Alpha,Energy,Energy2,TimeElapsed
0,6.775372480593677,45.90567225078611,9.9797926s
0.01,9.669026045698816,93.49006467240208,12.6819517s
0.02,15.472957409566387,239.41241099825535,15.9693524s
0.03,13.167040022304814,173.37094294897676,19.3916414s
0.04,13.772190360515657,189.67322732628037,22.3312506s
0.05,12.397025452995031,153.68624008220667,25.858071s
0.06,15.64756979826322,244.84644059151927,28.9222339s
0.07,16.020419911375836,256.65385413680735,32.5373342s
0.08,18.65012292026821,347.82708494111364,36.0670625s
0.09,17.78732057121615,316.3887731032092,39.2719525s
0.1,21.14858076194928,447.26246824469115,42.8876701s
0.11,17.540685415994183,307.675644862871,45.6348472s
0.12,21.385875679170752,457.3556785649471,48.8988182s
0.13,22.09554779575724,488.2132323945927,51.8964021s
0.14,20.8376561991614,434.20791587444955,54.4486991s
0.15,23.98444943756106,575.2538148229231,57.321215s
0.16,22.776459279777278,518.7670973233525,60.1001941s
0.17,26.97830658267597,727.8290260688575,62.9371472s
0.18,26.06831943061686,679.5572779366765,65.541668s
0.19,26.546729096503963,704.7288257231701,67.9684397s
0.2,26.251322182011098,689.1319163037479,70.3163611s
0.21,27.4954633195815,756.0005031584517,72.8602677s
0.22,28.407893075750533,807.008389003275,75.6808403s
0.23,30.15345662601261,909.2309464968238,78.444082s
0.24,30.02972880393139,901.7846120376666,81.1037785s
0.25,31.351989721517796,982.9472594981576,83.5960263s
0.26,31.61112983691321,999.2635295661846,85.6522983s
0.27,32.34942694122389,1046.485423425582,87.3593818s
0.28,34.10462091091636,1163.1251674773134,89.189061s
0.29,35.26498120305257,1243.618899251651,91.5427572s
0.3,34.05132776146995,1159.492922319054,94.5614567s
0.31,37.78586304328308,1427.771445925746,96.984513s
0.32,39.04342418537517,1524.388972119139,99.6337023s
0.33,37.76975428155726,1426.554338489213,102.2487355s
0.34,38.190590616586725,1458.521211643722,105.1839541s
0.35,39.3738908917946,1550.303283958946,107.9100637s
0.36,39.68303341179853,1574.7431407619188,110.5048986s
0.37,40.60640051223489,1648.87976256003,113.9569517s
0.38,41.70050216374222,1738.9318807082698,116.4367815s
0.39,42.01584042841173,1765.3308469057574,118.6228528s
0.4,42.65161903568524,1819.1606063652277,121.0932351s
0.41,43.89926601218126,1927.1455564082526,123.7892011s
0.42,44.62262458340478,1991.1786247114806,126.2402139s
0.43,45.38292925403344,2059.6102676766045,128.7938417s
0.44,45.95031021032152,2111.431008424778,131.2494977s
0.45,46.31846875676773,2145.4005479716684,133.7516232s
0.46,47.13838237612188,2222.027093037478,136.2859462s
0.47,47.94720568522255,2298.9345330210376,139.0071787s
0.48,48.71766144795611,2373.410536957669,141.3114458s
0.49,49.302636699314945,2430.7499855046367,143.2882809s
0.5,50,2500,145.5058542s
0.51,50.67971899014492,2568.4339169200557,147.5829358s
0.52,51.30658565407314,2632.365731478744,149.8435602s
0.53,52.19618398492452,2724.4416225880905,152.0560052s
0.54,52.6549821748357,2772.5471478322656,154.5388167s
0.55,53.40880066753988,2852.499988745008,156.8407103s
0.56,53.676432101411926,2881.159363137485,159.1477751s
0.57,54.701364991433415,2992.2393319260173,161.4921245s
0.58,55.49784562287691,3080.010868780678,163.906281s
0.59,55.6263779971932,3094.29392908662,166.2578281s
0.6,57.36190150493967,3290.3877442624,168.5818005s
0.61,57.59886044247516,3317.6287242717294,171.0691241s
0.62,57.2877136184312,3281.8821316273875,173.3125352s
0.63,58.923315743555754,3471.9571382147656,175.4454818s
0.64,59.08642015039863,3491.2050461894332,177.7777919s
0.65,60.58428816392696,3670.4559723297407,179.8088576s
0.66,61.23527095757117,3749.758409247159,182.1170463s
0.67,60.75408503769805,3691.0588487678456,184.3445493s
0.68,61.699249699703714,3806.7974135063887,186.7946267s
0.69,63.211857236335284,3995.7388952668334,189.09894s
0.7,63.83342122776492,4074.7056656412697,191.3890432s
0.71,61.8673968044199,3827.574787355545,193.6168533s
0.72,62.81511201780677,3945.7382978096125,195.7591401s
0.73,65.2786185577384,4261.298040806708,198.1706842s
0.74,66.84084208686956,4467.698170881833,200.4748271s
0.75,64.04694535451452,4102.011209244169,202.9405681s
0.76,65.955766943787,4350.163193143146,204.9107352s
0.77,67.039379272133,4494.278373192897,207.3958723s
0.78,70.39211813935741,4955.05029614525,209.5607372s
0.79,65.63334691211561,4307.736226886116,211.6319826s
0.8,67.9063982867581,4611.278928279824,213.9055741s
0.81,71.19716152653338,5069.035809435285,215.9546986s
0.82,70.32606410173999,4945.755292042042,218.1101272s
0.83,72.194020393032,5211.976580509521,219.8673736s
0.84,71.96091651230466,5178.373505290882,221.4708383s
0.85,71.36230109786217,5092.57801798194,222.9580104s
0.86,70.63146927077474,4988.804451348397,224.5038851s
0.87,75.61414257474671,5717.498557314123,226.4626469s
0.88,71.13692588579906,5060.462224481668,228.750942s
0.89,74.37052107479758,5530.974404936911,231.0018762s
