Alpha,Energy,Energy2,TimeElapsed
0,32.92782408217076,1084.2415987863847,801.1672982s
0.01,32.71585272301991,1070.327019394329,814.1952292s
0.02,33.17213868265024,1100.3907847809805,826.3539368s
0.03,39.207974623559224,1537.265274081664,839.8088759s
0.04,41.246972834940195,1701.3127680462944,853.4046931s
0.05,47.11269102029097,2219.605655173405,866.063557s
0.06,48.53446498573528,2355.594291451564,878.2793211s
0.07,48.80704179879304,2382.1273291491307,890.8181305s
0.08,53.707945426992005,2884.5434019887516,903.4725659s
0.09,54.50842377360885,2971.168262283326,920.7165265s
0.1,56.335629345089814,3173.7031337073445,933.1800624s
0.11,62.264609269738855,3876.8815675132496,944.849551s
0.12,63.26059832996668,4001.9033010653834,957.5968083s
0.13,63.84663488443098,4076.3927860658396,971.9190408s
0.14,69.65465690130341,4851.771228038295,984.5508763s
0.15,69.04456261017481,4767.151626030349,996.6684997s
0.16,70.2964095284078,4941.585192585624,1008.6863744s
0.17,78.03287473468126,6089.129539358457,1019.2907421s
0.18,78.19902205301014,6115.0870500471665,1030.0648269s
0.19,80.40183011013278,6464.454285058654,1042.2674974s
0.2,83.81041189899807,7024.1851426797175,1058.3489008s
0.21,84.95831596059467,7217.915450860236,1073.2430811s
0.22,87.83037817024345,7714.175329527977,1089.3363546s
0.23,91.47564852259842,8367.794272629963,1100.5336513s
0.24,92.88699866711049,8627.994521383785,1109.5994182s
0.25,96.03468404680771,9222.660539970184,1119.7612143s
0.26,96.22223863772257,9258.71920845483,1128.6907477s
0.27,96.98136540521818,9405.38523586045,1138.254368s
0.28,100.18959030054431,10037.954004590923,1150.2051836s
0.29,104.09338164462405,10835.432102213354,1161.420464s
0.3,104.35127514156531,10889.188623670667,1173.4987154s
0.31,108.50290309385674,11772.879979794867,1187.2708402s
0.32,110.18337074771243,12140.375189327851,1200.7586155s
0.33,113.02860280156926,12775.46505127491,1214.7654147s
0.34,114.21817941186697,13045.792508161432,1227.0352042s
0.35,118.83569414801762,14121.92220364119,1240.3564425s
0.36,118.29886762749888,13994.622081948502,1252.5003405s
0.37,122.24119262991711,14942.9091755845,1264.0554227s
0.38,125.4110076185842,15727.920831908583,1271.8503332s
0.39,125.81557084943802,15829.557868169957,1279.1029603s
0.4,128.30304196948245,16461.670578622776,1286.2034504s
0.41,130.6244500479103,17062.746950319015,1293.2171083s
0.42,132.89276607395087,17660.487274785828,1301.1986237s
0.43,134.4720411831265,18082.729859956467,1308.052499s
0.44,137.28855399325175,18848.147057558002,1315.2258959s
0.45,139.96130814187316,19589.167776784372,1322.3287291s
0.46,141.1945763012605,19935.908376892472,1329.0763129s
0.47,143.7779870509742,20672.1095604301,1338.0746389s
0.48,145.80800213750246,21259.97348732992,1347.4253053s
0.49,147.86126075477787,21862.952431992417,1354.3848571s
0.5,150,22500,1361.4461226s
0.51,152.18744328708684,23161.017894260272,1368.9067972s
0.52,154.32966874683748,23817.646655508586,1375.5508568s
0.53,156.67954697964097,24548.480441745523,1382.174982s
0.54,158.45168557284913,25106.936660877043,1388.8310593s
0.55,160.95474000594058,25906.428330379928,1395.2145133s
0.56,163.28495602739716,26661.976864869022,1401.0667527s
0.57,164.43051144500754,27037.393094066756,1406.8256037s
0.58,166.0633745301368,27577.044360336487,1413.4748423s
0.59,169.55187690000324,28747.83896031385,1418.8730119s
0.6,169.27152291263295,28652.84846916202,1425.5452942s
0.61,173.4549006295133,30086.602552394335,1431.3105387s
0.62,174.6940186474288,30518.000151188204,1436.6573361s
0.63,176.49647779179327,31151.006672908974,1442.4403195s
0.64,179.33939098134817,32162.617157560868,1447.6615555s
0.65,180.04528102324775,32416.303218740257,1452.8777885s
0.66,184.18487688178163,33924.06887195706,1457.3420855s
0.67,184.53732831313982,34054.02554095156,1462.0852731s
0.68,187.2815565980821,35074.38144180062,1466.4571341s
0.69,189.04029647209362,35736.23369025705,1471.2901114s
0.7,191.12612392883273,36529.19524805953,1475.5667556s
0.71,193.07521983646896,37278.040514900815,1479.4208628s
0.72,195.9285007876948,38387.97742091372,1483.1936081s
0.73,197.47096366998207,38994.781492751375,1486.6148746s
0.74,199.1156017948935,39647.0228781426,1490.2641771s
0.75,198.96193383408385,39585.85111499836,1493.5573617s
0.76,200.41283778602835,40165.30554944891,1497.064838s
0.77,203.6937593184968,41491.147585301704,1500.2663245s
0.78,205.55794163007133,42254.06736719181,1503.9194856s
0.79,209.99218971925467,44096.719743087444,1506.9686431s
0.8,205.45130462462095,42210.23857195879,1510.2583128s
0.81,211.6816880502382,44809.137055798354,1513.7526752s
0.82,211.1507795557218,44584.651706989025,1517.1343654s
0.83,213.94674381959896,45773.20919100911,1520.1727106s
0.84,218.0075191102282,47527.27838859652,1523.1818986s
0.85,216.46016737534,46855.00406016021,1526.6389082s
0.86,221.0087817130812,48844.88159430037,1530.0084724s
0.87,222.46476050382282,49490.56966602324,1533.3766325s
0.88,219.2751013880698,48081.57008874829,1536.842276s
0.89,223.0902331418841,49769.25212330021,1540.3252828s
