Alpha,Energy,Energy2,TimeElapsed
0,27.779988663095715,771.7277701217264,774.7411932s
0.01,19.04585003358201,362.74440350169584,774.8775988s
0.02,20.979421782675203,440.1361383353868,775.0158553s
0.03,27.84758819940489,775.4881685236344,775.1491483s
0.04,14.870970584665365,221.14576612998255,775.3130096s
0.05,16.434809836840913,270.10297437312283,775.4673737s
0.06,16.335633279858758,266.852914654029,775.5900271s
0.07,29.349510052274304,861.3937403085505,775.7211823s
0.08,18.611851711747896,346.40102414009306,775.8669915s
0.09,18.599039322472397,345.92426371887444,776.0225153s
0.1,22.901746290098718,524.4899831360503,776.1519469s
0.11,13.513705923379247,182.62024778357534,776.2879724s
0.12,22.37657210606838,500.7109792180775,776.4157813s
0.13,10.40188754792103,108.19926455959457,776.5502291s
0.14,23.563600165554423,555.2432527621164,776.6832592s
0.15,12.455389367371533,155.13672429283181,776.8125635s
0.16,15.15417756840161,229.64909777464652,776.9571593s
0.17,15.18806719021666,230.6773849745358,777.078425s
0.18,17.556817917945416,308.24185540388925,777.21246s
0.19,11.041538824456591,121.91557961198224,777.3343648s
0.2,12.866136525352017,165.53746908899728,777.4630972s
0.21,13.23507516137764,175.16721452731537,777.5965716s
0.22,18.20262824668988,331.33567508719227,777.72169s
0.23,14.305221371298684,204.6393584818606,777.8591594s
0.24,15.267962062775466,233.11066555035086,777.9686306s
0.25,17.78688480486151,316.37327106141333,778.0794374s
0.26,14.757534495196722,217.7848243769212,778.2008075s
0.27,15.113868637034692,228.4290251775409,778.3148935s
0.28,13.066103993973607,170.72307358133307,778.4373304s
0.29,15.981013603558289,255.39279579711507,778.5495091s
0.3,14.698228330788186,216.03791606398448,778.6508233s
0.31,14.119178654425435,199.35120587558282,778.7620304s
0.32,14.726554655296892,216.87141201544657,778.8890873s
0.33,15.82305487908203,250.3690657064416,779.0143277s
0.34,16.0286306476281,256.91700043808277,779.141407s
0.35,13.741398174556348,188.82602379170055,779.2537851s
0.36,13.611474899160363,185.2722489304726,779.3694133s
0.37,14.01458084082535,196.40847614402895,779.4709243s
0.38,13.23670777144308,175.21043262658162,779.571955s
0.39,13.169460227689052,173.43468268868378,779.6733906s
0.4,13.98369797821049,195.54380914580813,779.8039766s
0.41,15.165875339802032,230.00377482241538,779.941583s
0.42,14.76356156201348,217.96274999536192,780.0551884s
0.43,13.782671952141134,189.96204614033792,780.186714s
0.44,14.569582643693051,212.2727384114018,780.3135641s
0.45,15.046605282162883,226.40033051721196,780.4426868s
0.46,14.48142005817547,209.71152690132683,780.5463904s
0.47,15.071284264742474,227.1436093886741,780.6509527s
0.48,15.01364942084457,225.4096689320265,780.7401269s
0.49,14.979571800104859,224.3875713144967,780.9154642s
0.5,15,225,781.0377706s
0.51,15.03511346648696,226.05463695013754,781.163703s
0.52,15.217876906412851,231.58377753873356,781.3091205s
0.53,15.020494523536401,225.615255731587,781.4904875s
0.54,15.313668973267426,234.50845742281342,781.6681055s
0.55,15.728039010633616,247.37121112001284,781.8845112s
0.56,15.48659773175303,239.83470930513806,782.0128325s
0.57,15.329311842937745,234.9878015780314,782.1891402s
0.58,14.227716310615257,202.4279114153474,782.3376712s
0.59,15.569260709626453,242.401879044318,782.487375s
0.6,16.17522400479142,261.6378716051806,782.6218842s
0.61,16.20380104005908,262.5631681458197,782.7677975s
0.62,16.270481467018513,264.7285671685929,782.8809041s
0.63,15.081344501252357,227.4469519654547,783.0457754s
0.64,17.17589121683748,295.0112390926349,783.2447077s
0.65,15.490831589510694,239.96586333458242,783.4535095s
0.66,17.37061141239434,301.73814084040447,783.6164502s
0.67,15.932275549671292,253.83740419065367,783.7762976s
0.68,15.163217159499437,229.92315462613817,783.9796556s
0.69,16.948200232713454,287.24149112814837,784.1078069s
0.7,15.428403063979127,238.03562110460052,784.2281944s
0.71,16.600324134967742,275.5707613859925,784.432198s
0.72,17.707757542921616,313.5646771988974,784.5869869s
0.73,16.99657862914241,288.88368509662047,784.7783626s
0.74,15.933655285042104,253.88137074255016,784.879617s
0.75,17.149568053053418,294.1076844063104,785.0059295s
0.76,18.08578548484522,327.0956366038381,785.1545281s
0.77,17.946483643307058,322.07627515948775,785.2844904s
0.78,18.189959389117465,330.8746225777426,785.4016689s
0.79,17.66475798102516,312.0436745281921,785.5288323s
0.8,13.39932744360456,179.54197594093432,785.6757731s
0.81,16.112591472717703,259.61560396669523,785.8331421s
0.82,18.914701793910126,357.76594395254693,785.9549405s
0.83,19.356429378071887,374.6713582682844,786.0803018s
0.84,16.417134454013325,269.5223036811514,786.2271589s
0.85,18.348074804039047,336.65184901461254,786.3523594s
0.86,21.364164094950468,456.42750747597074,786.4995632s
0.87,20.6039098084138,424.5210993932504,786.7090667s
0.88,14.835374524805363,220.08833729124396,786.9311454s
0.89,20.3274461698344,413.2050677875152,787.2051354s
