Alpha,Energy,Energy2,TimeElapsed
0,34.107999892819905,1163.3556566886027,799.7675769s
0.01,38.02612986679172,1445.9865526461092,808.0979141s
0.02,43.16426912041325,1863.154128699461,819.4865558s
0.03,39.26415789909257,1541.674095524873,828.7869049s
0.04,39.683487092644626,1574.7791478320926,837.2390087s
0.05,45.57250123793994,2076.852869082037,845.5679823s
0.06,50.435167217367656,2543.7060922438372,853.7585975s
0.07,45.08570447559613,2032.720748060789,862.4230526s
0.08,55.003750440068785,3025.412562473367,870.6339173s
0.09,52.462394438775206,2752.302830249632,878.3343845s
0.1,57.627611566837004,3320.941614898246,886.7746167s
0.11,61.41325577023223,3771.5879842999625,895.4118072s
0.12,67.17625480478546,4512.649209597462,903.6082028s
0.13,66.8659403677817,4471.053981267739,912.1175216s
0.14,67.93098347405527,4614.61851575237,920.6934381s
0.15,69.18574920510693,4786.6678930719545,928.4031313s
0.16,73.93268175570184,5466.041431589887,936.77878s
0.17,76.77450244029319,5894.324224954585,944.7591328s
0.18,75.6561059736421,5723.846371094964,952.5558851s
0.19,80.69785397321058,6512.143635881619,960.4415514s
0.2,81.58167038731338,6655.568943184245,969.1141227s
0.21,85.7981684523603,7361.325709779594,979.8509442s
0.22,84.14505409413279,7080.390128504533,988.2670896s
0.23,91.11913332593619,8302.696458069735,995.8221781s
0.24,92.67585273702393,8588.813680534546,1002.9811949s
0.25,96.61477362341431,9334.414482303593,1010.6545774s
0.26,95.99526957942581,9215.091781626634,1018.1027546s
0.27,97.73520498733733,9552.170293916846,1026.0179399s
0.28,101.5706217324342,10316.591199113236,1033.321737s
0.29,104.38688754684516,10896.622291717696,1040.8126422s
0.3,106.00690411265455,11237.463719549536,1048.9514828s
0.31,107.63698282668088,11585.720072031194,1056.254873s
0.32,112.16940226063224,12581.974803507528,1063.9032411s
0.33,115.73530237504046,13394.660215842046,1072.0039025s
0.34,114.38789547282498,13084.590630701934,1079.2611781s
0.35,117.84256820596949,13886.87088137857,1086.4784473s
0.36,119.5222047161258,14285.557420203484,1094.5957549s
0.37,121.77563122532783,14829.304360327038,1101.464712s
0.38,125.46545398510958,15741.580143689649,1108.2546145s
0.39,125.22952456530308,15682.433822851848,1114.6131414s
0.4,129.53994165721156,16780.596484553775,1121.2697322s
0.41,130.40878890815745,17006.45222449237,1128.2713855s
0.42,132.83449214766796,17645.002304128862,1135.171306s
0.43,136.17633842020106,18543.99514553313,1142.0636074s
0.44,137.34309244569386,18863.12504254641,1149.1920906s
0.45,139.25954335572052,19393.220415643806,1158.0088825s
0.46,141.73500702380943,20088.812216039307,1166.6108335s
0.47,143.66767148228521,20640.39982914183,1173.2592233s
0.48,145.60110636151964,21199.682173698555,1180.2744798s
0.49,147.91362998076366,21878.441934086266,1187.7325452s
0.5,150,22500,1194.5884724s
0.51,152.0811263046908,23128.668978103316,1201.9383461s
0.52,154.26057853333919,23796.326089440507,1208.6927588s
0.53,156.03567611594332,24347.132220959564,1216.9130668s
0.54,158.60171968765513,25154.505487881535,1223.2842662s
0.55,160.10619059996657,25633.992268432823,1229.7098204s
0.56,162.2993413626063,26341.07620673581,1236.0854018s
0.57,164.4568267613706,27046.04786841946,1243.4671333s
0.58,167.18702614792397,27951.501712186615,1250.632438s
0.59,167.32205396464747,27996.669742948397,1257.5075468s
0.6,170.46692873919173,29058.97379377267,1264.6791896s
0.61,172.9981117329237,29928.34666315715,1271.4403134s
0.62,174.86830703728907,30578.9248060876,1278.1992853s
0.63,175.971271818471,30965.888505410203,1285.0682226s
0.64,180.4300492906787,32555.002687036747,1292.0399995s
0.65,181.91380897950523,33092.63389743192,1299.4804304s
0.66,181.23180142336366,32844.96584715752,1305.3528041s
0.67,185.1132722927884,34266.92357894402,1311.3382761s
0.68,187.30118198546188,35081.73277315111,1317.6987356s
0.69,185.65489046059272,34467.738351934684,1324.3441064s
0.7,189.55173796431262,35929.861365291436,1330.6332306s
0.71,196.30058114623714,38533.91815835043,1339.2377511s
0.72,196.1122263086617,38460.00530773974,1347.7298902s
0.73,196.45666607829367,38595.221646598184,1354.0850154s
0.74,198.7597692970086,39505.44589100008,1360.5907009s
0.75,202.82126549170624,41136.46573565719,1366.7891865s
0.76,199.34733159287757,39739.35861320068,1373.2703745s
0.77,205.8964364568816,42393.34254564268,1379.2271549s
0.78,201.8338400628861,40736.89899453069,1385.3928141s
0.79,206.80992279921716,42770.344168218166,1391.4482781s
0.8,211.03195037174035,44534.48407770068,1396.7436396s
0.81,212.87607200395993,45316.22203183513,1402.2934776s
0.82,213.81525148946116,45716.961769501526,1408.0531202s
0.83,215.8080954300211,46573.13405313309,1413.4692262s
0.84,215.3701424869535,46384.298274850655,1418.951093s
0.85,222.84903578178466,49661.692748871144,1424.8502024s
0.86,219.7050467647548,48270.30757390309,1430.2042197s
0.87,223.207300287436,49821.49890160563,1435.4447369s
0.88,221.0192266969919,48849.49856973629,1440.3660876s
0.89,232.352304018255,53987.593182591605,1445.0951039s
