Alpha,Energy,Energy2,TimeElapsed
0,24.60493562873734,623.7633298335778,622.2594687s
0.01,28.96637043694819,853.4312373471699,629.758403s
0.02,31.67007343365544,1011.2219736255267,637.8801808s
0.03,30.57084416022682,945.3803319054207,646.0299674s
0.04,34.59215850216143,1203.6193159981858,653.8723637s
0.05,39.00861040967047,1532.607702349408,661.2218636s
0.06,39.220300021416115,1535.1017451812374,668.5609194s
0.07,41.38432524377336,1704.538799075345,675.8542949s
0.08,43.15018348991242,1853.5256908176043,683.3092492s
0.09,52.08390851547588,2719.2496294272273,691.196104s
0.1,51.2220655276387,2613.695201842884,699.3639619s
0.11,55.68892576783496,3085.3850881491658,706.8758853s
0.12,55.008599397168396,3008.8240244301055,714.8655905s
0.13,60.29996244642593,3616.7198983525195,722.7120036s
0.14,61.68646391680059,3786.287228170252,730.1323141s
0.15,65.97611602337014,4330.487105978361,737.9614099s
0.16,71.7251784689089,5112.9424887554405,745.3110984s
0.17,70.16735524001786,4893.31676535013,753.5288437s
0.18,72.84158259536059,5273.673626268344,761.0586658s
0.19,76.09394387987177,5755.376138306002,768.5697459s
0.2,78.7777063131446,6173.55270594039,776.1815931s
0.21,80.5354260632927,6442.168968238632,790.999573s
0.22,83.03206785835572,6846.580213750991,802.8822485s
0.23,84.86114185533563,7150.458170860853,813.9717694s
0.24,88.38159481843391,7755.96677625139,824.1305309s
0.25,90.80848539828901,8184.45755320948,835.9416206s
0.26,92.84818727341836,8557.51037821717,849.0628847s
0.27,93.76922390781311,8724.989501911723,859.5166429s
0.28,97.45265765386205,9425.670523428666,870.1663001s
0.29,101.19281799042847,10164.943794542014,881.24493s
0.3,103.20169550717168,10568.456917204552,892.6063757s
0.31,105.84251264729136,11117.478757697434,904.1485718s
0.32,109.27804906615427,11850.532464222822,919.2693847s
0.33,110.40920504841353,12094.335454064238,930.117397s
0.34,113.80459799370688,12852.33791277738,941.4020684s
0.35,115.78146846918374,13300.292944728453,952.4337293s
0.36,117.98127142528419,13809.578687568366,962.9905228s
0.37,120.60257447565458,14432.447817901484,975.8545637s
0.38,123.27483721499647,15076.853425897749,986.8806722s
0.39,125.82831084493898,15708.316787415091,998.5600287s
0.4,127.95977940598402,16244.507621077366,1009.6242513s
0.41,129.92437582407536,16747.328120933147,1019.7052079s
0.42,132.46817003588365,17408.764047977176,1029.3691103s
0.43,134.710732079851,18003.332894983378,1039.8267736s
0.44,137.50532421372358,18757.92711275981,1055.2064799s
0.45,139.2665152873387,19241.383603400187,1067.3032524s
0.46,141.87429972318085,19968.66164084451,1080.0914986s
0.47,144.20213938352006,20629.283849744843,1094.3983346s
0.48,146.5271414302518,21299.817918518296,1102.5914695s
0.49,148.8740950314882,21987.6013447261,1110.1369045s
0.5,151.1999864455376,22679.99593366215,1118.659261s
0.51,153.46389771943777,23364.270610285042,1126.9711876s
0.52,155.58808868605485,24015.600509201577,1135.175459s
0.53,158.02525088615647,24773.955501250985,1144.390732s
0.54,160.00779488033254,25399.42907025876,1156.0414111s
0.55,162.62927064408285,26238.48207121025,1167.3928592s
0.56,164.98986525714054,27005.841912377597,1177.6146703s
0.57,166.57438425500567,27527.39692786147,1189.4105689s
0.58,169.5551255286209,28520.945759342107,1201.4960741s
0.59,171.28440759035547,29106.08896954234,1215.1197277s
0.6,172.39399554067904,29485.01266967169,1225.898621s
0.61,175.7357734038609,30638.38284908847,1237.5662899s
0.62,177.55908866415626,31278.165245479693,1249.1426215s
0.63,181.31289889853562,32614.62312117134,1259.3254727s
0.64,181.70212209922522,32757.04026138188,1268.0459998s
0.65,183.75254811197547,33498.785571533066,1277.0040627s
0.66,187.00501859229,34694.34515840024,1286.9659357s
0.67,187.809906898892,34994.60822244107,1298.565368s
0.68,192.44388981791093,36742.23283616644,1308.6231292s
0.69,193.68993386191514,37220.0573413813,1317.011824s
0.7,196.57212486635743,38335.98778096885,1325.0004408s
0.71,196.65642913044726,38369.58197260076,1334.5544176s
0.72,198.5865747945963,39127.88890518858,1342.4708312s
0.73,202.17868489076443,40554.400552180006,1351.4379235s
0.74,202.94737191094535,40867.76920225043,1359.2933234s
0.75,206.56654375761238,42333.505875323805,1367.1157595s
0.76,208.70719464868426,43217.97659338529,1375.5856424s
0.77,210.0841080572851,43791.37999657031,1382.5294221s
0.78,215.1483796172667,45922.689225739516,1388.8926101s
0.79,213.43863799252955,45198.02178604776,1395.5955059s
0.8,216.96101675866467,46705.410914291366,1401.0644108s
0.81,215.05030531700461,45885.55491146657,1406.292655s
0.82,221.69803836979622,48770.36680169567,1413.2533642s
0.83,224.44456455800696,49983.713803456565,1419.2514661s
0.84,224.6829932164111,50093.56119104774,1425.398269s
0.85,222.9547100548318,49326.71400983226,1430.8973424s
0.86,228.6119602170686,51856.37872923567,1436.6689201s
0.87,229.06142558102567,52066.44228038126,1441.9312548s
0.88,229.72922916349322,52367.12249440596,1447.2009213s
0.89,236.2520929495093,55380.74190753596,1451.6261381s
