Alpha,Energy,Energy2,TimeElapsed
0,14.441082183418121,210.3798365400146,213.1267362s
0.01,15.756020081283308,251.44348166651724,218.1196841s
0.02,17.797842264960433,317.8599023199816,222.8926989s
0.03,21.492535348083432,464.55085136900044,227.3223985s
0.04,22.855153185500846,523.6993786099301,232.1985483s
0.05,23.98664040617385,576.6390436493615,237.3318674s
0.06,27.600800789501662,770.4634961165228,243.131829s
0.07,27.503958928851368,754.7783153909155,249.3520927s
0.08,30.803004297759948,952.2773027264864,255.4999439s
0.09,31.181969106949854,967.8342832179155,260.4420669s
0.1,33.781609990383984,1136.3389237080783,265.1334552s
0.11,35.41417269458386,1248.3419438034684,269.7682402s
0.12,37.8011403124275,1425.113677711404,274.6250075s
0.13,39.79564842329667,1574.438467210734,279.5216747s
0.14,42.6487925093781,1811.0769424884725,284.4436003s
0.15,43.529238045474244,1882.831715667648,289.2545778s
0.16,45.310779937454384,2039.8326799331592,294.0330105s
0.17,47.912625057851734,2283.0967067680504,298.6855644s
0.18,51.65451463485636,2653.074502030914,302.9661237s
0.19,49.57432505836304,2439.4499235008193,307.5754613s
0.2,54.15073242090576,2919.9121560148287,312.3170422s
0.21,53.49428941839982,2842.388699984461,316.8404383s
0.22,54.24984341723031,2922.7987731642106,321.3494901s
0.23,56.71904670879842,3193.960148947755,326.013539s
0.24,60.68241242672264,3660.1120851579058,330.9231859s
0.25,60.505534239499525,3634.825760678058,335.0758346s
0.26,63.79277107287544,4039.8378217181503,339.403537s
0.27,66.1759502836471,4348.696130551365,343.6672536s
0.28,65.3398939543625,4236.494752386623,347.5892877s
0.29,68.45935832749085,4652.648876248976,352.0919069s
0.3,69.26700100733173,4761.39237538592,356.575091s
0.31,71.08566503808234,5015.151110917226,361.3165921s
0.32,72.6838261846285,5242.708863542648,365.7888229s
0.33,74.38842603839467,5490.138451380788,369.9696379s
0.34,75.77609440310142,5697.120848116784,374.1569858s
0.35,77.63984969826865,5980.842043529869,378.4623801s
0.36,78.7557339385367,6154.211062223209,382.5580456s
0.37,81.26816376429892,6553.178972974628,386.2920708s
0.38,81.26322795788157,6551.471808333294,390.5134512s
0.39,84.19302474363428,7032.702977713484,395.0894396s
0.4,85.02313866085133,7171.890468439472,399.1364062s
0.41,86.8382191254191,7481.565461511578,403.6375002s
0.42,88.44759209946024,7761.184147723145,407.6993665s
0.43,89.84815244701178,8008.721711569504,411.7301095s
0.44,91.38355365642022,8284.75506301596,415.7807403s
0.45,93.39628526975262,8653.86266213322,419.6296478s
0.46,94.55126177074541,8869.094748369074,423.7093945s
0.47,96.22125696633104,9185.07005970922,429.2808375s
0.48,97.86350286363648,9501.275304511593,434.6917358s
0.49,99.28660075684542,9779.593827081146,439.5607494s
0.5,100.79999950701897,10079.999901404124,444.5067885s
0.51,102.32312292119146,10386.928696796957,450.3902041s
0.52,103.86268917375189,10701.847250514369,455.6591605s
0.53,105.5739603923915,11057.4117946434,459.5951828s
0.54,107.06147723471557,11371.223990078484,463.8459596s
0.55,108.49575180083556,11677.971534323717,469.316382s
0.56,109.74488997947616,11948.489334541688,474.0154536s
0.57,111.5346587160391,12341.327571864249,478.386717s
0.58,112.80039934132712,12623.144001299306,482.6029745s
0.59,114.21124229841163,12940.90981049073,486.2590381s
0.6,115.0513584208081,13132.080993773357,489.9350747s
0.61,116.86199922978865,13548.837406674495,494.2353598s
0.62,118.33882453123235,13893.304175048277,498.2217612s
0.63,119.59941833735631,14190.851859649973,501.7636695s
0.64,120.37286343310936,14375.242624841469,505.4767422s
0.65,123.88524593634229,15226.348564764165,509.0628257s
0.66,123.37559122605848,15101.738754342256,512.7387317s
0.67,124.97561064232515,15496.010957028284,516.5280855s
0.68,126.8609983530234,15966.546107039312,520.2239905s
0.69,128.79690420572342,16457.966703640494,524.5356113s
0.7,129.58947904483625,16661.815713528216,528.0937017s
0.71,132.48761282333768,17416.02296293822,531.6738013s
0.72,133.29407655012622,17628.278361521614,535.2537056s
0.73,134.44456615951404,17933.92678071426,539.2955992s
0.74,135.33882150010515,18173.883327248495,543.3288337s
0.75,136.35348460775856,18446.971023049624,547.185035s
0.76,138.12527985718015,18927.87177924375,551.0090114s
0.77,140.09843080146504,19473.65258578257,554.9732774s
0.78,141.63136892384676,19901.59895619489,559.1901261s
0.79,141.97005893251986,19997.189829835756,562.9960618s
0.8,143.32943578641326,20383.889285280442,567.4960745s
0.81,145.9536345328535,21139.646550903286,571.7360192s
0.82,144.72331601082863,20779.5022619897,576.8937754s
0.83,148.43267661378138,21862.466383868054,581.3466687s
0.84,150.72149721363843,22537.724730322072,585.5067754s
0.85,150.90162284532641,22592.188875312157,588.971385s
0.86,150.7921262197606,22565.54372126412,592.5136463s
0.87,153.08088079726983,23250.98016931005,595.7150263s
0.88,154.03404737002384,23541.50348499707,598.945755s
0.89,157.4664131337697,24604.14634190569,602.3884734s
