Alpha,Energy,Energy2,TimeElapsed
0,9.07872720008208,99.78682456495463,199.5835197s
0.01,7.377024340126945,61.63683233731382,199.6610292s
0.02,7.2383024448675055,55.444124681600066,199.7455894s
0.03,10.26859528772539,125.5249831768038,199.8296181s
0.04,9.990097301188612,109.63745793996824,199.9116184s
0.05,9.122549580473846,87.83750213756689,200.0071739s
0.06,8.427965207234887,75.68842358524218,200.1053234s
0.07,6.061294443866566,41.92726814867794,200.2361126s
0.08,7.257629695451207,53.037798217582036,200.3660888s
0.09,8.346770225483102,74.82899537160019,200.45432s
0.1,10.318729256372905,112.76398167267828,200.5542316s
0.11,7.4881690527835945,56.79577509837912,200.6499634s
0.12,11.694375701954302,142.5923958174032,200.7576194s
0.13,7.454950736622315,56.16883320197848,200.875811s
0.14,9.69854470946086,97.75647414060984,200.9661272s
0.15,8.294443383669357,69.62509793507442,201.0889941s
0.16,11.684049436649996,142.0426163942071,201.1902925s
0.17,7.807462327462013,60.85382690860541,201.2788722s
0.18,12.29620035185527,163.20492514229826,201.3979032s
0.19,9.103617882297822,88.75394184753745,201.4955929s
0.2,8.14560856252821,67.85888148615358,201.5815055s
0.21,7.536679220415991,57.91192469461724,201.6770368s
0.22,8.008796946261786,64.32330128530778,201.7845566s
0.23,7.1831358003871895,52.06086795032141,201.9090712s
0.24,8.837868070839297,78.51655336001028,202.0472749s
0.25,7.463193776116608,56.11281499228158,202.1791805s
0.26,8.982039723137486,81.50864049501149,202.2582833s
0.27,8.385022791988881,70.4609377211,202.3365182s
0.28,8.988835361302693,81.0374641123741,202.4284134s
0.29,10.12060222810276,102.08335278358099,202.5155557s
0.3,8.79628714955695,77.45211744106805,202.604879s
0.31,9.58938240162429,91.95945625387952,202.6966435s
0.32,9.334014594156855,87.51908539964536,202.773823s
0.33,9.441327482371666,89.1998557408485,202.8539186s
0.34,9.959813105047594,99.27636223572819,202.9393755s
0.35,8.390502216179259,69.91301930664844,203.0138617s
0.36,9.213696013711317,84.46864156018552,203.0943056s
0.37,9.666601221095918,93.04002780407468,203.2027406s
0.38,9.614900091062907,91.78768191495078,203.352091s
0.39,9.488893313802,89.62475912990536,203.447226s
0.4,9.521510789767962,90.04706842050452,203.5254849s
0.41,9.203414817167339,84.04397271924903,203.6061332s
0.42,9.409452761337041,87.85437318341656,203.6938716s
0.43,9.661111173920856,92.64276820668171,203.7734632s
0.44,9.949118201288451,98.38652208213115,203.8575712s
0.45,9.969022604614501,98.67515828904547,203.9310358s
0.46,9.800781739840943,95.3005295796324,204.0252231s
0.47,9.901308328745243,97.26562672935755,204.1000149s
0.48,9.940535805284842,98.03144471657701,204.1698269s
0.49,10.020023494158014,99.60505499243706,204.2436333s
0.5,10.079999948866053,100.79999897732114,204.3370578s
0.51,10.170453724949999,102.61879254614594,204.4208864s
0.52,10.229586983396736,103.81516516564335,204.4906847s
0.53,10.25549643345367,104.34511558303367,204.5764222s
0.54,10.367282479760304,106.66545981760912,204.6945461s
0.55,10.519526070030517,109.80167486824907,204.8362624s
0.56,10.344902635439507,106.25137411272206,204.9323513s
0.57,10.403870181602132,107.47817063394704,205.022448s
0.58,10.707399835459741,113.90014537146747,205.0985264s
0.59,9.89733594326024,97.38010695016531,205.1584805s
0.6,10.69061366099919,113.55681011401977,205.2413402s
0.61,11.130952499592345,122.94280903014635,205.3169456s
0.62,11.014682807360105,120.40320342932372,205.39815s
0.63,10.412221600576459,107.77637595992607,205.4754046s
0.64,10.240094291178227,104.20694243245993,205.547019s
0.65,11.573005569389252,132.97688843083787,205.6364432s
0.66,10.419848779505529,107.87465833025485,205.7085663s
0.67,11.208721135860305,124.81678142214108,205.8159518s
0.68,10.971334170578896,120.28451747747094,205.9360683s
0.69,12.195108950797447,147.59924892079027,206.0372644s
0.7,12.174657444511661,147.10744988017234,206.1034441s
0.71,12.502471891027986,155.1964801067576,206.1701326s
0.72,11.64650277752659,134.90111203820194,206.2491101s
0.73,11.214406443857696,125.44587059404361,206.3280521s
0.74,10.670937579668019,113.77527255226443,206.3947175s
0.75,12.86540572276733,164.6368864929689,206.4543093s
0.76,12.122280679963282,146.89742770022372,206.5260939s
0.77,12.568123910519642,156.98293707236712,206.6209411s
0.78,12.273426792613092,149.6420893600646,206.7821375s
0.79,13.261800033088843,174.73216728843144,206.9002876s
0.8,12.500726608800434,156.5205536357221,207.0082115s
0.81,13.75941853094526,188.30498533909307,207.0939352s
0.82,12.384126895239355,153.1026167175813,207.1647697s
0.83,12.320339303225353,151.93666772145284,207.2425218s
0.84,13.504356114839602,181.9005938213874,207.3154506s
0.85,12.783757256016365,162.3764360805328,207.3832204s
0.86,12.59060070188411,158.1691378612295,207.441049s
0.87,13.674618295402029,186.45302462445056,207.512994s
0.88,12.084962056995144,145.94625564672066,207.6023531s
0.89,14.62694825417176,212.93634890504876,207.7011919s
