Alpha,Energy,Energy2,TimeElapsed
0,81.20931368891114,6594.95262982397,1.1947971s
0.01,86.12620329435755,7417.722893901006,1.2131224s
0.02,701.0835545799494,491518.1505024568,1.222491s
0.03,299.64750069673494,89788.62467379977,1.2278464s
0.04,848.6329407997365,720177.8682104091,1.2501143s
0.05,984.0741837111158,968401.9990466988,1.2586956s
0.06,953.0675750883397,908337.8026847681,1.2755201s
0.07,979.1256096143228,958686.9594026193,1.2935756s
0.08,1831.4515529187895,3354214.7906886456,1.303459s
0.09,1291.9533481182907,1669143.4537140613,1.3128598s
0.1,1809.2877040961725,3273521.9961935994,1.3287659s
0.11,1515.1526362704199,2295687.5111972033,1.3416276s
0.12,1466.2393670965878,2149857.8816238022,1.3590537s
0.13,1337.7286689536468,1789517.9917404954,1.3764928s
0.14,1247.519695963343,1556305.391816472,1.3940435s
0.15,1153.6116547349882,1330819.8499403975,1.4022075s
0.16,1053.0924187115445,1109003.642347731,1.4106174s
0.17,985.4070387901586,971027.0320971891,1.4167804s
0.18,921.3529708349031,848891.2968663018,1.4291257s
0.19,839.4998061834899,704759.9245821171,1.4382794s
0.2,813.0690920192549,661081.3483970156,1.4487462s
0.21,762.3191143375802,581130.4320844327,1.4614221s
0.22,689.1713628500065,474957.16737253533,1.4802526s
0.23,646.1611683559212,417524.25549108913,1.4968897s
0.24,616.9886574331991,380675.00340122153,1.5075831s
0.25,585.3569087254984,342642.71059267153,1.5175708s
0.26,538.0558993633058,289504.15083965583,1.5320195s
0.27,490.0314242274203,240130.79673035396,1.5491222s
0.28,478.44876098452005,228913.2168876224,1.5634215s
0.29,439.7431232407279,193374.01443751002,1.578084s
0.3,399.8772702271539,159901.83124432023,1.6027402s
0.31,372.49533205817215,138752.77240512794,1.609251s
0.32,353.1786855266031,124735.1839102992,1.6252245s
0.33,320.01428921781775,102409.1453035851,1.6487465s
0.34,297.17533089955907,88313.17729526243,1.6562985s
0.35000000000000003,281.4362222050744,79206.347169064,1.6699097s
0.36,252.59257681416307,63803.00986161887,1.6779475s
0.37,231.26319688226388,53482.66623220475,1.691813s
0.38,208.78689032644556,43591.965572187204,1.7046698s
0.39,189.46047134111686,35895.270200798164,1.7137114s
0.4,172.9175322566084,29900.47296171521,1.7238252s
0.41000000000000003,154.15121542058293,23762.597215642963,1.7364508s
0.42,133.06099596636648,17705.228647561395,1.7421816s
0.43,117.21241438531511,13738.750086034825,1.7623961s
0.44,98.4593423392566,9694.242093878926,1.7804922s
0.45,81.9775812137054,6720.323821649666,1.797574s
0.46,63.13493904370183,3986.0205280519453,1.8060179s
0.47000000000000003,47.92292630500639,2296.6068656350735,1.8222152s
0.48,32.66684255294217,1067.1226023787133,1.8354234s
0.49,16.10632853657922,259.41381892822614,1.8529513s
0.5,1,1,1.8597539s
0.51,-14.188533649973563,201.31448713643212,1.8748878s
0.52,-30.072639446740272,904.363643293639,1.8919242s
0.53,-44.805348347874116,2007.5192405743458,1.9132628s
0.54,-58.9823351278148,3478.915857129856,1.9345778s
0.55,-71.13146677313239,5059.685565297237,1.9411393s
0.56,-84.12180657826077,7076.478341990318,1.9495153s
0.5700000000000001,-98.93309948549236,9787.758173806329,1.958262s
0.58,-115.21032214480279,13273.418328709236,1.9728476s
0.59,-123.56401201721499,15268.065065790452,1.9793839s
0.6,-135.5409327201715,18371.344442654055,1.9923165s
0.61,-148.5308798954162,22061.422282506555,2.0073142s
0.62,-162.2930130137583,26339.02207308392,2.0174745s
0.63,-183.1510472122758,33544.30609495328,2.0369467s
0.64,-184.570786972728,34066.37540373214,2.0541712s
0.65,-199.619704990853,39848.02662063518,2.0617714s
0.66,-209.85505777942777,44039.14527560697,2.0757101s
0.67,-221.8073686574907,49198.508790759995,2.0862707s
0.68,-233.5726808528656,54556.19724079461,2.1006814s
0.6900000000000001,-250.22788590147815,62613.994882723164,2.1116828s
0.7000000000000001,-260.9520014177425,68095.9470439255,2.1284364s
0.71,-272.02940961142986,73999.99969354308,2.1387557s
0.72,-284.8105927364611,81117.07373489431,2.1448595s
0.73,-296.9518321763739,88180.39063290533,2.161052s
0.74,-312.1704932865952,97450.41687879618,2.1699278s
0.75,-316.4439886720929,100136.79796670367,2.1829652s
0.76,-328.5180646340756,107924.11879091867,2.1980792s
0.77,-334.02416754700266,111572.14450546811,2.2067241s
0.78,-351.06804807333816,123248.77437802368,2.2175211s
0.79,-365.8166622657722,133821.83039127005,2.2246291s
0.8,-385.303979109355,148459.15631750226,2.2533313s
0.81,-372.8603616072535,139024.84925789182,2.2667103s
0.8200000000000001,-401.49667050571,161199.57642717063,2.2825991s
0.8300000000000001,-409.3978522929392,167606.60146207127,2.3084175s
0.84,-409.86496704788703,167989.29121316553,2.3242437s
0.85,-438.6275158687404,192394.0976771821,2.3393837s
0.86,-440.57885001016894,194109.72307628294,2.3604444s
0.87,-432.458292579576,187020.17482084213,2.3724935s
0.88,-448.5645493824702,201210.15496269855,2.3960792s
0.89,-465.8731043638923,217037.7493696501,2.4147118s
0.9,-476.7126134553515,227254.9158274314,2.4343557s
