Alpha,Energy,Energy2,TimeElapsed
0,28.954088328778376,838.3392309507002,2.5703216s
0.01,297.117010129216,88278.51770812464,2.5942237s
0.02,1656.8179910611263,2745045.8555038264,2.6140118s
0.03,797.6838561064354,636299.5342928324,2.6359787s
0.04,1322.4658912925345,1748916.0336321576,2.6555638s
0.05,1139.9981445949588,1299595.7696799487,2.6787367s
0.06,849.1722012728026,721093.4274144971,2.6969877s
0.07,1960.455753195577,3843386.760237637,2.7110464s
0.08,1409.6685968374934,1987165.5529097875,2.7197162s
0.09,1502.0182261990356,2256058.7518340973,2.7382413s
0.1,1535.1425944217806,2356662.7852080357,2.7479785s
0.11,1380.3204060486037,1905284.4233541822,2.759897s
0.12,1159.7000730143186,1344904.259349416,2.7745376s
0.13,1339.619340831821,1794579.9783306827,2.7950594s
0.14,1227.964240467758,1507896.1758675575,2.804214s
0.15,1138.132697543183,1295346.0372169225,2.8132225s
0.16,1054.8859765835887,1112784.4235927116,2.8257758s
0.17,926.8056099657255,858968.6386639405,2.8328383s
0.18,911.8632591914286,831494.6034632145,2.8484173s
0.19,842.9378993465489,710544.3021547726,2.8676977s
0.2,786.2637977846214,618210.759706696,2.8753583s
0.21,739.2802001510034,546535.2143353077,2.8872448s
0.22,693.5435725917941,481002.68708338926,2.9025001s
0.23,639.3137559675567,408722.0785693447,2.9180562s
0.24,602.3983472568997,362883.7687778443,2.9251891s
0.25,566.4160577400686,320827.1504658007,2.9381004s
0.26,549.0510255851245,301457.02869607706,2.946923s
0.27,493.9089827058405,243946.08319751825,2.9561818s
0.28,463.54553027903916,214874.45864167562,2.9784086s
0.29,429.0626419820138,184094.75074458576,2.9921651s
0.3,411.8588349884377,169627.69995803316,3.0084533s
0.31,378.95283315343113,143605.24975501222,3.0174187s
0.32,354.6367301836753,125767.21039536891,3.0284452s
0.33,322.01209652768057,103691.79031015227,3.0410888s
0.34,301.37185523296614,90824.9951265599,3.05421s
0.35000000000000003,283.21388386474723,80210.10401375454,3.0686641s
0.36,254.2960651763073,64666.48876415273,3.082929s
0.37,233.9235293674077,54720.21759170445,3.0904826s
0.38,213.29171180231262,45493.35432356079,3.1017314s
0.39,198.2745445406959,39312.7950128204,3.1100126s
0.4,170.714014800974,29143.274849467176,3.1187251s
0.41000000000000003,151.97722391815444,23097.07658986885,3.1339704s
0.42,132.5172121977633,17560.81152866703,3.1414044s
0.43,115.82230297116756,13414.80586554493,3.1576986s
0.44,100.0307460216009,10006.150149638026,3.1650179s
0.45,80.52222427663327,6483.828602456428,3.180364s
0.46,63.59876249805067,4044.802591283456,3.1892827s
0.47000000000000003,47.9884474138331,2302.8910851902247,3.2009782s
0.48,32.471740066359736,1054.4139029372323,3.2135358s
0.49,16.551633427001164,273.9565691018223,3.2229459s
0.5,1.5,2.25,3.2375729s
0.51,-13.903704262796602,193.3129922273084,3.2577989s
0.52,-28.47186233522442,810.6469448359709,3.2850796s
0.53,-44.24374709049734,1957.5091566078916,3.2980616s
0.54,-57.21130159345662,3273.133030017452,3.3193621s
0.55,-70.15728830647778,4922.045102518244,3.3266741s
0.56,-86.88679759110856,7549.315595638269,3.3454722s
0.5700000000000001,-97.18226831267934,9444.393274397598,3.3637781s
0.58,-111.13687081593595,12351.404054758035,3.3739808s
0.59,-125.40438790427524,15726.260505645934,3.3879977s
0.6,-135.36871488570048,18324.68896980607,3.4188926s
0.61,-149.41963656283684,22326.22779057025,3.4493622s
0.62,-169.75530911297244,28816.864972040825,3.4633606s
0.63,-172.9776008974551,29921.250412239257,3.4770252s
0.64,-184.1184138641959,33899.59032386733,3.4958388s
0.65,-197.9035981370973,39165.8341556097,3.522342s
0.66,-213.6130115618119,45630.51870850679,3.5406051s
0.67,-229.08563163153883,52480.2266200211,3.5574059s
0.68,-244.9172122916824,59984.44087672903,3.5862894s
0.6900000000000001,-248.1938998150556,61600.21190540586,3.6016271s
0.7000000000000001,-263.2809102967148,69316.8377266668,3.6187376s
0.71,-274.5763317021019,75392.16193098271,3.6431237s
0.72,-282.69307708140275,79915.37582975191,3.6826572s
0.73,-291.2058854444029,84800.8677174587,3.6957222s
0.74,-306.2342155044664,93779.39474563597,3.70837s
0.75,-315.4267616251158,99494.0419493076,3.7516354s
0.76,-332.1760103070167,110340.90182348728,3.7717974s
0.77,-336.58386771642245,113288.70000694616,3.7997774s
0.78,-365.2582685294689,133413.6027291456,3.8358062s
0.79,-371.20185151637344,137790.81456918374,3.8917975s
0.8,-369.7680543769479,136728.4140377135,3.9433712s
0.81,-376.2178351751827,141539.85950390092,3.9619031s
0.8200000000000001,-393.960843701878,155205.14637029555,3.978082s
0.8300000000000001,-414.5045989313365,171814.06253522812,4.0202887s
0.84,-405.87804351746996,164736.98620956924,4.0373953s
0.85,-415.86953284130715,172947.46834564704,4.0549884s
0.86,-439.3854694060646,193059.59072518774,4.0702525s
0.87,-471.016917464489,221856.93653774922,4.0771701s
0.88,-471.61889790519206,222424.38486130798,4.1046686s
0.89,-473.3054279539895,224018.02813070916,4.1144923s
0.9,-467.9837713579851,219008.81025444288,4.1288054s
