Alpha,Energy,Energy2,TimeElapsed
0,0.009292290933455622,0.00008634667079198155,59.5881ms
0.01,54.94130561493518,3018.5470626737083,69.3344ms
0.02,1192.9979661599566,1423244.147261793,75.3034ms
0.03,633.816416744456,401723.2501347819,82.3789ms
0.04,238.658575146004,56957.91549072084,90.3804ms
0.05,1410.0476448962233,1988234.360877386,104.011ms
0.06,860.4188993072976,740320.6822851815,113.5366ms
0.07,1215.7973633429676,1478163.228711712,127.9252ms
0.08,1471.5195427844453,2165369.764796543,134.0975ms
0.09,803.2654152981884,645235.3274141711,145.416ms
0.1,1248.2918849181933,1558232.629952616,152.5837ms
0.11,883.2715738318407,780168.6731393768,162.966ms
0.12,970.1391593809205,941169.9885643192,176.9698ms
0.13,1131.3005979846623,1279841.0430004545,182.224ms
0.14,859.2113624675874,738244.1653934078,195.5757ms
0.15,636.34090931281,404929.7528650539,208.1072ms
0.16,1060.8174707791545,1125333.7063102825,220.2848ms
0.17,978.6038726796338,957665.5396235769,228.1046ms
0.18,927.4828934946576,860224.5177252223,240.3147ms
0.19,864.5692643282592,747480.0128211074,244.8107ms
0.2,798.0298924905833,636851.709308532,258.4312ms
0.21,744.329636808164,554026.6082309732,266.7391ms
0.22,703.5788089559234,495023.1404118357,274.9827ms
0.23,643.6669516086631,414307.14459318906,286.5756ms
0.24,602.0042643423367,362409.13428635796,291.4287ms
0.25,559.4696666736804,313006.3079279591,303.929ms
0.26,536.3658210793183,287688.29402209126,309.0584ms
0.27,499.6597679169386,249659.88367480895,322.7897ms
0.28,465.0835129540325,216302.67402166376,329.6334ms
0.29,427.3201246714094,182602.48894918888,340.6655ms
0.3,407.01762766895223,165663.34923326183,353.2506ms
0.31,373.33437129764167,139378.55279220536,364.5503ms
0.32,357.36987573903406,127713.22808573264,380.6145ms
0.33,319.2293348562645,101907.36823277303,385.7711ms
0.34,295.128515996467,87100.84095427688,390.2256ms
0.35000000000000003,279.70913492112425,78237.20015832369,396.7471ms
0.36,254.8493822007556,64948.20760810681,408.702ms
0.37,228.4605651452577,52194.22982649054,420.7373ms
0.38,216.14905120480796,46720.41233673869,427.1553ms
0.39,193.12063638581162,37295.58019806087,436.3514ms
0.4,168.9893234974238,28557.391456116955,445.2663ms
0.41000000000000003,158.5034182658766,25123.333601967424,459.21ms
0.42,135.6000384468585,18387.3704267895,470.9132ms
0.43,114.91318401549505,13205.039860579027,478.715ms
0.44,99.9364416417435,9987.292368013605,490.7389ms
0.45,79.15245200492063,6265.110658391264,509.1905ms
0.46,62.75115239486187,3937.7071268831783,523.7223ms
0.47000000000000003,47.02338156476551,2211.198413785529,536.7284ms
0.48,31.070123181020733,965.3525544838019,545.0766ms
0.49,16.015167324239513,256.485584423389,556.6994ms
0.5,0.5,0.25,565.2395ms
0.51,-14.254389976025314,203.18763358861094,574.4138ms
0.52,-30.698784330802013,942.4153593890952,585.4469ms
0.53,-43.39684633458655,1883.286271787718,603.8966ms
0.54,-57.332959388607314,3287.0682322556954,610.6362ms
0.55,-70.71986886458924,5001.299852224699,615.5746ms
0.56,-86.68635726863056,7514.5245365046585,625.2488ms
0.5700000000000001,-98.49490576847748,9701.246462341258,644.5647ms
0.58,-114.53168646888383,13117.507205406708,661.8225ms
0.59,-124.32803626940378,15457.460602606183,673.7774ms
0.6,-137.0000454902652,18769.012464334734,683.7751ms
0.61,-153.1546122711816,23456.33525993597,697.1078ms
0.62,-161.0833023607735,25947.830299452376,707.824ms
0.63,-175.03957762031354,30638.853733497766,716.93ms
0.64,-195.8693799586688,38364.81400539336,729.5582ms
0.65,-206.56001243550028,42667.03873735403,736.9456ms
0.66,-216.2776971451814,46776.04228242281,749.6634ms
0.67,-226.36194400048325,51239.729691677916,759.0363ms
0.68,-250.3623698258528,62681.316224817085,768.9123ms
0.6900000000000001,-256.55847512004186,65822.25115592114,776.212ms
0.7000000000000001,-263.60296298075866,69486.52209223522,787.9585ms
0.71,-276.39887505981466,76396.33813433103,802.2168ms
0.72,-279.6003883535742,78176.37716746952,819.5356ms
0.73,-291.41077424289074,84920.23934484103,834.5635ms
0.74,-317.1055796107472,100555.94862026794,846.5205ms
0.75,-310.5440243600969,96437.59106576446,864.7167ms
0.76,-324.82807842124834,105513.28053084065,870.1616ms
0.77,-331.1732923055691,109675.7495365099,889.1928ms
0.78,-354.6523811560886,125778.31145968355,898.8725ms
0.79,-358.682585106604,128653.19685875622,914.219ms
0.8,-366.831149563823,134565.09229031586,922.3295ms
0.81,-379.4231940986878,143961.96022005053,935.5295ms
0.8200000000000001,-399.8927935164518,159914.24630639152,954.0232ms
0.8300000000000001,-416.2721941804528,173282.5396478086,963.2915ms
0.84,-412.78820798856174,170394.10465440812,976.4163ms
0.85,-432.0592869494086,186675.2274392314,991.658ms
0.86,-439.3854350371332,193059.56052277083,1.0081434s
0.87,-434.85888722969224,189102.2518026462,1.0265299s
0.88,-465.7483327317813,216921.5094424341,1.0455275s
0.89,-470.2510430380987,221136.04347841977,1.0641283s
0.9,-489.1761378134503,239293.2938060837,1.0714732s
