Alpha,Energy,Energy2,TimeElapsed
0,54.184848252187294,2935.997780112564,2.5830655s
0.01,550.6568149726983,303222.9278758765,2.5925564s
0.02,867.0354086693544,751750.3998864344,2.6122333s
0.03,973.059931463375,946845.6302195082,2.6321288s
0.04,1621.5799891948836,2629521.661357279,2.6506182s
0.05,1242.2566070247192,1543201.4776965675,2.6598988s
0.06,859.0033684123928,737886.786943837,2.668794s
0.07,1633.4192486295035,2668058.441793372,2.6789536s
0.08,1844.4654796728926,3402052.9057049537,2.6940099s
0.09,1585.0371172071443,2512342.6629243344,2.7014224s
0.1,1626.544596847268,2645647.3255330413,2.7116293s
0.11,1367.5860008930204,1870291.4698385643,2.7303299s
0.12,1056.370415036916,1115918.4537652663,2.7515147s
0.13,1340.4281248508146,1796747.557891071,2.7719443s
0.14,1233.7763001742142,1522203.9588715725,2.7990976s
0.15,1137.19965468778,1293223.054622006,2.8069778s
0.16,1056.6632658120604,1116537.2573166091,2.8193744s
0.17,994.1091368841195,988252.976036489,2.8267994s
0.18,929.4192542647944,863820.1501981266,2.8577393s
0.19,864.9166924946904,748080.8849559549,2.8702451s
0.2,789.1435911493468,622747.6074520873,2.8807751s
0.21,737.7417138428186,544262.8363437393,2.8913916s
0.22,690.4171300033875,476675.81340211444,2.9051698s
0.23,643.2554489243603,413777.5725708803,2.9180096s
0.24,601.6576845371627,361991.96936262,2.9473106s
0.25,570.3958195077273,325351.3909118918,2.9595675s
0.26,528.6120330569594,279430.68149261194,2.9721709s
0.27,496.46736046409546,246479.8400061861,2.9806501s
0.28,458.0754902470819,209833.15476510444,3.001503s
0.29,427.61642452106224,182855.8065201773,3.01605s
0.3,416.5143846073157,173484.23258481093,3.0313295s
0.31,371.5543843444227,138052.660525563,3.0410215s
0.32,349.67293935715475,122271.16451867242,3.0516026s
0.33,326.2914764914969,106466.12763100107,3.0625604s
0.34,301.90792837011367,91148.39721273369,3.0703967s
0.35000000000000003,274.90437572149045,75572.41579082239,3.0894207s
0.36,259.20764979613983,67188.60571283827,3.0993019s
0.37,237.68128155256153,56492.39160046803,3.1087977s
0.38,208.5832139522232,43506.957142638916,3.1202487s
0.39,189.1382832470483,35773.29018964067,3.1276133s
0.4,174.47515994410134,30441.581437519744,3.1386572s
0.41000000000000003,153.18638806945577,23466.0694897659,3.1476474s
0.42,134.1224500118584,17988.831597183456,3.1581216s
0.43,114.94349245471378,13212.006457686843,3.1658042s
0.44,97.34160857539169,9475.388760044769,3.1758541s
0.45,80.66505001347431,6506.8502936763125,3.1839715s
0.46,64.67816706812145,4183.265295291831,3.2002939s
0.47000000000000003,47.73064782565234,2278.2147418564505,3.2188985s
0.48,32.97662522225377,1087.4578110489838,3.2264721s
0.49,16.767123309478464,281.13642407525606,3.243461s
0.5,1.5,2.25,3.2577643s
0.51,-13.41653755888823,180.00348006905855,3.2765938s
0.52,-29.318219911829527,859.5580187983974,3.297772s
0.53,-42.881150779139325,1838.7930921432812,3.3082693s
0.54,-56.071015367069,3143.9587642940883,3.3219993s
0.55,-74.74479969698335,5586.785081742162,3.3346986s
0.56,-86.67619197220341,7512.762254802259,3.3428891s
0.5700000000000001,-99.69818542337893,9939.728176714447,3.3707855s
0.58,-111.17133503712839,12359.06573393745,3.3883842s
0.59,-129.04305850205208,16652.110947564033,3.4181598s
0.6,-138.86138802380032,19282.485083896434,3.4367636s
0.61,-156.9407786262759,24630.407995821733,3.4552314s
0.62,-164.7686336546758,27148.702636428763,3.474596s
0.63,-173.47137816147674,30092.319041242066,3.493693s
0.64,-196.23481636142958,38508.10315240399,3.5116986s
0.65,-196.75959856037363,38714.33962563938,3.5277537s
0.66,-224.4261658332642,50367.10391061981,3.5685024s
0.67,-223.0034178373671,49730.524367147336,3.6112034s
0.68,-241.88707533619984,58509.357214700416,3.6358338s
0.6900000000000001,-251.74534756460326,63375.7200204229,3.6526694s
0.7000000000000001,-266.94324763067846,71258.69745561371,3.6591256s
0.71,-264.93204401592624,70188.98794645668,3.6732086s
0.72,-281.6759228708181,79341.32552512707,3.7003751s
0.73,-289.46545754849274,83790.25111375825,3.7127095s
0.74,-303.5270913151641,92128.69516224398,3.7368085s
0.75,-311.66190110690525,97133.14060157038,3.7439754s
0.76,-332.35864520958194,110462.26904554876,3.7598968s
0.77,-347.4903791535003,120749.56360424342,3.7787623s
0.78,-380.9398444652316,145115.16510119484,3.8005339s
0.79,-372.7439472425261,138938.05020593907,3.8140179s
0.8,-377.8843408648867,142796.5750708899,3.8538249s
0.81,-385.7375872043739,148793.48618225195,3.9096064s
0.8200000000000001,-391.0556675944296,152924.53515772504,3.9632463s
0.8300000000000001,-402.5772669822018,162068.455890859,3.9949076s
0.84,-419.1132696506309,175655.93279724245,4.0164354s
0.85,-421.3826671807541,177563.35220036618,4.0324435s
0.86,-427.1827497455123,182485.10168013698,4.0551651s
0.87,-446.8062810784068,199635.85281111626,4.0710866s
0.88,-450.97836748345213,203381.4879380396,4.0815917s
0.89,-480.6774036730245,231050.76640183976,4.1119525s
0.9,-495.57779545557173,245597.35134860448,4.1228532s
