StepSize,Alpha,Energy,Energy2
0.125,0.2,0,0
0.125,0.3,-14.978997222797249,224.37035780056604
0.125,0.4,0,0
0.125,0.5,0,0
0.125,0.6,-30.00913597842863,900.5482421718141
0.125,0.7,-35.03388025793302,1227.3727659272167
0.125,0.8,-40.03239942314281,1602.5930035740316
0.125,0.9,-45.0800210987909,2032.2083022674383
