Alpha,Energy,Energy2,TimeElapsed
0.2,657.1890745833687,463919.10784782487,13.315343571s
0.3,359.7837485392846,134282.51145134584,13.318358695s
0.4,155.206961016038,25092.989762897185,13.321330285s
0.5,-1.5,2.25,13.32513016s
0.6,-138.44482177190892,19166.96867545556,13.328086377s
0.7,-273.20820478877516,74642.7231639057,13.330989742s
0.8,-368.80004199721606,136013.4709771485,13.334039877s
0.9,-497.66070701716717,247666.1793088279,13.338004941s
