Alpha,Energy,Energy2,TimeElapsed
0,76.99084300392725,5927.589906455374,59.1119ms
0.01,581.8398395901734,338537.5989343187,76.4419ms
0.02,18.419315360900267,339.27117836429653,94.1394ms
0.03,1192.2083183651416,1421360.6743790389,100.2885ms
0.04,1433.076853432281,2053709.2678433675,108.5859ms
0.05,911.94585916675,831645.2500513818,115.2865ms
0.06,792.6862406673292,628351.476143303,123.0524ms
0.07,412.15190030585603,169869.1889257283,131.7172ms
0.08,1132.9387653540812,1283550.2460420297,141.7341ms
0.09,951.4948273236619,905342.4064236851,158.9484ms
0.1,1788.4768345536108,3198649.387734904,168.4744ms
0.11,1571.941923140847,2471001.4097277443,180.6734ms
0.12,1471.5726613147299,2165526.097528917,203.7643ms
0.13,1215.6300490855765,1477756.416239801,208.8934ms
0.14,1186.992137187942,1408950.333745998,217.6191ms
0.15,1158.9514348559176,1343168.4283545902,223.3489ms
0.16,1064.2634603136448,1132656.7129587731,231.9342ms
0.17,991.5556740404702,983182.6547218512,241.9854ms
0.18,906.3137510047039,821404.6152602165,253.8229ms
0.19,874.2788881169226,764363.5742069626,263.1042ms
0.2,782.8185904146587,612804.9454987933,274.8824ms
0.21,735.0713456289997,540329.8831648283,295.5736ms
0.22,689.735697456886,475735.332346337,314.7599ms
0.23,641.2340818465982,411181.1477216498,337.4591ms
0.24,603.4120604327701,364106.114675721,348.1696ms
0.25,577.3110089029279,333288.0010005165,360.5925ms
0.26,542.0881297553569,293859.5404216607,369.5488ms
0.27,501.17005232112336,251171.42134355754,377.2705ms
0.28,462.7965750218063,214180.66985191437,384.5196ms
0.29,431.28320828485465,186005.2057484773,391.2573ms
0.3,411.35296289477924,169211.26008231362,401.7431ms
0.31,380.703531727545,144935.17906982586,408.7642ms
0.32,361.3681115483155,130586.91204399578,423.1816ms
0.33,327.6416355963013,107349.04137621948,428.1335ms
0.34,294.96746346343457,87005.8045020526,438.5153ms
0.35000000000000003,282.43196860774435,79767.8168916459,444.4399ms
0.36,261.17190113948766,68210.76194481431,452.5368ms
0.37,228.45648996106854,52192.367805331814,465.6404ms
0.38,211.6147306277575,44780.79421865837,474.3814ms
0.39,191.1566292583984,36540.856909432776,478.7529ms
0.4,175.57500087997528,30826.58093400332,500.8734ms
0.41000000000000003,153.86132667263144,23673.307845462205,515.3915ms
0.42,131.24404720160405,17224.99992585687,527.8042ms
0.43,116.13611999028709,13487.598366398359,533.8189ms
0.44,98.1843101837048,9640.158766249957,538.7407ms
0.45,79.17214400200116,6268.228385873608,554.093ms
0.46,65.40275720574219,4277.5206501132625,564.2127ms
0.47000000000000003,46.87406255079262,2197.1777400156193,574.8832ms
0.48,31.263659017038368,977.4163751336445,592.5038ms
0.49,16.463726322827835,271.05428443297416,602.3919ms
0.5,0.5,0.25,616.4669ms
0.51,-14.339631008279465,205.62501745360996,643.8038ms
0.52,-28.90721870532332,835.6272932773944,653.9032ms
0.53,-44.0895359033217,1943.8871761702935,668.6327ms
0.54,-60.3492649193977,3642.0337763116454,675.3244ms
0.55,-74.52404021905467,5553.832570571278,687.0219ms
0.56,-87.05444126360725,7578.475743718844,693.6938ms
0.5700000000000001,-102.94888731852643,10598.473400122652,703.7826ms
0.58,-116.12700142617454,13485.480460234745,709.1482ms
0.59,-125.7352746650377,15809.35929509247,715.8274ms
0.6,-143.1042296664457,20478.820548426836,723.1479ms
0.61,-149.21818907100882,22266.067949631335,732.2959ms
0.62,-161.3703073285858,26040.37608732223,751.2722ms
0.63,-176.71239562941815,31227.270769088005,761.0867ms
0.64,-185.82692586875322,34531.64637783111,766.6726ms
0.65,-207.0998099673785,42890.331288524285,772.1459ms
0.66,-214.0975333272603,45837.753776817335,780.3391ms
0.67,-223.3374242930777,49879.605089866214,788.9345ms
0.68,-246.25738009442853,60642.69725097184,797.1372ms
0.6900000000000001,-247.00858663032494,61013.241869110745,813.8792ms
0.7000000000000001,-259.46759222709846,67323.43141612785,835.3049ms
0.71,-270.8879335037133,73380.2725179122,840.5806ms
0.72,-281.2369827525648,79094.24046776645,852.6049ms
0.73,-288.78369599834565,83396.02307446492,863.0384ms
0.74,-309.1594633746992,95579.57379413198,883.6951ms
0.75,-310.1225674274483,96176.00682779223,889.731ms
0.76,-321.84458403862834,103583.9362749977,900.3966ms
0.77,-337.46094118945,113879.88682846943,916.5638ms
0.78,-346.3776305620776,119977.46295379913,927.5818ms
0.79,-353.6500922792465,125068.38776911957,933.0253ms
0.8,-367.33098836634827,134932.0550141983,942.0048ms
0.81,-388.7591094838446,151133.64520667188,961.9221ms
0.8200000000000001,-383.9680367222321,147431.45322432538,976.2591ms
0.8300000000000001,-397.46993617704277,157982.35016458246,995.006ms
0.84,-412.5167926319868,170170.10420338158,1.0037518s
0.85,-430.459354873265,185295.2561979075,1.0105426s
0.86,-425.3120840836825,180890.36886760543,1.0357027s
0.87,-443.8700280602155,197020.60181017648,1.0417158s
0.88,-446.9540926448354,199767.9609319681,1.0674965s
0.89,-494.02890705033803,244064.56100135154,1.0902408s
0.9,-482.04836361911043,232370.62486786212,1.1026817s
