Alpha,Energy,Energy2,TimeElapsed
0,327.0391453004169,106954.60255882722,2.6473411s
0.01,54.02875649842658,2919.1065287662727,2.6592917s
0.02,332.0568317911516,110261.73953917713,2.6780645s
0.03,1205.4803887757475,1453182.9677229275,2.6886711s
0.04,1031.0018003194627,1062964.7122619734,2.7043243s
0.05,1436.0090641841127,2062122.0324189311,2.7175234s
0.06,1382.730193533753,1911942.78810989,2.7283776s
0.07,1154.1929633803484,1332161.3967167102,2.7366844s
0.08,1419.4575708552409,2014859.7954582612,2.7468916s
0.09,1538.587961922041,2367252.9165714197,2.7585987s
0.1,1337.1077142988602,1787857.0396375223,2.7698731s
0.11,1433.4272726438724,2054713.7459592505,2.7871799s
0.12,1350.365671108468,1823487.445708223,2.8029806s
0.13,1361.5697938480896,1853872.3035195293,2.8287831s
0.14,1245.0126083901168,1550056.3950503625,2.8431649s
0.15,1179.626659843404,1391519.056613306,2.8533841s
0.16,1046.1206700717078,1094368.4563512788,2.8744278s
0.17,973.791282566661,948269.4620028227,2.8910123s
0.18,910.6510165690943,829285.2739783248,2.8984988s
0.19,847.2525428589937,717836.871381031,2.9126499s
0.2,791.2453565912322,626069.2143271861,2.9284771s
0.21,732.2585477440199,536202.5807441811,2.9401688s
0.22,690.1671955017817,476330.7577467946,2.947823s
0.23,653.4942574371524,427054.74450333527,2.9611769s
0.24,604.1857303725515,365040.39678581344,2.9786905s
0.25,561.3482486139544,315111.856221954,2.9953353s
0.26,536.4572048818891,287786.33266968915,3.0256107s
0.27,507.1591466476479,257210.40002837044,3.0371815s
0.28,465.1367131623236,216352.1619314497,3.0475337s
0.29,434.21544046562536,188543.04873875703,3.0597735s
0.3,402.3856849898037,161914.23948471353,3.0668952s
0.31,381.8543254407079,145812.72585777804,3.0798346s
0.32,345.2476330842094,119195.92815024887,3.0875647s
0.33,323.50667870450485,104656.57116641973,3.0977486s
0.34,298.7167820396326,89231.71587211337,3.1086639s
0.35000000000000003,280.9528773075096,78934.51926736854,3.1175465s
0.36,255.5864705704656,65324.44393866747,3.1265482s
0.37,230.95630254764245,53340.813686478155,3.1406976s
0.38,211.29623977373808,44646.100942521014,3.1471046s
0.39,192.3553821801313,37000.59305366437,3.1609359s
0.4,176.9573786544624,31313.91386025878,3.169723s
0.41000000000000003,150.85230240656867,22756.417141362843,3.1903857s
0.42,134.6794731151185,18138.560478565927,3.2029601s
0.43,116.13084596271713,13486.373384016333,3.2204382s
0.44,98.22729158662968,9648.600812444769,3.2352537s
0.45,80.2412783657516,6438.662753770035,3.2669902s
0.46,64.99377273223509,4224.190493969425,3.2824525s
0.47000000000000003,48.97959498858589,2399.0007252459077,3.2900107s
0.48,33.094846688653185,1095.2688773454586,3.3050949s
0.49,17.108230196587336,292.69154045942275,3.3242583s
0.5,1.5,2.25,3.369927s
0.51,-13.285993258659174,176.51761686913702,3.3942601s
0.52,-28.81019676539167,830.0274376605846,3.4135302s
0.53,-43.71650434931969,1911.1327525240874,3.4255535s
0.54,-58.686610714916476,3444.1182772041493,3.4418433s
0.55,-69.69983884492034,4858.067535007865,3.4699276s
0.56,-83.53257810288653,6977.691604514838,3.4786465s
0.5700000000000001,-96.93919114238278,9397.206779339425,3.4957057s
0.58,-115.92031631433927,13437.519734416472,3.509051s
0.59,-123.18517406418961,15174.587109224693,3.5259431s
0.6,-136.67916510720545,18681.194174402728,3.5556978s
0.61,-149.62520193871612,22387.701055201578,3.5743081s
0.62,-162.62107558312363,26445.61422381201,3.5816755s
0.63,-172.8341211261246,29871.633425439904,3.5966604s
0.64,-191.90301647688614,36826.767732928034,3.6077751s
0.65,-209.37928274061383,43839.68404097391,3.6229036s
0.66,-211.9502241885388,44922.897533571864,3.637556s
0.67,-231.17659398899818,53442.61760835411,3.6578234s
0.68,-231.74557181353148,53706.010055180675,3.6913906s
0.6900000000000001,-250.44570872148668,62723.05301700775,3.7293943s
0.7000000000000001,-259.62098560145387,67403.05616467031,3.7508573s
0.71,-281.24756716347065,79100.19403537094,3.7649578s
0.72,-281.77480534911746,79397.04092953303,3.7796192s
0.73,-288.0659892023767,82982.01413514382,3.8152871s
0.74,-305.13242750454236,93105.7983148148,3.8523985s
0.75,-316.0854749226109,99910.02745705248,3.8915523s
0.76,-319.0829579452803,101813.93405110954,3.9460365s
0.77,-332.4537402597679,110525.48941270924,3.9626579s
0.78,-343.65777613191784,118100.66709593537,3.9783539s
0.79,-363.0166844703187,131781.11320382293,4.0079901s
0.8,-362.48970956764333,131398.78954243442,4.0242804s
0.81,-399.82090474235474,159856.7558689951,4.0418688s
0.8200000000000001,-385.6840607817598,148752.1947411082,4.0673096s
0.8300000000000001,-408.4954950388676,166868.5694670495,4.0772631s
0.84,-434.890393562728,189129.65441314442,4.0952109s
0.85,-413.7613044570615,171198.41706600913,4.11193s
0.86,-436.7876847464153,190783.4815461339,4.1304655s
0.87,-444.6360022513532,197701.17449806537,4.1437331s
0.88,-460.52784455614324,212085.89561152723,4.1557725s
0.89,-452.6569677375558,204898.33044135864,4.169225s
0.9,-472.5998243200916,223350.59394738145,4.1784968s
