Alpha,Energy,Energy2,TimeElapsed
0,7.0529032949220545,49.74344488752237,886.8764ms
0.01,7.493910945670191,56.15870126163549,939.1384ms
0.02,9.168018196219709,84.05255764621569,977.7547ms
0.03,6.19248818252882,38.346909890759086,1.0152062s
0.04,9.363120184066103,87.66801958126605,1.0614623s
0.05,3.8556375737136412,14.865941099832414,1.103068s
0.06,12.293707425278743,151.1352422583537,1.1466114s
0.07,9.337261049261416,87.1844439020544,1.1880787s
0.08,8.788426606322442,77.2364422147162,1.2348989s
0.09,4.422347019549043,19.5571531613143,1.273351s
0.1,6.562228523415959,43.06284319353399,1.3249695s
0.11,3.811221556354941,14.52540975162458,1.3943466s
0.12,10.488407635238064,110.0066947229201,1.4538687s
0.13,3.1108445647157756,9.677353905821684,1.4937406s
0.14,5.954270247184562,35.453334176507305,1.541046s
0.15,5.09559293080112,25.965067316430343,1.6089619s
0.16,5.73981576326595,32.94548499623628,1.6537079s
0.17,2.968144436113661,8.809881393632482,1.7012915s
0.18,3.406814355480914,11.606384052710835,1.7511316s
0.19,5.079792924996916,25.804296160848722,1.7966108s
0.2,5.73193574038666,32.85508733192197,1.8348654s
0.21,5.95836746692588,35.50214287092073,1.8777264s
0.22,4.771290661755955,22.765214578959583,1.9229384s
0.23,2.9921508478538295,8.95296669631239,1.9626554s
0.24,5.214058558776825,27.186406654353863,2.0070489s
0.25,4.311554904162417,18.589505691606988,2.0557139s
0.26,4.501257140363887,20.261315843676872,2.1104466s
0.27,6.620318633758426,43.82861881248904,2.1629972s
0.28,5.391123170079692,29.06420903497011,2.2170142s
0.29,5.945221894693015,35.3456633771372,2.2707545s
0.3,5.391249458552699,29.06557072434477,2.3251023s
0.31,5.099858961918094,26.008561431456297,2.3790549s
0.32,5.662991413645319,32.06947175102061,2.4890903s
0.33,4.305208944188003,18.534824053116377,2.5658733s
0.34,4.667873457171465,21.789042612165886,2.6368157s
0.35,4.122371241578839,16.99394465339626,2.7083373s
0.36,4.804207413002759,23.080408867150663,2.7614915s
0.37,6.431734518918824,41.367208921851955,2.821962s
0.38,4.487864462235163,20.140927431393308,2.9107001s
0.39,4.696492941904412,22.057045953357964,2.99832s
0.4,4.99607532274373,24.960768630528865,3.0796477s
0.41,5.122925579629024,26.244366494417374,3.1830426s
0.42,4.732934233023164,22.40066645412256,3.2523793s
0.43,4.724832058026424,22.324037976554212,3.3111812s
0.44,5.336779348955483,28.48121381943771,3.377002s
0.45,4.773783757140673,22.78901135994012,3.4257982s
0.46,4.829668967125176,23.325702332011968,3.4976233s
0.47,4.9254991977315425,24.26054234685407,3.5836959s
0.48,4.9122461911977275,24.130162642936583,3.6671463s
0.49,4.996762570205793,24.967636183009603,3.7313464s
0.5,5,25,3.7968683s
0.51,5.039212752556234,25.39366516552538,3.8719744s
0.52,4.999693595195849,24.996936045842393,3.9471628s
0.53,5.097775614367042,25.987316214435275,4.0193667s
0.54,5.0785681673883225,25.791854630809986,4.0847624s
0.55,5.119154124157238,26.20573894687606,4.1419835s
0.56,4.639687162108734,21.526696962236596,4.2192s
0.57,5.2141971525533775,27.187851945695748,4.3097699s
0.58,4.424698717903896,19.57795874422038,4.3946366s
0.59,5.656736592621328,31.998668878301157,4.4606474s
0.6,5.087722020740875,25.884915360331615,4.5236026s
0.61,5.491602676920188,30.157699961156972,4.5708306s
0.62,5.287478358901853,27.957427395855436,4.6245894s
0.63,4.446959044400055,19.775444742571448,4.6914716s
0.64,5.2985093509066274,28.074201341644972,4.7486125s
0.65,6.230250292960922,38.81601871293965,4.7923887s
0.66,5.132408575669398,26.341617787604783,4.8556446s
0.67,5.1942876326573,26.980624010776577,4.9187573s
0.68,6.049173352482521,36.59249824838462,4.9764177s
0.69,5.419373099192704,29.369604788253532,5.0378237s
0.7,5.311003376869364,28.206756869117783,5.105157s
0.71,5.43648876656737,29.555410109013206,5.1746151s
0.72,6.274184229127018,39.36538774102619,5.2393265s
0.73,5.2095786660640115,27.139709877909286,5.2867695s
0.74,5.947102062808664,35.36802294546307,5.3530287s
0.75,5.325190091740153,28.3576495131675,5.4131527s
0.76,6.154941004802278,37.88329877259647,5.474184s
0.77,4.931926365812657,24.323897677798044,5.5422293s
0.78,7.3444930258784265,53.94157780717684,5.5967416s
0.79,6.224810384597229,38.748264324189506,5.675877s
0.8,5.967910749714498,35.61595871655786,5.726242s
0.81,6.591415015697587,43.446751909163616,5.79292s
0.82,3.817753833999915,14.57524433702105,5.8508936s
0.83,6.758358216590746,45.67540578375964,5.9049125s
0.84,5.464641381672738,29.86230543029013,5.9426012s
0.85,4.907714841980879,24.085664970199407,5.9806205s
0.86,6.742564834348072,45.46218054538725,6.0141654s
0.87,6.228565257633505,38.79502516859913,6.0510075s
0.88,3.7765740396890832,14.262511477253522,6.0991039s
0.89,5.961811862897058,35.543200688580086,6.1334472s
