Alpha,Energy,Energy2,TimeElapsed
0,30.794520649009225,948.3025020022556,760.9893369s
0.01,31.651159798933744,1001.7959166176396,769.1467499s
0.02,38.601753200372315,1490.0953501424542,777.777412s
0.03,41.479988503639284,1720.5894462620472,789.2728558s
0.04,42.431294940225484,1800.4147903044047,800.6159885s
0.05,45.23265817356147,2045.993365446257,808.9357268s
0.06,48.60448877915436,2362.396329482942,819.7757649s
0.07,47.710866025825894,2276.3267369343075,829.0861267s
0.08,54.71354651632209,2993.5721723937413,837.2227881s
0.09,57.20960726892215,3272.93916386431,845.2707341s
0.1,57.24535980277458,3277.0312189491196,853.2876455s
0.11,60.620870905202665,3674.889989305247,861.0519659s
0.12,60.36832452792609,3644.334606309003,869.3354257s
0.13,63.69090825944595,4056.53179491316,877.3446567s
0.14,69.32962146950554,4806.596413104923,885.7254164s
0.15,71.82927906900622,5159.445331573175,893.9994953s
0.16,69.62895333652123,4848.191142739452,901.8608179s
0.17,75.97575515091076,5772.315370751143,910.2648114s
0.18,81.28494881508065,6607.242903870282,918.4444903s
0.19,77.6823721119657,6034.550936941907,926.2193215s
0.2,83.24737614793966,6930.125635516553,934.2117685s
0.21,84.29911312615252,7106.34047385586,941.8506639s
0.22,87.57037873406647,7668.5712316278405,949.5792186s
0.23,87.89828267163827,7726.108096623225,957.2605235s
0.24,90.22246154920856,8140.0925679984175,964.8173716s
0.25,93.50018304533769,8742.284229511653,975.0460973s
0.26,98.16356852790537,9636.086186132774,984.474053s
0.27,98.91639766015973,9784.453726062853,992.5023325s
0.28,103.31900431778422,10674.816653218315,999.6435273s
0.29,104.38767176432198,10896.786016375825,1007.0943209s
0.3,103.82919456560873,10780.501644143034,1014.5128008s
0.31,108.90399191649955,11860.079455349,1022.0228235s
0.32,108.58997372737265,11791.782394111482,1029.6960995s
0.33,111.75469260530994,12489.111319307316,1036.9651026s
0.34,117.38897407706428,13780.17123486567,1044.5790658s
0.35,117.93288333682489,13908.164972137149,1052.2140875s
0.36,120.04304498606255,14410.332649525839,1059.6057545s
0.37,120.25973721018904,14462.404393863728,1066.6153566s
0.38,122.71393940754496,15058.710924918614,1074.1609934s
0.39,126.14667575411423,15912.98380381363,1081.2956291s
0.4,128.08860118011577,16406.689752278755,1087.9542656s
0.41,131.1890272133347,17210.56086118107,1095.9557898s
0.42,132.7156488315178,17613.44344477075,1102.7613755s
0.43,135.25024868455776,18292.629769234718,1109.3108721s
0.44,137.36119069292891,18868.09670857918,1116.2054531s
0.45,139.63109322115946,19496.842194136123,1122.7555152s
0.46,141.05068039297342,19895.294439320736,1129.5758865s
0.47,143.40280561914446,20564.36465944213,1136.0208531s
0.48,145.6669412439004,21218.85777135393,1142.93426s
0.49,147.8744088739879,21866.840799831352,1150.623749s
0.5,150,22500,1159.8334342s
0.51,152.1176387894216,23139.77603086894,1167.4683631s
0.52,154.17609704574483,23770.268900258925,1173.9105056s
0.53,156.41134697777525,24464.509463402002,1180.6127431s
0.54,158.41243845371244,25094.500656851233,1187.3786479s
0.55,160.12669330826253,25640.557909838368,1193.8104591s
0.56,162.56594026757188,26427.684935079746,1200.6250975s
0.57,165.62735014054581,27432.419114578963,1206.9848922s
0.58,165.78132067341627,27483.44628422208,1214.8806412s
0.59,168.87711491540384,28519.479942150512,1221.048299s
0.6,170.79453163492977,29170.772036395025,1226.948474s
0.61,171.98881144142953,29580.151261035604,1233.2622596s
0.62,174.89812730379313,30589.354934373827,1239.6466763s
0.63,175.88215859758714,30934.533712946795,1245.9063362s
0.64,178.34908377483103,31808.395683321698,1252.3050265s
0.65,178.81190742707878,31973.698237710192,1258.9861835s
0.66,182.38309222674837,33263.5923301906,1265.7929458s
0.67,184.91143714515619,34192.239587087046,1271.5703068s
0.68,184.53140864989268,34051.840778313686,1277.8582933s
0.69,187.78892291841953,35264.67957086011,1284.8514102s
0.7,191.11173558579688,36523.69547861554,1291.4812252s
0.71,191.71644222404663,36755.19421904621,1297.7743602s
0.72,198.29670071237865,39321.58151341467,1304.7485911s
0.73,194.8281545953614,37958.009823034045,1311.5367165s
0.74,198.50179867210915,39402.964076062555,1317.4815066s
0.75,202.9983467330286,41208.3287763429,1323.149758s
0.76,203.21104629025302,41294.72933437936,1329.1501329s
0.77,207.40879676457737,43018.40897532976,1337.2918069s
0.78,205.77165905023972,42341.975668288105,1345.7027187s
0.79,207.1435488673651,42908.449837366476,1352.9238791s
0.8,211.20599685178138,44607.973106154685,1358.7406812s
0.81,213.07579881430837,45401.29604035561,1364.8910189s
0.82,210.46118206462674,44293.90915603996,1371.2842073s
0.83,214.285258752012,45918.17211841673,1377.3769452s
0.84,217.6124197123418,47355.165213060405,1383.4829873s
0.85,220.09207935661004,48440.523395516335,1389.9282544s
0.86,221.16935542568595,48915.8837794134,1395.5154316s
0.87,226.21391942005192,51172.73733938175,1400.8340059s
0.88,227.7282007504357,51860.13341703074,1406.3265996s
0.89,224.05150536567942,50199.07705662707,1412.5605971s
