Alpha,Energy,Energy2,TimeElapsed
0,77.88984805316167,6066.828429744613,1.1681456s
0.01,34.50662947519421,1190.7074777383418,1.1840986s
0.02,1156.9173204166386,1338457.6862800154,1.1987504s
0.03,1464.7564336416262,2145511.409894536,1.2087103s
0.04,693.6290498035894,481121.2587314303,1.2208495s
0.05,849.9138928614651,722353.62527893,1.2344475s
0.06,1020.7377771802104,1041905.6097627969,1.2407325s
0.07,1241.032214636447,1540160.9577654442,1.2524522s
0.08,1013.3367705694575,1026851.4105881373,1.2702732s
0.09,1494.9312542040743,2234819.4547961666,1.2805561s
0.1,1158.098441286625,1341191.9997105105,1.2901731s
0.11,1309.0494503411624,1713610.4634384993,1.3045863s
0.12,1474.8012005260975,2175038.5810732185,1.3202509s
0.13,1366.4880348787824,1867289.5494668763,1.3277643s
0.14,1236.90454134288,1529932.8443946405,1.3446955s
0.15,1140.6005312809766,1300969.5719584462,1.3641678s
0.16,1053.8432040028727,1110585.4986230403,1.3728077s
0.17,975.1344649802481,950887.2247923148,1.3840772s
0.18,916.1704530995969,839368.2991327207,1.3973749s
0.19,853.2938015777589,728110.3118110239,1.4099445s
0.2,800.5121661810315,640819.7282038474,1.4198992s
0.21,760.1716358878542,577860.9160084164,1.4307191s
0.22,691.3784862947385,478004.21131120395,1.4430332s
0.23,647.007569335339,418618.7947772235,1.454977s
0.24,612.4269165687227,375066.7281378733,1.4632823s
0.25,560.3219512490349,313960.68905152584,1.4727356s
0.26,539.3636919830896,290913.1922296291,1.4898863s
0.27,496.0443249734116,246059.97233832759,1.5078767s
0.28,466.98879283982467,218078.5326379967,1.5174813s
0.29,437.8216579807672,191687.8041970279,1.5297119s
0.3,402.0966962888281,161681.7531663901,1.5502291s
0.31,370.99255557135854,137635.47628936757,1.5632842s
0.32,356.79581128584823,127303.25095112663,1.5724071s
0.33,326.199152670407,106405.88720289149,1.5884113s
0.34,297.6438894105479,88591.88490343846,1.6049615s
0.35000000000000003,280.1139301229502,78463.81384892503,1.6156983s
0.36,250.15563200300502,62577.84022282287,1.6250776s
0.37,233.2153619983206,54389.405072007714,1.6395597s
0.38,212.6289803465902,45211.08328323064,1.6530311s
0.39,196.71764029886802,38697.830004754825,1.6595261s
0.4,175.39323206036144,30762.7858525798,1.6751008s
0.41000000000000003,150.3049196220875,22591.568862602187,1.6819149s
0.42,133.704518601584,17876.89829448132,1.6892181s
0.43,116.36909141538716,13541.765436842734,1.7043394s
0.44,104.11773098070064,10840.50190456955,1.7199027s
0.45,82.85620617920742,6865.150902411329,1.7275732s
0.46,67.1370529153773,4507.383874162171,1.7391385s
0.47000000000000003,47.70691332897288,2275.9495793781302,1.7499959s
0.48,32.45093611360012,1053.0632546489567,1.7614807s
0.49,16.911275069828424,285.99122448740036,1.7732076s
0.5,1,1,1.7846882s
0.51,-13.925885950387507,193.93029950320016,1.7940827s
0.52,-29.344834593833315,861.1193173394365,1.8064924s
0.53,-42.484036366935946,1804.893346027136,1.8126912s
0.54,-56.54261807345749,3197.0676586008817,1.823984s
0.55,-74.85640185141142,5603.480898139991,1.8380086s
0.56,-86.3979464938593,7464.605158355774,1.8463545s
0.5700000000000001,-98.06236334411318,9616.227104632871,1.8633103s
0.58,-115.56789264149283,13355.937809595613,1.8818792s
0.59,-125.46697285616882,15741.961277690605,1.8902703s
0.6,-139.08183120760071,19343.755772059536,1.9049994s
0.61,-158.59428560702443,25152.147427202435,1.9109741s
0.62,-171.35470624337745,29362.43535175418,1.9285523s
0.63,-177.1387442306317,31378.13470760515,1.9391793s
0.64,-187.5803630051165,35186.39258513128,1.9492267s
0.65,-203.5566089186098,41435.29303444386,1.9600905s
0.66,-214.04257198591128,45814.222622344016,1.9677328s
0.67,-223.04635902720463,49749.67827529267,1.9818217s
0.68,-247.29771430281946,61156.15949939891,1.9881391s
0.6900000000000001,-248.73858277279,61870.882559816106,2.0010952s
0.7000000000000001,-265.3426199140545,70406.7059428544,2.0210857s
0.71,-268.05919622205437,71855.73267921385,2.0271646s
0.72,-276.74475540384856,76587.65964353597,2.0377272s
0.73,-296.911528575418,88156.45580099126,2.0595447s
0.74,-309.14206674423616,95568.81743089776,2.0679084s
0.75,-320.98655963690135,103032.37146753403,2.0799055s
0.76,-339.0730675347796,114970.54512744522,2.0877729s
0.77,-334.66359731094417,111999.7233651018,2.1006368s
0.78,-348.6839983510379,121580.53070606662,2.1126215s
0.79,-352.0947989399371,123970.74744055474,2.123745s
0.8,-379.0919212875791,143710.68478550809,2.1319653s
0.81,-375.2428084202663,140807.16527112864,2.140818s
0.8200000000000001,-394.34357178760456,155506.85261020562,2.1476226s
0.8300000000000001,-424.73124241329094,180396.6282819377,2.1606219s
0.84,-406.0254076682525,164856.63167217065,2.1698245s
0.85,-418.12434799083024,174827.9703827569,2.1868936s
0.86,-430.0634950595592,184954.6097828435,2.1940095s
0.87,-439.15413137370433,192856.35110259277,2.2101442s
0.88,-443.1108847690757,196347.2562008331,2.2177533s
0.89,-462.9749642866099,214345.81755618774,2.2315421s
0.9,-464.18774654731914,215470.2640446782,2.2480127s
