Alpha,Energy,Energy2,TimeElapsed
0,242.73652809985967,66239.38941990878,2.6473411s
0.01,32.61604140148553,1231.7856667398128,2.6592917s
0.02,231.433996207938,61650.86276188433,2.6780645s
0.03,689.8538553861398,541145.1499072947,2.6886711s
0.04,611.1428167204181,424850.06621225644,2.7043243s
0.05,824.1532393672385,787655.928027719,2.7175234s
0.06,677.4219084226206,563730.0862275223,2.7283776s
0.07,608.6204030415169,440463.6371182842,2.7366844s
0.08,760.50222512008,708940.7720851429,2.7468916s
0.09,913.9669121472853,980424.5824022171,2.7585987s
0.1,782.049642918375,678708.4310002257,2.7698731s
0.11,874.902145958238,909083.619429448,2.7871799s
0.12,801.0968421118234,745746.4212423235,2.8029806s
0.13,1109.4699908920468,1338808.8740956795,2.8287831s
0.14,975.2645846592403,1027067.1344035929,2.8431649s
0.15,682.2566347036618,588507.3289772138,2.8533841s
0.16,940.3212369886076,937941.8384161652,2.8744278s
0.17,846.166558226721,786468.9873886507,2.8910123s
0.18,720.1869914314306,584659.3632417253,2.8984988s
0.19,847.5320400159903,760173.724517569,2.9126499s
0.2,774.7454317067347,635766.5088831016,2.9284771s
0.21,809.0532023080203,671793.6273795929,2.9401688s
0.22,683.047728868605,506178.3508897044,2.947823s
0.23,636.1097752611607,440709.03247475217,2.9611769s
0.24,661.7488728619729,462042.8983420302,2.9786905s
0.25,655.2790634844467,446573.9256352666,2.9953353s
0.26,580.7189477155738,372229.595655129,3.0256107s
0.27,624.3011946360504,405967.6751738533,3.0371815s
0.28,668.5739427131617,447810.65606748644,3.0475337s
0.29,566.1017451262961,335280.32033411495,3.0597735s
0.3,552.761080957047,318544.17723116744,3.0668952s
0.31,597.8576088904302,360231.8593816572,3.0798346s
0.32,463.25788401492593,231779.65734674907,3.0875647s
0.33,559.3798006343701,313784.2177596578,3.0977486s
0.34,553.2815194877008,306135.0158840316,3.1086639s
0.35000000000000003,489.33609477144597,247506.33725697978,3.1175465s
0.36,525.4216718001064,276241.8609640158,3.1265482s
0.37,484.4862205457766,236992.63483558138,3.1406976s
0.38,484.6952135184227,236235.30899872055,3.1471046s
0.39,447.78584200549165,205720.63431526793,3.1609359s
0.4,487.96354081941405,238116.254205041,3.169723s
0.41000000000000003,456.7225348185873,208595.4738111149,3.1903857s
0.42,442.3845060407702,196522.74470523171,3.2029601s
0.43,382.22637240489235,153138.3235415996,3.2204382s
0.44,427.79789160365084,183079.95571336424,3.2352537s
0.45,395.7179148180834,158330.54214524385,3.2669902s
0.46,414.152166225489,171522.016789265,3.2824525s
0.47000000000000003,391.22200926501245,154656.92354810235,3.2900107s
0.48,392.9434210639258,155110.21342602093,3.3050949s
0.49,373.5666584454012,142221.19124297675,3.3242583s
0.5,373.4921968000634,139496.42107053677,3.369927s
0.51,366.7325064024553,134492.73125222686,3.3942601s
0.52,372.1837838896028,138520.76899038267,3.4135302s
0.53,366.2416834266197,134139.11379366295,3.4255535s
0.54,339.5001502512426,116963.71420103991,3.4418433s
0.55,339.7611373567633,115437.6304579615,3.4699276s
0.56,334.9551026056864,112194.92076158535,3.4786465s
0.5700000000000001,329.2696633590888,108418.5112086069,3.4957057s
0.58,339.75815103160136,115455.71430915248,3.509051s
0.59,314.11827566101016,98844.33951396581,3.5259431s
0.6,314.72537524364895,99052.0618222556,3.5556978s
0.61,310.10483607435816,96165.00935670377,3.5743081s
0.62,301.80185545870205,91259.7338903392,3.5816755s
0.63,297.35214623234305,88418.2988689803,3.5966604s
0.64,303.6074819500094,92177.50309602542,3.6077751s
0.65,305.37517178931427,93278.45184036728,3.6229036s
0.66,288.16032352982035,83036.3720568108,3.637556s
0.67,293.0952664517318,85904.83521641215,3.6578234s
0.68,275.1713415884305,75719.26723157724,3.6913906s
0.6900000000000001,279.2079928366729,77957.10326388311,3.7293943s
0.7000000000000001,272.6260266681812,74324.95041687974,3.7508573s
0.71,278.80516249849484,77732.31863581222,3.7649578s
0.72,264.46982614485665,69944.28894109026,3.7796192s
0.73,256.5005206807846,65792.51710951416,3.8152871s
0.74,258.19256342787435,66663.39980945735,3.8523985s
0.75,254.66837993808826,64855.98374029064,3.8915523s
0.76,245.24035252234512,60142.83050528375,3.9460365s
0.77,244.06805209956752,59569.21405567767,3.9626579s
0.78,241.3488951813049,58249.289205236295,3.9783539s
0.79,244.17714813573835,59622.47967170205,4.0079901s
0.8,233.90365997925886,54710.92215169248,4.0242804s
0.81,247.63045108492608,61320.84030452438,4.0418688s
0.8200000000000001,229.7254147619315,52773.76618754143,4.0673096s
0.8300000000000001,234.09973515542615,54802.68599984116,4.0772631s
0.84,237.94968604350362,56686.20983437848,4.0952109s
0.85,220.27053145876224,48519.10702912578,4.11193s
0.86,224.3503292210044,50333.07022157312,4.1304655s
0.87,220.57901077695433,48655.099995339915,4.1437331s
0.88,220.80846899129668,48756.379978280434,4.1557725s
0.89,209.98292184908496,44092.82746827884,4.169225s
0.9,212.1874215714697,45023.50187314858,4.1784968s
