Alpha,Energy,Energy2,TimeElapsed
0,26.501417506936633,1129.790738618209,59.1119ms
0.01,292.1442596883308,106868.54232239617,76.4419ms
0.02,11.929638833109715,210.9130517857141,94.1394ms
0.03,698.8332947806443,574047.4246800042,100.2885ms
0.04,666.5393111728932,563168.8209491678,108.5859ms
0.05,399.198604713449,216945.23307402025,115.2865ms
0.06,358.4582571743962,185750.63686800684,123.0524ms
0.07,122.0825027676895,31332.61584185263,131.7172ms
0.08,554.6259082196505,388078.0440163965,141.7341ms
0.09,501.1259379720956,314092.0602492226,158.9484ms
0.1,1027.1644637344593,1248911.7359181736,168.4744ms
0.11,888.0740436678418,957226.7108583284,180.6734ms
0.12,958.6028683938674,1049193.6968138667,203.7643ms
0.13,548.0499184031461,408214.327143346,208.8934ms
0.14,717.8613383333088,601268.7364684499,217.6191ms
0.15,731.5954174427177,645845.3234258515,223.3489ms
0.16,807.6503440609855,778051.9084536138,231.9342ms
0.17,877.3038623007941,848485.1822695895,241.9854ms
0.18,761.8816536996031,635700.1122430243,253.8229ms
0.19,781.6963749861821,672779.8789103238,263.1042ms
0.2,718.9480670886524,565246.9689761961,274.8824ms
0.21,777.6384351897523,634918.8590870067,295.5736ms
0.22,794.5535066324395,644460.2422445255,314.7599ms
0.23,659.2983901413437,467850.916876342,337.4591ms
0.24,626.003060695632,421631.19250915723,348.1696ms
0.25,656.9181673441925,448394.13057834416,360.5925ms
0.26,568.6913410760858,359639.7539359907,369.5488ms
0.27,637.678166251519,418369.0193384685,377.2705ms
0.28,627.4469822390479,400055.17084715376,384.5196ms
0.29,593.6606169547915,359693.4033608178,391.2573ms
0.3,595.7773271314126,361105.4086567408,401.7431ms
0.31,550.0322056747691,313705.4858409169,408.7642ms
0.32,560.0883361734979,321057.274666316,423.1816ms
0.33,556.6401447862648,311855.9604451261,428.1335ms
0.34,484.1243374057143,243933.76711493346,438.5153ms
0.35000000000000003,480.6674574886957,244813.58717524738,444.4399ms
0.36,525.208684101579,277972.0398557188,452.5368ms
0.37,479.84952168104843,233825.28763192124,465.6404ms
0.38,366.3597971790677,151223.55463675584,474.3814ms
0.39,479.4740600642436,230267.28406874274,478.7529ms
0.4,483.90698289090176,234304.4468552726,500.8734ms
0.41000000000000003,440.02711071209734,197066.10831669078,515.3915ms
0.42,397.784410015482,163527.39128017353,527.8042ms
0.43,428.83293660900404,185158.22057594973,533.8189ms
0.44,422.18417137517434,178927.18840081076,538.7407ms
0.45,412.9747869802608,170594.83050567374,554.093ms
0.46,415.8562398063868,173539.65279588453,564.2127ms
0.47000000000000003,397.41388719887163,157977.97061343087,574.8832ms
0.48,386.8290462333212,149973.63095106187,592.5038ms
0.49,394.43667208998176,156548.52278721135,602.3919ms
0.5,383.31823643740046,147018.91436162445,616.4669ms
0.51,350.00735295878815,124063.72897107698,643.8038ms
0.52,350.6710591242441,123652.91773524067,653.9032ms
0.53,355.3174379378392,126622.60664003703,668.6327ms
0.54,352.7973294340811,125538.60627185769,675.3244ms
0.55,349.20792876515816,122673.91161646678,687.0219ms
0.56,335.94388088916054,113526.69487591088,693.6938ms
0.5700000000000001,343.729131544181,118211.75285766026,703.7826ms
0.58,337.69386986740346,114037.14974602299,709.1482ms
0.59,320.14746785925774,102540.70984135893,715.8274ms
0.6,288.07510326689794,86783.23418626003,723.1479ms
0.61,300.7969162419103,90791.74874094821,732.2959ms
0.62,297.89825263214937,88896.45456445741,751.2722ms
0.63,300.3464545845533,90238.73287119619,761.0867ms
0.64,291.38118327972916,84916.92733468032,766.6726ms
0.65,300.04415151045595,90063.6274414447,772.1459ms
0.66,289.27469467572786,83679.8489797356,780.3391ms
0.67,281.55784853328055,79274.82207068968,788.9345ms
0.68,290.48082707385385,84382.71623625247,797.1372ms
0.6900000000000001,273.8816747349893,75011.17175564278,813.8792ms
0.7000000000000001,271.0079085698936,73445.2865074279,835.3049ms
0.71,267.2155977014109,71404.17565492174,840.5806ms
0.72,252.4558512628539,64312.97094278292,852.6049ms
0.73,255.84455284406707,65456.43521998054,863.0384ms
0.74,260.3322104962199,67772.85982184767,883.6951ms
0.75,247.63742712828568,61351.96148507221,889.731ms
0.76,246.18786938234823,60608.46703101976,900.3966ms
0.77,246.5959034627083,60809.53960458928,916.5638ms
0.78,242.157945425556,58640.47053272656,927.5818ms
0.79,236.86186332481077,56103.5422977013,933.0253ms
0.8,235.98140279894136,55687.22246695596,942.0048ms
0.81,237.62617114597043,56526.71555845161,961.9221ms
0.8200000000000001,227.73913158276,51865.112054069774,976.2591ms
0.8300000000000001,226.72987821999274,51409.01210727636,995.006ms
0.84,226.82001351623435,51447.318531505065,1.0037518s
0.85,228.2060078694522,52077.98202771252,1.0105426s
0.86,217.61237953619377,47355.1477274047,1.0357027s
0.87,219.34307953255845,48111.38653882619,1.0417158s
0.88,213.4983279199257,45581.536024603985,1.0674965s
0.89,228.2415177321238,52094.19041666364,1.0902408s
0.9,215.6019480442455,46484.20000047357,1.1026817s
