Alpha,Energy,Energy2,TimeElapsed
0,27.07051080898027,903.6067198817437,1.2415284s
0.01,19.077938115460448,745.8072098670634,1.2558097s
0.02,125.07593896474422,21044.970912705336,1.2670183s
0.03,804.5799079820729,778147.2556023649,1.2752579s
0.04,260.42094968302297,74902.98685861421,1.2871244s
0.05,396.99527673396796,206085.56464416464,1.3074815s
0.06,452.1037099488423,257572.45425297224,1.3277199s
0.07,290.3593053414441,110789.65131860987,1.3357526s
0.08,408.45371952236167,243157.85367668237,1.3625112s
0.09,877.8320024097039,943435.6675462993,1.3740823s
0.1,554.0404056131879,357825.54774194566,1.3872587s
0.11,996.0300216281346,1167669.505578285,1.3941383s
0.12,897.3088472666919,939144.8551271914,1.4040276s
0.13,1006.8650273732201,1147907.974866836,1.4153101s
0.14,628.8982098540556,478914.02326671284,1.4314354s
0.15,1010.2718195891945,1111308.9819028059,1.4480899s
0.16,880.8885798271122,857730.6419092994,1.4628756s
0.17,912.6520187869972,898748.0215933423,1.4706544s
0.18,586.2306224815131,400034.9504139249,1.4811892s
0.19,781.3504331869933,666014.7628974785,1.5139213s
0.2,848.2496786431973,746345.1684536017,1.5253275s
0.21,627.6837824791716,447191.5695240408,1.5313047s
0.22,648.5999608102959,473757.2576349326,1.5429499s
0.23,679.4553837889476,488495.4175631838,1.5579887s
0.24,654.2819816147996,453777.61266895186,1.5641687s
0.25,602.2160200903483,394706.62930773833,1.5800782s
0.26,601.4389919990696,391111.6050048594,1.5907674s
0.27,671.8361508806123,459709.27902700374,1.599392s
0.28,549.5020406760525,326975.46529584785,1.6185649s
0.29,588.7912191633064,358348.52403802593,1.6249446s
0.3,596.0152867206098,358309.54255630815,1.6370856s
0.31,568.1492891485448,328814.4269237893,1.6466933s
0.32,582.2397299704036,341942.9655275853,1.6633223s
0.33,494.4204599217236,258472.26071134178,1.6719636s
0.34,552.7519960095603,305586.76175045286,1.6835946s
0.35000000000000003,521.1609024557404,275000.18552046304,1.703949s
0.36,522.5775609889823,273087.3072491931,1.7204706s
0.37,516.946673964862,268681.4820847514,1.7290365s
0.38,513.457942082647,263887.4721478431,1.7361411s
0.39,491.3554551538605,241830.7736769921,1.7501068s
0.4,460.0202436857539,212549.72930833584,1.7580487s
0.41000000000000003,456.69065508729705,208566.35444406443,1.7720459s
0.42,460.04265335686785,212144.37694302603,1.7819657s
0.43,436.07338009649277,190163.07135763692,1.7996644s
0.44,441.2696786284327,194824.78886608995,1.8195142s
0.45,413.65446295825956,171151.9883127678,1.8361913s
0.46,411.06513720433736,169012.59923567274,1.8525655s
0.47000000000000003,397.85107049248853,158333.94081651102,1.8672268s
0.48,394.8631095696169,155918.85401106445,1.8739295s
0.49,382.5761562009066,146364.51529346046,1.8878268s
0.5,374.4585619559876,140219.21462214604,1.8980574s
0.51,373.20340608871834,139280.7823162211,1.9071737s
0.52,381.84512941039367,145805.7028544396,1.9233664s
0.53,345.83941861550767,120362.83306516406,1.9363597s
0.54,350.0201635890896,122514.1149189328,1.9490979s
0.55,343.94863901298237,118300.66627888329,1.9651628s
0.56,348.77728804287085,121647.98432885334,1.981217s
0.5700000000000001,337.1996173176192,113712.24415363766,1.9913219s
0.58,331.0547209643293,109597.22827277017,2.0075339s
0.59,324.1535760429104,105075.54086140681,2.025086s
0.6,328.20877753663365,107721.00165209179,2.0333874s
0.61,304.1941850507717,92582.21528979139,2.063923s
0.62,303.944638692116,92382.34338968062,2.0866673s
0.63,305.0277712726936,93041.94124758632,2.0941561s
0.64,302.68761652903305,91619.79320002715,2.108441s
0.65,289.1267984770682,83594.30559759958,2.1241669s
0.66,293.33244228360377,86043.9216960633,2.1298275s
0.67,287.04827028524284,82396.70947374981,2.1488118s
0.68,284.2226867941454,80782.5356884828,2.1739434s
0.6900000000000001,279.46433120410495,78114.79349932612,2.1854005s
0.7000000000000001,270.156330872063,73020.8104643606,2.2007693s
0.71,276.2856174514752,76333.7424105431,2.2163693s
0.72,262.30525398802996,68804.04626972484,2.2239218s
0.73,269.96060504775164,72878.7282777478,2.2439177s
0.74,258.5475483034863,66846.83473374393,2.2500266s
0.75,265.47137998291805,70475.05359003486,2.2709634s
0.76,248.00768009575046,61507.809386476154,2.2793991s
0.77,246.4102098963703,60717.99154117325,2.2975776s
0.78,243.33074357483125,59209.85076868,2.3124285s
0.79,242.04288159332623,58584.75653000078,2.3208821s
0.8,233.37054821767475,54461.81277541822,2.3408118s
0.81,230.81740511769289,53276.67450526479,2.3546104s
0.8200000000000001,240.11499934102562,57655.212908540874,2.3778247s
0.8300000000000001,229.1979437700357,52531.69742841266,2.4041744s
0.84,236.31227133365618,55843.48958287179,2.4114839s
0.85,234.00599725256714,54758.806750168755,2.4322224s
0.86,229.9573445999993,52880.38033548271,2.443348s
0.87,229.22977076700766,52546.28780589467,2.4621708s
0.88,217.13658487479194,47148.296491087734,2.4712745s
0.89,215.3423574060255,46372.33089318467,2.4827816s
0.9,209.52354902196356,43900.11759475896,2.5033382s
