Alpha,Energy,Energy2,TimeElapsed
0,23.074711840779884,550.3970695377881,656.7354991s
0.01,25.558183252140505,667.8377790249411,666.7055219s
0.02,27.278799640830247,748.174574742772,676.9469976s
0.03,33.2034618913651,1106.6680489756798,687.1728573s
0.04,36.632057528544564,1355.2240171387382,697.2543603s
0.05,36.77035749576216,1356.7432350984056,707.5377273s
0.06,41.66835670584737,1738.584454178281,717.8618464s
0.07,45.286606965482214,2046.4386314544834,727.4145765s
0.08,48.27878398060999,2337.9622459907864,737.8950617s
0.09,50.25314916451517,2521.3000797484333,747.8312998s
0.1,51.834976369187615,2678.3503798744855,757.0837549s
0.11,53.34579373744907,2837.8545955982554,766.8510405s
0.12,54.38191894882609,2944.912480301903,776.7340329s
0.13,63.030953793747784,3963.857562148293,791.8142763s
0.14,62.261331564474965,3857.1348264827716,803.9091665s
0.15,65.63634482687561,4290.042145037874,816.4689138s
0.16,66.94654586269284,4454.890474423292,826.5319819s
0.17,71.27287211051735,5046.7424354692985,839.1820436s
0.18,70.78680785505604,4974.1800195927235,852.3903345s
0.19,75.93530269907352,5734.555932662663,863.9932451s
0.2,77.41257626665922,5950.497056973088,874.0764165s
0.21,83.3201772967348,6898.047232202758,886.5549071s
0.22,82.77541325868776,6802.159723635042,898.536417s
0.23,85.75376723930827,7299.032331467832,912.7527669s
0.24,88.92452230161136,7850.4289755452055,926.4644804s
0.25,90.22046202792573,8079.826369088747,936.9621092s
0.26,91.050830785431,8228.690705658886,947.8998798s
0.27,96.1258940766631,9170.157762690063,959.6294533s
0.28,96.8321446345975,9304.562255401377,972.5414608s
0.29,100.56303063568535,10034.312900061483,984.0710483s
0.3,104.68788212830191,10876.0752297619,995.1169801s
0.31,106.0277667815259,11156.149559500891,1006.6918438s
0.32,109.50337815039376,11898.014281343518,1016.081313s
0.33,110.3032937259726,12072.785942194943,1026.7948616s
0.34,113.56316709442528,12796.465375597747,1036.6329414s
0.35,115.93951877268765,13337.217888495205,1051.1532483s
0.36,118.75682738978388,13992.338370286521,1064.7251739s
0.37,120.57197539288765,14424.71166665261,1078.8199357s
0.38,122.9012819431373,14986.163340183382,1093.359088s
0.39,126.17960719099476,15797.171120042893,1102.4034299s
0.4,128.20768446298092,16307.467393675131,1110.5609371s
0.41,130.08860321260096,16789.54680826369,1119.0160013s
0.42,132.24655567053208,17350.74841467479,1127.4232393s
0.43,135.7459511098508,18281.174539535277,1136.1582175s
0.44,136.97117707584607,18612.455909634034,1146.6373327s
0.45,139.3812694729964,19273.126807725825,1158.5591044s
0.46,141.8377832129129,19958.434807813283,1169.6097595s
0.47,144.00605500119883,20573.206937158426,1180.7707656s
0.48,146.51468838370454,21296.200160505043,1194.8655249s
0.49,148.95209908149576,22010.651553488886,1207.0861328s
0.5,151.20002942255317,22680.008826767687,1219.2347572s
0.51,153.5285037259423,23383.93400557163,1230.1578781s
0.52,155.81788589262558,24086.541972621675,1242.354908s
0.53,157.76840325832512,24693.434499688803,1253.9502838s
0.54,160.0620042534591,25416.64906434829,1264.2916512s
0.55,162.33373241068324,26143.424131899345,1272.9890703s
0.56,164.68714888090543,26906.869048663695,1283.9609404s
0.57,166.74011477726316,27581.945143511337,1293.5590585s
0.58,168.89160009893496,28298.215662428796,1304.4601598s
0.59,171.78774527177947,29277.352623282426,1315.178436s
0.6,173.25666618759652,29781.1631777483,1322.7967839s
0.61,175.78978095407936,30657.772627217666,1330.9433695s
0.62,178.23396356745218,31515.780136328547,1339.5052276s
0.63,179.71490232768795,32041.621121792352,1348.9868408s
0.64,182.2058649400051,32936.53356448152,1357.2878469s
0.65,184.76059606541855,33867.272354285036,1365.4039033s
0.66,187.11325863448505,34734.80640912904,1373.2099474s
0.67,187.95671700484274,35050.14358036014,1381.0994141s
0.68,192.54793486305363,36782.129196990056,1387.7737093s
0.69,193.61958923725354,37193.06458882222,1394.4260383s
0.7,196.4896289369992,38305.22063234821,1400.0650324s
0.71,196.74057088334723,38403.30821825292,1405.6685573s
0.72,198.00868282630094,38898.09705527896,1411.8459506s
0.73,200.2812853893431,39800.47309605992,1418.1722941s
0.74,205.55063057587003,41921.4944191316,1424.5351159s
0.75,204.2172969222342,41376.69989693135,1430.48403s
0.76,208.20925374035232,43010.870350780686,1435.8158642s
0.77,207.81934256252123,42850.969743273614,1441.3427632s
0.78,213.947142962085,45415.55909052497,1445.9991147s
0.79,215.17398335568393,45936.21366841684,1450.6242175s
0.8,215.31271564261723,45995.14504837598,1455.2596502s
0.81,215.61873809205505,46126.64188544822,1459.8366092s
0.82,219.76850153707426,47927.47066138718,1464.2524912s
0.83,217.95410197635195,47134.65238590222,1468.5502177s
0.84,224.51323614071717,50012.99067558637,1473.2186532s
0.85,223.95712447829493,49763.213333125175,1477.2192953s
0.86,228.75187181785657,51919.63754309271,1480.4681477s
0.87,228.5723526783421,51839.80368726431,1484.0433674s
0.88,228.2242637739105,51685.50323221401,1487.4646845s
0.89,231.6190675539806,53231.391971076766,1490.8866275s
