Alpha,Energy,Energy2,TimeElapsed
0.2,679.9343422993853,483425.9324976072,13.515920213s
0.3,379.6294746169051,145493.59861323005,13.52562995s
0.4,171.7711189938061,29593.700267394965,13.528702605s
0.5,-1.5,2.25,13.531854101s
0.6,-142.0223216614864,20170.339850118573,13.534941503s
0.7,-267.20128987330753,71396.52930995905,13.538026331s
0.8,-400.62674322454586,160501.78738670645,13.541048778s
0.9,-468.0163686071194,219039.3212841964,13.544129562s
