Alpha,Energy,Energy2,TimeElapsed
0,32.11132516046572,1031.1372035611587,59.0557ms
0.01,88.64831344108916,7858.523475949589,71.4827ms
0.02,403.4431854303517,162766.40387018915,80.7437ms
0.03,814.1124258122486,662779.041861904,86.783ms
0.04,789.5365968523699,623368.0377692217,91.7686ms
0.05,1355.5197431315619,1837433.7740194555,101.3598ms
0.06,1178.498450405802,1388858.5976088766,114.302ms
0.07,1040.9968942116273,1083674.5337582538,132.8172ms
0.08,1035.5508731949562,1072365.6109748364,143.7895ms
0.09,1004.9542862967097,1009933.1175461292,150.7654ms
0.1,1516.4919440898807,2299747.816489506,158.8418ms
0.11,1631.9913370818508,2663395.724310207,183.382ms
0.12,1511.9232657116497,2285911.9614001797,190.1345ms
0.13,1367.6506530853824,1870468.3088848728,199.9104ms
0.14,1270.7503031337699,1614806.332914568,206.8139ms
0.15,1136.744392468325,1292187.8138081813,214.4536ms
0.16,880.2997162786517,774927.5904802746,221.4571ms
0.17,980.8688984712242,962103.7959881526,227.6845ms
0.18,904.3534206939298,817855.109520812,234.5481ms
0.19,848.4385163758539,719847.91607006,246.4393ms
0.2,800.3111106250784,640497.8737899465,256.3656ms
0.21,746.58474843779,557388.7865999183,270.2332ms
0.22,686.6311491657868,471462.335004729,279.5459ms
0.23,639.5785074847552,409060.667236427,288.2364ms
0.24,604.9191334395645,365927.1580012736,293.1078ms
0.25,576.1265002388636,331921.74427748134,310.1933ms
0.26,525.6214855399459,276277.9460612195,322.3391ms
0.27,492.4468738952766,242503.92360923046,335.3008ms
0.28,459.73535891544117,211356.60023710952,341.2132ms
0.29,430.00420996983974,184903.62059178602,352.0573ms
0.3,407.0065429009315,165654.3259641678,358.2352ms
0.31,372.9583013732895,139097.89456324943,372.5345ms
0.32,349.8312949014029,122381.93489239231,387.26ms
0.33,318.98153376548015,101749.21888337815,396.3353ms
0.34,297.5496192366487,88535.77590787463,403.5394ms
0.35000000000000003,283.4021010122847,80316.75085817721,411.424ms
0.36,253.22083688771417,64120.79223411434,421.9065ms
0.37,229.9506377078138,52877.295782230234,429.6468ms
0.38,217.5251505961805,47317.19114189101,436.0353ms
0.39,189.1206824830624,35766.63254285931,444.4197ms
0.4,168.62421296766453,28434.125198964284,452.0688ms
0.41000000000000003,149.68217017136163,22404.75206720846,458.0048ms
0.42,135.1711672179268,18271.24444705673,464.381ms
0.43,117.0476624094992,13700.155275528092,471.3172ms
0.44,97.55821076313615,9517.604487304494,483.3233ms
0.45,79.23522234615017,6278.220460243855,490.7082ms
0.46,63.57318800770181,4041.550233462601,505.8538ms
0.47000000000000003,46.63476254600346,2174.801077722127,510.7936ms
0.48,31.04777882605596,963.9645700316888,535.9435ms
0.49,15.979320222650548,255.33867477800877,541.7181ms
0.5,0.5,0.25,557.7797ms
0.51,-15.061763515234995,226.85672018886405,572.7142ms
0.52,-29.71240750896687,882.8271599789108,578.3429ms
0.53,-43.07031975997534,1855.0524442265223,588.511ms
0.54,-58.89102114760713,3468.1523718079097,598.5381ms
0.55,-71.47769122593348,5109.060342989888,607.6331ms
0.56,-84.24397298547605,7097.046984377618,617.124ms
0.5700000000000001,-99.74760019797296,9949.583745254655,631.6484ms
0.58,-113.81967536973401,12954.918501271635,637.1843ms
0.59,-127.24055050970453,16190.15769401267,649.489ms
0.6,-136.0539543647114,18510.67849827497,660.54ms
0.61,-151.7426596093534,23025.834745320095,671.9513ms
0.62,-161.82784316232113,26188.250822568807,683.8052ms
0.63,-179.20699037002373,32115.145397481778,688.8489ms
0.64,-198.75158868728576,39502.19400572002,693.9931ms
0.65,-199.52211078082254,39809.07269043483,699.9564ms
0.66,-209.63010023664864,43944.77892522736,715.581ms
0.67,-222.04495884254632,49303.96374738809,722.9196ms
0.68,-238.86186215121884,57054.98919034787,740.4479ms
0.6900000000000001,-243.6524132533011,59366.49848415741,746.1662ms
0.7000000000000001,-255.69550204103308,65380.18976401595,754.3638ms
0.71,-285.6130675729164,81574.82436841131,761.5682ms
0.72,-285.7056674563359,81627.72841667039,773.0168ms
0.73,-290.8601250618694,84599.6123510063,782.8857ms
0.74,-306.4413429322002,93906.29665809033,789.297ms
0.75,-311.4360722687377,96992.42711017841,797.1864ms
0.76,-329.95285802158816,108868.88851661432,803.8796ms
0.77,-350.5459694331328,122882.4766858149,811.8271ms
0.78,-343.4804579991326,117978.82502729392,819.4254ms
0.79,-359.64358280680915,129343.50665411819,827.9851ms
0.8,-379.19040885867656,143785.3661704103,836.8496ms
0.81,-374.5602423194887,140295.37512643408,841.7212ms
0.8200000000000001,-396.47742174962025,157194.34595722624,857.108ms
0.8300000000000001,-396.4666152945364,157185.77704310592,862.2827ms
0.84,-416.91593115974905,173818.8936548006,868.4213ms
0.85,-438.85816649248346,192596.49029714434,875.1633ms
0.86,-443.99354687955736,197130.26967068968,881.9688ms
0.87,-446.88565159623187,199706.78560258873,891.3857ms
0.88,-450.34463832792966,202810.29327071377,898.0687ms
0.89,-459.8207499646429,211435.12209804665,904.214ms
0.9,-469.09127341027084,220046.62278966946,913.298ms
