Alpha,Energy,Energy2,TimeElapsed
0,9.323822919103273,90.58574345609705,8.3699856s
0.01,10.004963033633256,103.61444492890024,10.5124642s
0.02,10.11590809552416,105.04835171600615,12.4168825s
0.03,12.368574305646867,154.69493900442743,14.4076379s
0.04,11.160171475214069,124.29421757892904,16.5665991s
0.05,13.325777733288266,178.2119296325428,18.5694825s
0.06,14.497698578418486,211.2711407999377,20.5532368s
0.07,13.468635691402305,181.2637259171672,22.574107s
0.08,14.601161579417916,213.25981009245328,24.6337693s
0.09,17.27047960174238,297.6913903372852,26.8658003s
0.1,17.42169033681491,303.7792522466172,28.7782258s
0.11,17.410476197715898,302.1531198256831,30.7841102s
0.12,19.287459507381083,370.29989702923575,33.0421745s
0.13,19.480295608146733,377.26682820870604,35.0961129s
0.14,20.853211426412333,433.29619022233686,37.2903902s
0.15,21.130687754665363,443.36544949595975,39.8447464s
0.16,22.908565473408114,522.6860059130639,42.6037419s
0.17,24.94540364998279,619.3410802634918,45.2488101s
0.18,23.473703566584074,546.9414508466373,48.2907313s
0.19,25.70411821168883,656.431894245115,51.3074245s
0.2,26.064609521665325,674.7424108257735,53.8569896s
0.21,27.22155778552456,737.1430428463107,56.7730947s
0.22,27.860403707497696,771.8276583864006,59.2867184s
0.23,29.72356017929461,877.7091595945454,61.4616374s
0.24,29.922798137488883,888.8836971712601,63.7285149s
0.25,30.293701186753886,910.9279010944147,65.8780144s
0.26,30.578289175598506,927.7411717097456,67.8415211s
0.27,31.675802217140145,995.9648801832491,70.050209s
0.28,33.278394295953966,1099.0308305401536,72.0291751s
0.29,34.20239238459199,1161.2501557800028,74.0954228s
0.3,35.56648622847688,1255.578371200621,76.1545296s
0.31,35.41751778178246,1245.137855913138,78.258889s
0.32,36.631746478295035,1331.6700989002563,80.2454098s
0.33,37.425450297331764,1390.0592675878238,82.1276701s
0.34,37.385114127808734,1386.9265746095812,84.1123241s
0.35,38.88378632998542,1500.4134557000505,85.7982994s
0.36,39.641149873741426,1559.1662965227179,87.4596842s
0.37,40.50312623705651,1627.7364884689857,89.1519737s
0.38,40.96888177668109,1665.251266844341,91.254763s
0.39,41.832932853098846,1736.1731599117993,93.3259333s
0.4,42.82323374171772,1819.361417742425,95.2694406s
0.41,43.48667792565222,1876.1592764478198,97.1766789s
0.42,44.198456083774985,1938.015497869745,99.2427621s
0.43,44.8199814826766,1992.9112475128848,101.3953908s
0.44,45.58399547193452,2061.4123615818394,103.2870489s
0.45,46.75559841370013,2168.7545427575774,105.3364733s
0.46,47.25712186679185,2215.5186743013664,107.3709781s
0.47,48.13979354677552,2299.0606073216145,109.2899242s
0.48,48.830556874514166,2365.503865179373,111.6923424s
0.49,49.68283798020085,2448.7958890605264,113.8473699s
0.5,50.39999956914811,2519.999956914815,115.5959116s
0.51,51.13013967068459,2593.5431559807616,117.4489115s
0.52,51.87108537160923,2669.2609196897643,119.860716s
0.53,52.521350194883816,2736.61197031416,122.4763703s
0.54,53.373264590344455,2826.12608676167,125.0360921s
0.55,54.24563352324777,2919.2583282595338,127.5260597s
0.56,54.71560647675266,2970.081289285581,130.0314542s
0.57,55.89000487835666,3098.940260476445,132.4836s
0.58,56.477156221899634,3164.40195687059,134.6461963s
0.59,57.325211258048725,3260.136619790843,136.992184s
0.6,57.76629515115379,3310.654569380261,138.9560761s
0.61,57.88800007462011,3324.7519467503344,140.6973154s
0.62,58.846542657037794,3435.7424051258063,142.3768376s
0.63,60.05764306256259,3578.40129201292,144.0676636s
0.64,61.29606193061177,3727.454408682664,145.7547271s
0.65,60.621281393394575,3646.0396061927704,147.3424599s
0.66,61.7359678410591,3781.257214459667,149.1216644s
0.67,61.32519215216088,3732.750144919289,150.6888899s
0.68,63.82147806592075,4041.304138072063,152.4232183s
0.69,63.788012280418975,4037.070500926605,154.3025453s
0.7,64.62910899518488,4144.002715050839,156.1635612s
0.71,66.54703990938249,4393.5687146852515,158.15354s
0.72,66.81089285064972,4428.6404267350645,160.0114582s
0.73,67.66545506595561,4542.500563998259,161.7759714s
0.74,67.04480995779596,4460.378016170008,164.1150606s
0.75,69.88108016819079,4844.802332831132,166.6273337s
0.76,69.64553321075964,4812.595793391181,169.0961808s
0.77,70.497969556405,4931.469888404819,171.1603938s
0.78,67.61525982257814,4537.2052539322285,173.4273002s
0.79,71.47731151018147,5069.070611899674,175.7973226s
0.8,70.64770184433863,4952.053339347638,178.3353701s
0.81,72.27686499072968,5183.3452918057155,180.7821106s
0.82,71.69344370682144,5102.058002128636,183.549253s
0.83,73.66601321711403,5384.041142230168,186.0614152s
0.84,73.84070238770188,5411.01119260411,188.593106s
0.85,74.04233939296742,5439.872822409871,190.974972s
0.86,76.34424066772966,5783.806613749382,193.1492805s
0.87,76.56111763470489,5817.6449297351855,195.0073649s
0.88,76.12886110796167,5750.313322692515,196.8249903s
0.89,77.81368171255227,6007.640580459046,198.8012678s
