Alpha,Energy,Energy2,TimeElapsed
0,3.7732947867870164,16.276866309159264,943.1027ms
0.01,4.661175061452361,25.865960705532956,987.4229ms
0.02,3.686131208987278,14.338887212096212,1.0292047s
0.03,1.5556628117195073,2.7016289368425284,1.0966667s
0.04,4.6822097283569235,25.358172909674074,1.1438463s
0.05,3.384797186528758,12.055266817324744,1.1906275s
0.06,5.018424191852301,28.686029622603957,1.2309875s
0.07,3.0803931898818053,11.604822713899459,1.2837489s
0.08,3.8658593529711385,19.518578027622887,1.3301321s
0.09,4.220705555179237,18.499950903258327,1.3967067s
0.1,4.843696466489247,24.47006355603809,1.4720434s
0.11,4.645667263708699,21.905878395183812,1.5159292s
0.12,2.104299657763995,4.575742444537493,1.5617971s
0.13,4.083715684709915,17.77933478969101,1.613998s
0.14,5.012772761778296,25.885237631821482,1.6745743s
0.15,5.722155363677203,33.917664638788764,1.7228982s
0.16,3.2935049331201935,10.87079269110441,1.7686879s
0.17,3.591633756535769,14.30754231672318,1.8147215s
0.18,3.4061179384915437,11.768797267531253,1.8589204s
0.19,5.21000520404383,29.195402291148348,1.902102s
0.2,3.639165426547763,13.696532664734072,1.9435058s
0.21,5.526302201047755,30.882167285980735,1.9889574s
0.22,3.1508670119988222,10.069614176045105,2.0317402s
0.23,4.77327308536526,22.754503539786246,2.0753128s
0.24,4.039644693841971,16.9695512374346,2.1189474s
0.25,4.100451051563184,16.768740826860906,2.1803918s
0.26,3.9825196192234484,15.993850373149886,2.2333596s
0.27,4.368963189113948,19.730652174271736,2.2792208s
0.28,3.55195817864442,12.639651092664435,2.3281425s
0.29,3.7128313983452763,13.731266393033318,2.4011252s
0.3,5.646324157085237,33.332562086468045,2.4915848s
0.31,3.7883902131496474,14.302641906831699,2.5668622s
0.32,4.96503868305527,24.73035874327741,2.6671858s
0.33,4.69012626976586,22.361289679319224,2.732835s
0.34,5.167613943274849,26.562270138703045,2.7876724s
0.35,4.422288715041194,19.43533139660903,2.8883161s
0.36,5.203998721447443,27.152361739318263,2.9582366s
0.37,4.292933084427398,18.303751533209944,3.0320715s
0.38,4.602729424855704,21.074865695336772,3.1036685s
0.39,4.577978832186315,20.857108224450684,3.1763028s
0.4,4.994660812970172,24.7904936197321,3.2496495s
0.41,4.7464178892486535,22.387153533553466,3.3599548s
0.42,4.791477493821583,22.803776056010882,3.4615172s
0.43,4.942566236835322,24.26873963827635,3.5538245s
0.44,4.782148305305313,22.720734438002,3.6253978s
0.45,4.74038620873077,22.296748850042537,3.6901605s
0.46,4.957244141945251,24.389239339953015,3.7523712s
0.47,4.865188353147629,23.485096539863253,3.8071393s
0.48,4.921091932099695,24.025621326047993,3.8948296s
0.49,5.010565391358883,24.906675270817793,3.980136s
0.5,5.040000003985886,25.20000003985889,4.0605018s
0.51,5.0709831880948615,25.51165701281666,4.1364595s
0.52,5.113959176998666,25.946229804341936,4.2058363s
0.53,5.1591493190400834,26.41412121469138,4.2828517s
0.54,5.298767753625054,27.855125754967467,4.354981s
0.55,5.267964414532236,27.540205346388433,4.410223s
0.56,5.155443640791897,26.42473455685527,4.481595s
0.57,5.257501703025073,27.461324896434835,4.5309413s
0.58,5.105645170206324,25.923375356161703,4.5884771s
0.59,5.293125879946712,27.844181428409446,4.6475511s
0.6,5.4435258480113164,29.43328316875566,4.7189611s
0.61,5.584082817116171,30.95027343942431,4.7870006s
0.62,5.8219652280010825,33.64734120187724,4.8440538s
0.63,5.4716638124291155,29.781487295629788,4.8966042s
0.64,5.393633923645482,28.9898536875954,4.9345422s
0.65,4.997347306783882,25.005731314260256,4.9810852s
0.66,5.39884150189455,29.15561334058929,5.0276533s
0.67,5.400775733540833,29.01430111476867,5.0759326s
0.68,4.275548597289157,19.307958556719875,5.1375014s
0.69,5.07138735624348,25.678395904791245,5.1842731s
0.7,4.92034250222016,24.237645612601856,5.2266868s
0.71,5.686783569413398,32.382123157167285,5.2773719s
0.72,5.986752048914811,35.646176824533875,5.323656s
0.73,6.213887000283116,38.489223443425445,5.3717634s
0.74,6.351998529393564,40.2076890805758,5.4210636s
0.75,6.318524732604736,39.6896485256971,5.4702205s
0.76,6.542696596465465,42.508923953490694,5.5316239s
0.77,5.8208533816565895,33.88396809140239,5.5951481s
0.78,6.269750151387947,39.24574024503974,5.6554535s
0.79,6.4679214561646665,41.83103686556291,5.732643s
0.8,6.559900774706947,43.21760132363787,5.7980025s
0.81,5.90908683105361,35.493899725248596,5.842494s
0.82,6.200113695646163,38.771364077625456,5.8964489s
0.83,6.776535159230576,45.677238741563784,5.9310006s
0.84,6.946718424965632,48.379855229769355,5.9715594s
0.85,7.289571365318195,52.910136739634936,6.0087399s
0.86,6.677916648909051,44.65956003255751,6.0411071s
0.87,7.446915664099062,55.36936439591322,6.0752017s
0.88,6.867241229525297,47.20983297967992,6.1153925s
0.89,6.02091287330541,36.87457101989283,6.1485426s
