Alpha,Energy,Energy2,TimeElapsed
0,10.363757246092446,120.66558300901642,744.1305234s
0.01,10.988947081322355,138.63815174290502,744.2613513s
0.02,9.72527038841551,102.80666990080383,744.3701358s
0.03,13.087312950790757,193.48611864001248,744.4766518s
0.04,14.426083248164186,213.69432092075198,744.5851624s
0.05,18.527543849270813,377.5014237038035,744.6923399s
0.06,13.180595612082088,203.98486739325807,744.8139708s
0.07,14.121439152827978,218.2400309741291,744.9205157s
0.08,14.918657455842594,250.15534222360327,745.0630672s
0.09,12.02950749852648,152.8884515246173,745.1683785s
0.1,12.421213166073313,164.3524650064258,745.2907577s
0.11,10.844473664362273,125.39640986196316,745.3895562s
0.12,13.186350600010678,178.86627382958568,745.5072157s
0.13,13.99940521614714,210.97123261908405,745.6132065s
0.14,12.507810513435722,162.61844242128097,745.7338389s
0.15,9.954634433129133,103.81448452209844,745.8631395s
0.16,11.372571452635475,131.0138940369573,745.9822779s
0.17,13.322925853047822,180.26789488602793,746.087456s
0.18,11.5127065248984,135.63084161974248,746.2082572s
0.19,11.421698495023728,133.21149723831618,746.3199418s
0.2,11.828128728923396,143.9778367562156,746.4308482s
0.21,13.55867084517203,189.48276403511034,746.5326057s
0.22,10.99279025903729,121.00626170572158,746.6233886s
0.23,11.947243519575753,142.34297064638253,746.7200805s
0.24,13.216163676091902,174.11773634067222,746.8353402s
0.25,13.474709560245248,186.1039045254968,746.9534263s
0.26,12.3844706866831,152.67263727983303,747.0451578s
0.27,12.2372230102817,150.02623358790217,747.1606333s
0.28,13.808638823622456,191.66437442618144,747.2581607s
0.29,13.262029120492466,175.2994700542307,747.3636501s
0.3,14.630703012362213,215.14857606166456,747.4719445s
0.31,12.350605298465146,151.7143150642278,747.5875311s
0.32,12.703570878382154,161.32959798082263,747.725147s
0.33,12.588103617241272,157.88960868939748,747.8486793s
0.34,14.08453182690831,197.72708403387307,747.9667778s
0.35,13.699660711239126,186.70586546625344,748.0610867s
0.36,15.480776096904197,239.20989348498145,748.158896s
0.37,14.599442533114688,212.6230400055856,748.2574143s
0.38,14.250233749246647,201.83218118971146,748.3603245s
0.39,14.885370235644528,220.35220171600795,748.4504471s
0.4,13.913785979413921,192.14350528955552,748.5466899s
0.41,14.297814342099997,203.12289363046364,748.6399759s
0.42,14.516943949973433,209.1995622801869,748.7225025s
0.43,14.42303772638853,206.43981494817194,748.7995874s
0.44,14.438594825522385,206.8804038535952,748.8878378s
0.45,14.488892925489738,208.28913765394694,748.9638199s
0.46,14.681625903736498,213.86423575709154,749.0659029s
0.47,14.766415377658022,216.3340494922063,749.1611819s
0.48,14.913001814415768,220.6434031610379,749.2541619s
0.49,15.01525766339531,223.6690654959886,749.3325742s
0.5,15.119999964735682,226.79999894207174,749.418808s
0.51,15.228189608456493,230.0586099167368,749.5033386s
0.52,15.272194730386005,231.39789043029128,749.5884368s
0.53,15.388696742233881,234.9601278070062,749.663908s
0.54,15.514456502191454,238.81835022448993,749.7641744s
0.55,15.837083967487098,248.83719484020824,749.8560788s
0.56,15.749888172471108,246.10851986953313,749.9481065s
0.57,16.207614831769682,260.645117121954,750.0264374s
0.58,16.137972795541543,258.48434168427417,750.1099899s
0.59,16.27163375337888,262.7452026591714,750.1902597s
0.6,15.47705665723483,237.7493090355909,750.2712103s
0.61,16.427593005972437,267.87603143664256,750.3696709s
0.62,16.178622049354686,260.22676567526906,750.4693074s
0.63,16.672828788349857,276.1723973357132,750.5371952s
0.64,17.59566143416917,307.250085976956,750.6137884s
0.65,16.060939297997766,257.4616051837071,750.6873219s
0.66,18.00220552395981,321.94005444293197,750.7749209s
0.67,17.522865044685755,305.1112814732845,750.8714666s
0.68,17.573713853319155,306.8063090104287,750.9613943s
0.69,17.083510943354803,290.4329863263947,751.0526692s
0.7,17.483572120165388,303.91925849476314,751.1407077s
0.71,17.276368560826132,296.96314532971974,751.2250531s
0.72,18.652755785509918,345.2647604835513,751.3109408s
0.73,18.707342431541324,348.6018477170761,751.3997239s
0.74,17.877164114698775,317.58685380834197,751.4757921s
0.75,18.93214014969106,356.3266295206106,751.5545627s
0.76,18.202306318479984,329.2507944919605,751.6450106s
0.77,19.416687829844133,374.4909880668969,751.737559s
0.78,19.253589311492405,367.91901978069956,751.8485451s
0.79,18.646404098624068,345.3077814037604,751.949172s
0.8,17.334173280451466,302.9314386951582,752.0314338s
0.81,20.198323271210125,405.1077567062458,752.1099665s
0.82,20.501675082257567,417.67407132435795,752.1961852s
0.83,19.432209985574655,375.73554934618886,752.2881094s
0.84,18.3192453667292,335.19886459858384,752.3751906s
0.85,18.784220059538285,352.23560766219765,752.4608234s
0.86,19.81002236773918,391.2295193533398,752.5483446s
0.87,21.01830541901482,439.78383951711345,752.6216686s
0.88,21.633125744633755,464.98021267230575,752.691765s
0.89,21.23814441981755,451.1443224184807,752.7676513s
