Alpha,Energy,Energy2,TimeElapsed
0,15.834944392749216,250.74546392145984,707.2933582s
0.01,16.04427796097187,257.4188552889276,707.3943944s
0.02,20.625203654159524,425.3990257755554,707.4933274s
0.03,18.657295437010642,348.0946730238981,707.6069418s
0.04,19.11571533543266,365.4105727852954,707.7062249s
0.05,19.084366924325085,364.2130609022733,707.8133113s
0.06,16.058863171179038,257.88708635065046,707.9137258s
0.07,12.387664230234012,153.45422508101922,708.038737s
0.08,18.647390101680692,347.72515760425904,708.1625313s
0.09,18.934236953708385,358.5053290191762,708.2729763s
0.1,13.568029181805164,184.0914158783165,708.4135413s
0.11,13.031300293094242,169.81478732879808,708.5311065s
0.12,17.3762466377422,301.93394721564704,708.6388682s
0.13,12.510794097949194,156.5199689612804,708.7411346s
0.14,16.737302829067794,280.13730599192075,708.8534512s
0.15,12.89972384015724,166.40287515232103,708.9599715s
0.16,11.50289119655221,132.3165058797183,709.055518s
0.17,16.565059053400258,274.40118144263784,709.1551329s
0.18,21.791309462225424,474.8611680784753,709.2485115s
0.19,17.20004503562435,295.8415492275058,709.3351683s
0.2,12.658249984178493,160.23129266195483,709.4255101s
0.21,12.903254483223577,166.49397625882935,709.5371254s
0.22,12.136527885585783,147.29530911760133,709.629738s
0.23,17.751560777104096,315.1179100232206,709.7178206s
0.24,14.177656870328992,201.00595433278687,709.8113396s
0.25,15.76995665288274,248.6915328338006,709.9038858s
0.26,16.773321767924635,281.34432313033443,709.9950833s
0.27,15.711212342257689,246.84219326351032,710.0862326s
0.28,14.505953682023447,210.4226922250096,710.1885738s
0.29,15.110799875037316,228.33627286342775,710.3147424s
0.3,12.286877521123998,150.9673592191022,710.4337878s
0.31,15.725065890350894,247.27769725587717,710.5299182s
0.32,13.033814562649116,169.88032205352417,710.6192908s
0.33,15.961620220575432,254.7733200658825,710.7086025s
0.34,16.436746227012655,270.1666265312148,710.7930934s
0.35,14.533034380506681,211.20908830498922,710.8790977s
0.36,16.344819703123456,267.1531311276127,710.9782155s
0.37,14.838290448666118,220.17486343897616,711.0737252s
0.38,14.051162054164902,197.4351550724036,711.1564368s
0.39,15.426245687743606,237.9690560186282,711.2410599s
0.4,14.843463007119594,220.32839404372785,711.3266042s
0.41,14.929514398173707,222.89040016527602,711.4108271s
0.42,14.468030544721454,209.32390784299298,711.4921112s
0.43,14.372053717847159,206.55592806868435,711.5790632s
0.44,14.598890552118446,213.1276053527332,711.6774748s
0.45,14.753659788003324,217.6704771401463,711.7635181s
0.46,14.978235502376233,224.3475387646438,711.8449616s
0.47,15.097060384432423,227.92123225119886,711.9286695s
0.48,14.909608270918447,222.29641879223976,712.0123792s
0.49,15.02278170988669,225.68397030290606,712.0911798s
0.5,15,225,712.1892378s
0.51,15.145685277073152,229.39178251215046,712.2835611s
0.52,15.222100846221242,231.71235417252944,712.3672255s
0.53,15.361480208805927,235.9750742055362,712.4438903s
0.54,15.168964459439822,230.09748277174845,712.5181515s
0.55,15.098117646841985,227.95315647788135,712.5955089s
0.56,15.824710531812482,250.4214634156569,712.6759588s
0.57,16.174646177786496,261.61917897658327,712.7608266s
0.58,15.386453960463696,236.74296547746894,712.8517255s
0.59,15.28153246196257,233.5252343860158,712.9401197s
0.6,15.770096405424086,248.69594063636967,713.0194875s
0.61,15.47994951626964,239.62883702625666,713.103112s
0.62,15.680458318126366,245.87677306649834,713.1993947s
0.63,15.530982285950808,241.2114107665178,713.2723395s
0.64,16.28385378477161,265.16389408382065,713.3506676s
0.65,15.91931816960544,253.42469098512987,713.4314343s
0.66,16.34728574838485,267.2337513393464,713.5329324s
0.67,16.210377608675987,262.7763422158638,713.6118212s
0.68,15.85184667212255,251.28104291648276,713.6864001s
0.69,15.48118426456911,239.66706623354224,713.7626095s
0.7,15.755291561591688,248.22921219076227,713.8365219s
0.71,18.017926600517512,324.64567898163654,713.9104811s
0.72,17.8624502119593,319.0671275747248,713.9845869s
0.73,13.542240955009655,183.39229008354081,714.0593606s
0.74,17.709139913781257,313.6136364858804,714.142296s
0.75,15.852485812792143,251.30130644477615,714.2351985s
0.76,16.065892693947795,258.11290805344515,714.3153843s
0.77,16.722741512438695,279.6500836918404,714.4028159s
0.78,14.1794969096105,201.0581326096537,714.4814439s
0.79,16.72244259979402,279.6400865034058,714.5562808s
0.8,17.131309065469686,293.48175029664384,714.6267061s
0.81,19.372144284330624,375.27997417292363,714.6981983s
0.82,18.076305948175232,326.7528367320353,714.7807262s
0.83,17.758714592570726,315.37194398038446,714.871488s
0.84,18.832017359973506,354.6448778463435,714.9473076s
0.85,20.076337241279468,403.0593170255849,715.0243725s
0.86,16.735716530667272,280.0842077948498,715.101816s
0.87,19.396560125971035,376.2265447204095,715.1736229s
0.88,16.937681564358684,286.885056775616,715.2493008s
0.89,19.580358348659637,383.39043306192514,715.3196636s
