Alpha,Energy,Energy2,TimeElapsed
0,30.5704943509953,934.5551248642356,723.7216964s
0.01,34.25948709498019,1173.712456011114,731.5900512s
0.02,38.1903860361415,1458.5055855895114,739.7613008s
0.03,34.62853969241229,1199.1357612289735,748.2900679s
0.04,44.49963116990378,1980.217174257472,756.8564275s
0.05,46.88395288122028,2198.1050377684837,764.8659962s
0.06,50.613536985886284,2561.730126221679,772.7527241s
0.07,48.53434112514185,2355.5822684516356,781.8164711s
0.08,51.40330832673328,2642.300106933207,793.4258291s
0.09,52.09591147269414,2713.983992170785,803.4745857s
0.1,54.4206755430445,2961.609926561322,812.450336s
0.11,58.3050848844578,3399.482923383829,822.9615355s
0.12,64.02812083701072,4099.600257918846,831.1434152s
0.13,65.434279575509,4281.644943565873,839.4375226s
0.14,64.48139635297261,4157.8504756291495,847.1859216s
0.15,71.0422752459118,5047.004872115892,855.1464128s
0.16,71.56762051484122,5121.924306156322,863.4506179s
0.17,78.28267674184448,6128.177477868119,871.2201728s
0.18,78.00971764642586,6085.516047275086,879.132552s
0.19,80.2710770705115,6443.445814059996,886.9064516s
0.2,81.73058399796821,6679.888360648937,895.3209545s
0.21,81.98728362829794,6721.914676746972,902.5698415s
0.22,89.63429934419761,8034.307618925225,910.9483062s
0.23,86.3616747983822,7458.338873981523,918.7359025s
0.24,92.72146002118285,8597.269148459809,926.5839112s
0.25,92.49620927376341,8555.548730015837,934.341284s
0.26,98.8774800806287,9776.756067095126,942.0019479s
0.27,99.17442694707893,9835.566960281494,949.7631176s
0.28,102.70827314813795,10548.989373072514,957.4780989s
0.29,101.13127114076498,10227.534002546923,964.5899775s
0.3,105.10932379209493,11047.969948031452,974.5922322s
0.31,108.6585937388249,11806.689993298998,983.8915348s
0.32,110.9807585513697,12316.72876863742,991.0036448s
0.33,111.36370306640728,12401.87436066293,998.6574816s
0.34,113.96184734970059,12987.30265135646,1005.7921209s
0.35,117.21270988333423,13738.819358194678,1013.3577685s
0.36,119.87995573028516,14371.20378589513,1020.3105058s
0.37,120.54437760310489,14530.946971719935,1027.68027s
0.38,125.48768668302837,15747.159509057896,1035.1489589s
0.39,125.50194710851024,15750.738728027301,1042.6706481s
0.4,128.91367811682585,16618.736405608583,1050.3978331s
0.41,131.4270759068324,17273.07628142029,1057.9847236s
0.42,133.14876627639535,17728.593960926155,1065.3888915s
0.43,135.28498024182056,18302.02587902978,1072.9353668s
0.44,137.67790183182137,18955.204652812645,1079.5486127s
0.45,139.15636209731983,19364.49311216039,1086.6984905s
0.46,141.4769308950999,20015.721975496876,1094.4045451s
0.47,143.72932470523506,20658.118780222892,1100.9899704s
0.48,145.7146690547657,21232.764777739892,1107.4539032s
0.49,147.8962609460007,21873.30400180753,1113.7335242s
0.5,150,22500,1119.8674809s
0.51,152.0756146134099,23126.99256004637,1125.8552672s
0.52,154.00631943376342,23717.946425534377,1132.5231471s
0.53,156.0378250911789,24347.802859185336,1139.0868578s
0.54,158.9485114611357,25264.629295710787,1145.7580928s
0.55,160.70065982278098,25824.702067477174,1153.2490797s
0.56,163.1151952278193,26606.566914209605,1161.8090738s
0.57,164.55151363097082,27077.200638243576,1168.7574583s
0.58,167.2019511038374,27956.49245293003,1175.3361028s
0.59,168.24227190180565,28305.462054681102,1182.2743361s
0.6,170.57830976345744,29096.95976175804,1188.8865919s
0.61,172.0765565267211,29610.341306093844,1195.0179202s
0.62,176.75888194207977,31243.702345414094,1201.1307351s
0.63,176.87852355971438,31286.012096664435,1207.1199694s
0.64,178.94136727483954,32020.012922189013,1214.3009312s
0.65,180.53491236122022,32592.854581273466,1220.2178197s
0.66,184.04972898760118,33874.30274040945,1226.9812309s
0.67,185.50837331078034,34413.356568411844,1233.4691497s
0.68,188.87493740877872,35673.74198117008,1240.1725307s
0.69,189.6363697639353,35961.952737244,1246.8930306s
0.7,192.15134192466328,36922.13820344886,1253.2191576s
0.71,192.10400513556172,36903.948789123926,1259.8252704s
0.72,196.04289474184952,38432.81657876389,1265.5833593s
0.73,192.52261140454365,37064.95590202492,1271.5318616s
0.74,202.08420762693348,40838.02697220556,1277.5245728s
0.75,199.34472080181206,39738.3177115524,1283.7382904s
0.76,200.89295215299367,40357.978224745006,1290.7959144s
0.77,203.43889350764132,41387.383391613424,1296.8400358s
0.78,204.34979477066491,41758.83862281287,1303.9465039s
0.79,206.68652962068393,42719.321526641856,1310.064533s
0.8,211.8370099379269,44874.91877944134,1315.8761239s
0.81,214.93169766392012,46195.63466069476,1321.5685045s
0.82,213.07187865421605,45399.62547323697,1327.1592013s
0.83,211.13678438318072,44578.74171966975,1334.2631406s
0.84,220.7456710455017,48728.651285328844,1341.5989135s
0.85,222.3938800643542,49459.037890078354,1349.014465s
0.86,221.8288656221385,49208.04562320478,1354.4242679s
0.87,224.16206770366725,50248.632597183496,1361.2242208s
0.88,224.3574634042028,50336.2713851682,1367.5484464s
0.89,224.20363974665986,50267.272075650035,1373.3505333s
