Alpha,Energy,Energy2,TimeElapsed
0,1.3429584883572896,1.8035375014508963,706.1868669s
0.01,8.046903397960318,64.7526542961053,706.2048675s
0.02,7.3364298935273125,53.82320358264117,706.2222825s
0.03,11.721986871087587,137.40497620594977,706.2324723s
0.04,5.016702580671783,25.16730478291893,706.239947s
0.05,2.9971703565166843,8.98303014598235,706.2500269s
0.06,8.47015730950066,71.74356484768747,706.257525s
0.07,5.939161372289173,35.27363780609181,706.2657725s
0.08,1.5443687947151197,2.3850749740898314,706.2812826s
0.09,6.103916839190244,37.25780077975022,706.2963947s
0.1,3.3889432633096366,11.484936441931769,706.3054104s
0.11,4.386872703011564,19.244652112427985,706.3155698s
0.12,10.397705769242954,108.1122852637482,706.3234943s
0.13,4.278819349008969,18.308295021453535,706.3365592s
0.14,3.8694587911516396,14.972711336420709,706.3491591s
0.15,1.8187742155479112,3.30793964714192,706.3632858s
0.16,1.3068897062614209,1.7079607043320628,706.371953s
0.17,2.956501264556479,8.740899727324061,706.3825071s
0.18,1.412728416325886,1.9958015782946459,706.3969399s
0.19,2.2857116314934345,5.224477662344378,706.4051931s
0.2,1.1990232733998316,1.4376568101544474,706.4130591s
0.21,1.6217500022137816,2.630073069680401,706.4204541s
0.22,1.1450131866130473,1.3110551975177651,706.4286185s
0.23,1.2025997881435788,1.4462462504429807,706.4380797s
0.24,2.1105509841754375,4.454425456803908,706.4477575s
0.25,1.4656637858184278,2.1481703330596065,706.4559254s
0.26,1.0519851462695284,1.106672747971721,706.4678549s
0.27,2.490002993003176,6.200114905164775,706.4756977s
0.28,0.8921592762991735,0.795948174286665,706.4888896s
0.29,1.4249663334323817,2.0305290514157255,706.5005965s
0.3,1.175426857486471,1.3816282973005207,706.5088034s
0.31,1.6774466981228948,2.813827425043402,706.5178699s
0.32,1.5696744395123012,2.463877846058257,706.5251983s
0.33,1.4949897117845394,2.23499423834162,706.5372157s
0.34,1.1989029332547623,1.4373682433668729,706.5469466s
0.35,1.4212523814837468,2.0199583318732217,706.5574936s
0.36,1.3127259482394424,1.7232494151811433,706.5668478s
0.37,1.8383491230587836,3.3795274982509986,706.5759582s
0.38,1.9731357493888306,3.8932646855162223,706.582781s
0.39,1.1888674323200703,1.4134057716313169,706.5915313s
0.4,1.331165326333198,1.7720011260317694,706.5978019s
0.41,2.0046500623359425,4.018621872423498,706.6081066s
0.42,1.318639944458733,1.7388113031221302,706.6141765s
0.43,1.4827739769848658,2.1986186668235153,706.6271677s
0.44,1.4640071689882332,2.143316990848941,706.6364155s
0.45,1.5398197934071838,2.3710449961685423,706.6509477s
0.46,1.3982462991083395,1.955092712970168,706.6596829s
0.47,1.5292377039979788,2.3385679553290095,706.6683147s
0.48,1.7633092640465295,3.1092595606723137,706.6745035s
0.49,1.5051033115276018,2.265335978371353,706.6827035s
0.5,1.5,2.25,706.6888622s
0.51,1.4569001217924804,2.1225579648789443,706.7020063s
0.52,1.4794897859270189,2.188890026662376,706.7090942s
0.53,1.395937494779386,1.948641489330948,706.7206822s
0.54,1.492959873483743,2.228929183832594,706.7338372s
0.55,1.2790481265369404,1.6359641099976572,706.7398874s
0.56,1.41994457364023,2.0162425922103346,706.7521815s
0.57,1.605060413099306,2.576218929698515,706.7599886s
0.58,1.6457191103313809,2.7083913901099117,706.7757022s
0.59,1.3543928095808142,1.8343798826442117,706.7905641s
0.6,1.63809755951321,2.683363614483134,706.7977607s
0.61,1.670685522232887,2.791190114198574,706.8116285s
0.62,1.7665417233896794,3.1206696604765787,706.824561s
0.63,1.4088452649081302,1.9848449804540595,706.8308475s
0.64,1.63688832679222,2.679403394388634,706.8454024s
0.65,1.4943581979575347,2.2331064238028904,706.8553505s
0.66,1.664337933189673,2.7700207558540724,706.86653s
0.67,1.9538030573672636,3.8173463869776665,706.8798038s
0.68,1.864396405095625,3.47597395533349,706.8889345s
0.69,0.9143047385807654,0.8359531549912418,706.8977337s
0.7,1.5811560025233649,2.500054304315667,706.9059512s
0.71,1.4974568152834498,2.242376913638852,706.9159742s
0.72,1.5577716617790582,2.4266525502418888,706.9282398s
0.73,1.4164800063644325,2.0064156084301827,706.935419s
0.74,2.20531596369314,4.863418499719804,706.9485907s
0.75,1.699171829832876,2.887184907297604,706.9555553s
0.76,2.117601940923154,4.4842379802015095,706.9651451s
0.77,2.1090761641754683,4.448202266293107,706.9734464s
0.78,0.3113413426429332,0.09693343163870435,706.9813736s
0.79,2.2940981815927177,5.262886466787014,706.9909032s
0.8,1.6173335333925951,2.6157677582361765,706.9987044s
0.81,1.144255325428575,1.309320249771654,707.0084774s
0.82,1.597751203140156,2.552808907135816,707.019493s
0.83,1.9926939489264068,3.970829174087917,707.0301135s
0.84,2.1341402205289732,4.554554480879455,707.0401603s
0.85,2.2025744478640834,4.851334198383772,707.0461182s
0.86,1.547748466379932,2.3955253151814313,707.0593485s
0.87,2.0896253960093474,4.366534295647222,707.0677741s
0.88,2.387455335114796,5.699942977168103,707.077206s
0.89,0.19169947955477307,0.03674869046157086,707.0866276s
