Alpha,Energy,Energy2,TimeElapsed
0,3.7331711823832863,28.69145907344547,601.9022879s
0.01,11.759727086860574,173.911530552858,601.9097066s
0.02,10.905015082469705,129.8301082747415,601.9164208s
0.03,4.645169216519053,29.705226406947034,601.9258783s
0.04,13.20565082701019,188.20327522198474,601.9361231s
0.05,3.778795834896448,16.75689156284743,601.943916s
0.06,3.4246607926477792,21.063980147428435,601.955148s
0.07,3.7615508609032307,20.0396837013059,601.9664022s
0.08,2.4175457150512534,7.462188290868968,601.9840884s
0.09,2.8838415151235726,9.69809175680685,601.9943546s
0.1,4.0662892453465975,19.48551012973997,602.0085148s
0.11,2.964854286516711,12.424492957873014,602.0168588s
0.12,5.994539679863344,42.44737957963157,602.0265126s
0.13,3.4343302373399123,15.528538258616857,602.0346535s
0.14,3.1908031680952202,15.190073804701983,602.0451088s
0.15,2.333864606194363,6.350601643424097,602.0513389s
0.16,2.186855950287986,5.79084999205757,602.0584579s
0.17,2.1084936860611,5.731005924159039,602.0675959s
0.18,2.5125621276547756,9.338053677123819,602.0796473s
0.19,3.2909128165055024,14.812848286069075,602.0883725s
0.2,1.6381934347724316,3.2782931008103495,602.0992881s
0.21,2.1271083555899466,5.633406676324655,602.1056148s
0.22,1.8932003438264307,4.1859932878437185,602.1184424s
0.23,1.2754510622483575,1.7927667035060866,602.1305527s
0.24,1.9978339832583498,4.833034238676791,602.1396586s
0.25,2.132015199478805,5.192124684650162,602.1530454s
0.26,1.6316599202300823,2.88036051456443,602.1617048s
0.27,1.3840843742203448,2.1092196133243495,602.1720335s
0.28,1.410026702107346,2.1726879578913336,602.1801541s
0.29,1.839957423200369,3.9104444927178714,602.1920188s
0.3,1.3345845772611633,1.8677037309003701,602.2060003s
0.31,1.7686506640790662,3.315654940001815,602.2123847s
0.32,1.6586448591665315,2.9879032626171576,602.2275096s
0.33,1.3142747315188665,1.7566858895481208,602.2435788s
0.34,1.600930935412129,2.6714319998477998,602.2500623s
0.35,2.024894883602183,4.35839520842929,602.2610033s
0.36,1.7179926998324326,3.0953774924834234,602.2692302s
0.37,1.6545905828737772,2.792776281060398,602.2800859s
0.38,1.970242642957745,4.164306398344794,602.2869094s
0.39,1.5183638934406962,2.3215125970478145,602.2955537s
0.4,1.6078293463106343,2.6510046582196374,602.3018524s
0.41,1.4990649704323484,2.2646213876428187,602.3175589s
0.42,1.992731557938799,4.468146439444166,602.3289434s
0.43,1.5779279880265034,2.502529727984042,602.3380587s
0.44,1.5147137627896985,2.2851458340641115,602.3450528s
0.45,1.4415148676908784,2.0671323925751297,602.3515988s
0.46,1.4941644885836118,2.2278321012611455,602.3583114s
0.47,1.5614352884108043,2.42691934024715,602.3687788s
0.48,1.5369941673933447,2.3455384132212878,602.3757038s
0.49,1.5002188701192924,2.2329812126233937,602.3894385s
0.5,1.5119999967115563,2.26799999013467,602.3960095s
0.51,1.519240739328674,2.290539224817281,602.4068928s
0.52,1.5174203951127767,2.2866491784157095,602.4212131s
0.53,1.5051357978674509,2.2585035626131837,602.4284742s
0.54,1.5468268552070064,2.3771822600095023,602.4363989s
0.55,1.5366573995700163,2.3495385883861415,602.4441896s
0.56,1.5456387346900817,2.38240772826993,602.4589289s
0.57,1.5854043948750867,2.501227571025301,602.4784811s
0.58,1.6666955180544363,2.7598912951108194,602.493812s
0.59,1.439860030978576,2.0958978357723055,602.5040572s
0.6,1.4828968441072718,2.2432038804566528,602.518114s
0.61,1.5994391921543136,2.5662542849701513,602.5266183s
0.62,1.6087496807771406,2.6104464898665003,602.5341385s
0.63,1.599198699924845,2.6031970720407376,602.5453187s
0.64,1.70794483929983,2.9136263184250986,602.559547s
0.65,1.674518078229597,2.8145423811484878,602.5682179s
0.66,1.515499043861268,2.357440366625792,602.5764766s
0.67,1.7620756571789191,3.106292143298612,602.5881841s
0.68,1.713173914162136,2.9651622345803514,602.5989554s
0.69,1.3350376935692936,2.075135102454647,602.604964s
0.7,1.6373932259824076,2.71785976754566,602.6217885s
0.71,1.7643921955627961,3.22214701441868,602.6515143s
0.72,1.4834126859270553,2.349340755467231,602.6582047s
0.73,1.3860511730766618,2.2679023189322822,602.6706233s
0.74,1.5548795191644256,2.5606449295375517,602.6771368s
0.75,1.7306281062096638,3.095195565490202,602.6923765s
0.76,1.6823912051250511,2.983271104807978,602.7071165s
0.77,1.5031475387894118,2.7417077188642276,602.7175019s
0.78,1.5740645123095385,2.782965944902089,602.7299254s
0.79,1.5838070671890614,2.8293388418612366,602.7371355s
0.8,1.7341884290832479,3.24523006487395,602.7467981s
0.81,1.6535663090645891,3.073728415895736,602.7560769s
0.82,1.6163574443746018,2.971299846546462,602.7648205s
0.83,1.6493147324939863,3.0776685872448217,602.7722429s
0.84,1.8828246578313337,3.7320417511548656,602.7829468s
0.85,1.8844048778072933,3.8227504223119615,602.7958611s
0.86,1.7707985801899244,3.3437994588068793,602.8043958s
0.87,1.7941245525012655,3.439595046250438,602.8117461s
0.88,1.0335512339259991,1.8234999553167268,602.8208797s
0.89,1.530796362937252,3.0014626629634162,602.8291584s
