StepSize,Alpha,Energy,Energy2
1,0.2,35.07703432781391,1289.454606479616
1,0.20664920670352108,31.838814776175017,1055.011262329234
1,0.2119224303548956,34.03956508946264,1212.293578975718
1,0.21757167826101287,33.13219189734895,1143.372050770791
1,0.2226020724077266,32.56848198759282,1100.2634546563622
1,0.22768300267601643,31.843558855419612,1048.9367589771223
1,0.23169859466333742,30.361423620684633,955.2397901803938
1,0.2362431012654813,32.205531052855065,1075.9402431705519
1,0.24111924762262207,30.933841400682823,984.4671732261388
1,0.24436324154917152,29.882176626881655,921.819983135735
1,0.24839467543161237,30.91591059716517,984.5486588707064
1,0.25199670003969693,29.822035015842207,923.0620257309049
1,0.2561200907100346,29.165146783906657,878.410903482718
1,0.25988901809686304,29.240822619091947,879.8451189496996
1,0.2630059025779958,29.521556817236636,895.023142978283
1,0.2659533933629393,29.605320520418893,902.2887009616517
1,0.2692086655350015,29.63112242694241,902.4547443515718
1,0.2723801122388558,29.230160390951763,877.628715859252
1,0.27547042519611775,28.506101189743717,831.4006523216183
1,0.2781518964731973,29.490279692994566,892.3332489248069
1,0.2814052556266443,28.36581819963874,823.7014168147396
1,0.2841467429825992,28.046203890366282,802.8601163989357
1,0.2864547768228686,27.791452401699942,788.0828140478447
1,0.2889601436018744,27.028441699546146,743.8794066779043
1,0.29097437328090864,27.84466744817705,791.7418122878034
1,0.2932607361440533,27.786917988916365,786.1745381716552
1,0.2953507964247001,26.61800047995412,722.0065761996549
1,0.2972301059855128,26.37834490408287,706.8067267951551
1,0.2988637842020348,27.344357750229207,759.7726160406515
1,0.3006121622934487,27.113909442930307,749.1971209114664
1,0.30276283719348196,27.14520876158969,747.5519400000977
1,0.3043908384239238,26.75226374342074,731.2159493353768
1,0.30676140082441233,26.50723303749092,713.6826275936004
1,0.3084351104488442,26.7656772958448,728.154773088485
1,0.3102555502451939,26.54169272198397,716.4561489894181
1,0.3121226317164932,26.941744323337684,738.61748727119
1,0.31437247547570113,27.096069506219873,745.6570736357811
1,0.3162947223749808,26.549807810901914,715.6145849955519
1,0.3179447624178608,26.372561758606025,706.4929948561859
1,0.3196863046592883,26.617220538520865,717.5524363995379
1,0.3210646645570978,26.208409858142147,698.5980688534626
1,0.3230728247004565,26.10488110271225,690.5400774391
1,0.3246245352272255,26.779648521311437,727.0769326443383
1,0.3263935446236137,26.388222319867218,706.3856026839269
1,0.32806126675785036,26.003616483792687,684.2388718265432
1,0.3293300670299698,26.289127794304076,702.8437954463346
1,0.3313092827380034,25.779047905230996,673.3794460984648
1,0.33281902870135444,26.481373690523252,710.6791228786535
1,0.33446110921590505,26.189816515943736,693.6897441675418
1,0.3357051013685941,25.675400178175067,665.9009103391205
1,0.3369129629182775,25.852670272661992,676.8620843996258
1,0.33845363764141456,26.03854336040472,685.363765056228
1,0.3398382115840106,25.921581418279562,679.5500320048106
1,0.3412105866387235,25.867802179595728,677.5457968308198
1,0.3427082604879408,25.962187146935975,681.7890921355418
1,0.34412147396310305,26.009450780194303,683.8518951810196
1,0.3454273814294799,25.54246290432398,658.8219081761702
1,0.34659946308912243,25.835175732050118,673.4476095944516
1,0.34767335164107455,25.86112323678064,675.1139481638106
1,0.3488541379250795,25.588703854635472,662.0699808056283
1,0.35026917504693394,25.337515532556914,647.8286197007138
1,0.3514748888444673,25.881904760612986,676.7981521673565
1,0.35281715219199244,25.745043647861806,668.8142686807622
1,0.35394315514923663,25.90941910794518,677.3253155365131
1,0.35513862067628715,25.847674429568062,674.845879508582
1,0.35649197056634085,25.22394528486653,642.1887335454588
1,0.3575945220217791,25.49277382648673,655.4217760104934
1,0.35875675452886013,25.403669372872102,651.0421987567736
1,0.3598770483286461,25.175404888826154,639.9295160701965
1,0.361075902736017,25.37358637556012,649.5389771635304
1,0.36226061499344714,25.83820613268136,674.4547665025962
1,0.36370821784005375,25.43538976978498,651.621579827055
1,0.36470713778680863,25.127703956151947,635.663696316564
1,0.3656471223456714,25.19554597125519,639.5469916104825
1,0.3666640932805233,24.94681812992511,626.2828420444881
1,0.3675442982663791,25.41253616835583,651.1072780556243
1,0.36866958498683217,25.508209376530278,656.1675548930839
1,0.36988080956968045,25.567474784042542,658.7961445909316
1,0.3709800828587577,24.861411430382486,621.9943694575497
1,0.3717768638074746,25.452330272033556,653.5889461787983
1,0.37297648291527186,25.009060467904394,629.6021417307235
1,0.3738417362348067,25.048113997087913,631.483852297046
1,0.3747126331350816,25.493684048926234,654.3683398155658
1,0.3757052208423503,24.781301977572134,618.0582158362786
1,0.37659901603459717,25.54237626493686,657.3325830068917
1,0.37775613180393763,24.99838460615137,629.3386595982885
1,0.3787606683384594,24.93337153216592,625.7199230333039
1,0.37965974647219713,25.366392385622593,648.2253418997416
1,0.3807538903167756,24.83244326018225,620.2816770794182
1,0.38159456060697117,24.78927498278347,617.6810088888493
1,0.3823891521794933,25.056182409245494,631.8605621079695
1,0.38325964679479824,25.041821048395988,631.0790240292264
1,0.3841541969130965,25.257479548085392,642.0966913774887
1,0.38514218325138555,25.011975920546462,629.1100312167033
1,0.3859281156942651,24.702755739333142,612.7707552544774
1,0.38647676824933536,24.955049510582747,625.7885539075196
1,0.3871653667412781,24.640010673190446,610.1357528068289
1,0.38789031231907767,24.944030974563255,625.4604112335279
1,0.3887152610191121,24.678730908603825,612.0921148164543
1,0.389475153046072,24.986899737467795,627.6937398231362
1,0.3902838293837166,24.91032593602087,623.9146007358434
1,0.39103090927196404,25.11471709629287,634.2589175785097
1,0.39196296662979047,24.9021626888028,623.1376673413781
1,0.39276152038984885,25.204235062756087,638.5129919043447
1,0.39359591896347423,24.99210760472104,627.3398645052937
