Alpha,Energy,Energy2,TimeElapsed
0,12.670791702884621,160.54896237788975,8.512538s
0.01,13.230272440358412,175.04010884610733,10.5926257s
0.02,13.335507854289432,177.83576973181513,12.5338703s
0.03,14.035683980230695,197.00042479290457,14.53944s
0.04,15.576992613649052,242.64269888567713,16.7414584s
0.05,14.608948964303297,213.42138984161835,18.7799283s
0.06,17.11906572759971,293.06241138587905,20.7512645s
0.07,15.273850689115775,233.29051487340246,22.7792474s
0.08,17.10768854857593,292.67300747507596,24.8463853s
0.09,16.930823627153657,286.65278869378454,27.0940931s
0.1,18.37628745171115,337.68794050791666,28.8934083s
0.11,19.168223416389964,367.42078894064053,30.957226s
0.12,22.14834081653322,490.5490009253115,33.1365934s
0.13,23.051156373299733,531.3558101463169,35.1267748s
0.14,23.036779078620917,530.6931903171863,37.5252919s
0.15,23.376440125156368,546.4579529250207,39.9680582s
0.16,21.54273736595078,464.089533218332,42.7832801s
0.17,26.80739557004911,718.6364572490886,45.3716938s
0.18,27.33391617638491,747.1429735376366,48.4179633s
0.19,25.63265711463258,657.0331107563242,51.3325623s
0.2,28.446249144494367,809.1890903906465,53.9177048s
0.21,28.56786893723994,816.1231356153187,56.7856813s
0.22,29.757245102944097,885.4936361166905,59.4519395s
0.23,31.02292404240376,962.4218161407532,61.6212483s
0.24,31.052058656882355,964.2303468304624,63.8302764s
0.25,32.578431838934044,1061.3542210840715,65.9770341s
0.26,32.99230331364053,1088.4920779392558,67.9447131s
0.27,33.32204661791785,1110.3587908066904,69.9939645s
0.28,35.319508048909974,1247.4676488170164,71.9889884s
0.29,34.39739055751248,1183.1804771660488,73.9793448s
0.3,36.96215007937183,1366.2005384900071,76.0057378s
0.31,35.87686325449006,1287.1493169813791,78.1702742s
0.32,36.9898927207866,1368.2521634953014,80.3350651s
0.33,38.46694768750386,1479.7060643931586,82.2689387s
0.34,39.466886581475286,1557.635136435034,84.2159197s
0.35,38.41868998646653,1475.9957402762238,85.8967298s
0.36,39.45571216769195,1556.7532226597546,87.5952199s
0.37,40.033359465662244,1602.6698701069288,89.5006856s
0.38,40.78771966973127,1663.6380758565829,91.3592927s
0.39,41.48978113539564,1721.4019386630318,93.5095107s
0.4,42.47282533176123,1803.9408916622983,95.3126739s
0.41,43.12987660263675,1860.1862557586728,97.2709344s
0.42,44.143158721883175,1948.6184619453707,99.3154719s
0.43,45.65521517934732,2084.3986730725064,101.2505925s
0.44,45.79220411955884,2096.9259581273413,103.0836162s
0.45,46.61507850027553,2172.96554358685,105.1421733s
0.46,47.34809549166754,2241.842146688068,107.2280655s
0.47,47.78852277397213,2283.7429089184534,109.1251426s
0.48,48.78644315347387,2380.1170355671375,111.5737827s
0.49,49.24577825181809,2425.1466756272393,113.8441163s
0.5,50,2500,115.7811314s
0.51,50.697853979333196,2570.2723981097906,117.7290152s
0.52,51.42961385420638,2645.005181192777,120.1505656s
0.53,52.29503539992979,2734.7707274799095,122.8475923s
0.54,53.06931455043047,2816.352146852531,125.3780532s
0.55,53.23851488415172,2834.339467070044,127.9112876s
0.56,54.03794337694308,2920.0993244097067,130.2110408s
0.57,55.41937166039376,3071.306755232855,132.6755741s
0.58,55.63954233710434,3095.758671482426,134.7274553s
0.59,56.44770542646154,3186.3434479125754,137.001205s
0.6,56.4604728976891,3187.7849998306856,139.0389851s
0.61,57.54372732383486,3311.2805543198583,140.8972003s
0.62,57.61683125364878,3319.699243711439,142.5834895s
0.63,58.041162973443996,3368.776599309886,144.3218622s
0.64,60.046246540344924,3605.5517235838847,146.0752642s
0.65,59.865943893713435,3583.931238285245,147.6469358s
0.66,60.68014201171583,3682.0796345620006,149.337953s
0.67,61.008954908288786,3722.0925790016145,150.9198454s
0.68,62.791560492528774,3942.7800690869003,152.6423392s
0.69,63.10208458308142,3981.873078730362,154.5205082s
0.7,62.78746846731269,3942.2661965337857,156.3846625s
0.71,63.87266674430144,4079.7175570285913,158.1853671s
0.72,64.39835574282695,4147.148222379693,160.0534575s
0.73,65.64674710874891,4309.495405960033,161.7330075s
0.74,66.3290339060943,4399.540738915806,164.1108011s
0.75,67.63150063463058,4574.019878092037,166.6493057s
0.76,66.58666592175261,4433.7840785750905,169.2416387s
0.77,67.1780871025488,4512.895386757634,171.3883474s
0.78,69.16093192456695,4783.234504674584,173.5889244s
0.79,69.04314939611032,4766.956478533609,175.7534359s
0.8,70.39989918927049,4956.145805859447,178.2320862s
0.81,71.99182810099654,5182.823313323435,180.6944073s
0.82,71.57622745582512,5123.156336808013,183.4056556s
0.83,71.05855484731995,5049.318216989578,186.066961s
0.84,75.02980934542141,5629.472290410286,188.7670118s
0.85,68.83212016725474,4737.860766719397,190.9303566s
0.86,72.54122610593029,5262.229484951703,193.2258413s
0.87,67.88692620195503,4608.634749149689,195.0502395s
0.88,73.74663568334601,5438.566274612163,197.1083727s
0.89,73.55027141105838,5409.642424640351,199.1705092s
