Alpha,Energy,Energy2,TimeElapsed
0,27.226608969687497,741.2882359882677,213.7426818s
0.01,17.402183514395944,302.83599106871395,218.6784235s
0.02,25.11739702048861,630.8836330848501,223.3161029s
0.03,25.140410517937628,632.0402410104289,227.7682488s
0.04,30.221684961978465,913.3502419410753,232.8020542s
0.05,31.47931076479124,990.9470062263016,237.7985261s
0.06,31.116643408730287,968.245497026078,243.6556105s
0.07,36.467604639749,1329.8861881610426,250.1673216s
0.08,38.537559788934914,1485.1435144857332,256.4440557s
0.09,36.817837864292464,1355.5531850013278,261.0975126s
0.1,37.499982355007674,1406.248676625887,265.8917294s
0.11,41.407729038987085,1714.6000241661743,270.7284542s
0.12,43.67735583265177,1907.7114125320795,275.401257s
0.13,45.76550053939785,2094.481039621625,279.9918255s
0.14,45.531380806845206,2073.106638177952,284.7769426s
0.15,49.30139162274183,2430.6272159389587,289.6022024s
0.16,47.84557820715447,2289.1993539769346,294.2610604s
0.17,49.11137742973134,2411.927393045525,299.167468s
0.18,50.982406111565496,2599.205732924591,303.4680786s
0.19,52.03947348040475,2708.1068001177496,307.9650059s
0.2,55.19770106475073,3046.786202833584,312.5803738s
0.21,56.785624153269815,3224.60711047642,316.9855665s
0.22,58.075793181404116,3372.797753649225,321.5133965s
0.23,61.292600053754434,3756.782821349498,326.0620785s
0.24,61.291946938510414,3756.7027595131763,330.7046768s
0.25,63.35882390017811,4014.340566013781,335.0452884s
0.26,63.12105899930075,3984.2680891932064,339.4707194s
0.27,65.87836275670578,4339.95867950412,343.8286523s
0.28,68.12250779735585,4640.676068600808,347.7353875s
0.29,68.7775175942005,4730.34692642056,352.0852218s
0.3,72.27607937465324,5223.831649771175,356.308612s
0.31,71.09190122230568,5054.058419402068,360.9527849s
0.32,72.30285014659039,5227.702139320306,365.1845764s
0.33,75.35229649180006,5677.968586588144,369.3769035s
0.34,76.68938013755346,5881.261025882179,373.515427s
0.35,78.06654885935193,6094.386050809581,377.6327063s
0.36,79.52068564360535,6323.539445229101,381.8893841s
0.37,80.94251282508776,6551.690382439497,385.6790478s
0.38,83.43613097341536,6961.587951812922,389.9899929s
0.39,84.15681587743256,7082.369658628086,394.3068036s
0.4,85.90812714183684,7380.2063090180045,398.3210356s
0.41,87.08122051966596,7583.138967194692,402.3122357s
0.42,88.82175456416505,7889.304083856774,406.8318369s
0.43,91.09072684421159,8297.52051700677,410.8055233s
0.44,91.9867039154962,8461.553697237163,414.7425201s
0.45,93.0340160800442,8655.328147981922,418.7131883s
0.46,94.30024274016309,8892.535780853681,422.8215427s
0.47,95.79446257918343,9176.579060834574,428.1981697s
0.48,97.14428618408279,9437.012338214978,433.2996764s
0.49,98.61769708208391,9725.45017777366,438.8032717s
0.5,100,10000,444.0866078s
0.51,101.44827375618202,10291.75224810925,449.9665259s
0.52,102.59533460887903,10525.80268350785,455.6804637s
0.53,104.29803384307294,10878.07986353079,459.910481s
0.54,105.751361838899,11183.350530781743,464.0167032s
0.55,106.6860652291395,11381.916514076209,469.854584s
0.56,108.35018526749508,11739.762647500507,474.4807387s
0.57,108.5994704041955,11793.844972071734,478.6795518s
0.58,110.66997790563916,12247.844009634659,482.6920487s
0.59,112.95174318716164,12758.096289018516,486.4360053s
0.6,112.77693361932734,12718.636756578164,490.3255804s
0.61,115.45088951684116,13328.907890229864,494.5461764s
0.62,117.40010309780556,13782.784207375373,498.0232691s
0.63,118.18390974598303,13967.436522846663,501.7811785s
0.64,118.93404123580503,14145.30616468017,505.8793217s
0.65,119.35812295627997,14246.361515646448,509.7667697s
0.66,123.31903605496485,15207.584653525722,513.4449785s
0.67,124.15799573422694,15415.207904740317,517.4781414s
0.68,123.56147949786876,15267.439215702241,521.1110174s
0.69,125.60837079902376,15777.462814785045,525.3479279s
0.7,126.99574166650129,16127.918401424731,528.7978677s
0.71,127.3861595046682,16227.23363334877,532.2903892s
0.72,130.93223795601642,17143.25093617091,536.1815619s
0.73,130.72996164457282,17090.32287159148,539.9644349s
0.74,133.95516812646846,17943.987067790433,543.6208259s
0.75,132.58237726581186,17578.086761454066,547.3741628s
0.76,133.6616891037213,17865.44713405985,550.8645702s
0.77,137.33736584783153,18861.552058021123,554.8799275s
0.78,137.73730794610813,18971.566000241022,559.073638s
0.79,140.15939377758184,19644.655664099246,562.8738662s
0.8,138.91981502958333,19298.715007853647,567.6474691s
0.81,140.13065015812484,19636.599113738772,572.1244975s
0.82,143.82973256225588,20686.99196893005,576.9895089s
0.83,145.4636673469359,21159.678518020024,581.6102985s
0.84,143.66944871027556,20640.910492714498,585.5971743s
0.85,144.6334119417799,20918.823849920605,588.940178s
0.86,149.48047147834714,22344.411353388954,592.238291s
0.87,150.6655996348424,22700.122913326624,595.4770556s
0.88,147.70826200370215,21817.73066415432,598.9795712s
0.89,155.01167144753256,24028.61828495778,601.7948646s
