Alpha,Energy,Energy2,TimeElapsed
0,20.143493568683535,405.7603331515949,82.466ms
0.01,9.479197262071613,89.85518073326597,90.7218ms
0.02,0.5402812424149539,0.2919038209054462,95.4934ms
0.03,0.4852088067622169,0.23542758615961434,106.459ms
0.04,2.224740785455631,4.949471562469737,116.7098ms
0.05,0.34430568350266516,0.11854640369223743,123.998ms
0.06,1.0340341632955636,1.0692266508623565,133.4303ms
0.07,1.4465450178837178,2.0924924887642056,142.2662ms
0.08,1.063793394470824,1.1316563861197582,150.159ms
0.09,0.34558500050523533,0.1194289925742035,159.0145ms
0.1,0.6749996259662667,0.45562449505459995,167.0476ms
0.11,1.6220602268596833,2.6310793795600875,173.8454ms
0.12,1.0552152385909301,1.1134791997545137,183.2549ms
0.13,0.4129591031875524,0.17053522090546755,189.5776ms
0.14,0.8223685225737454,0.6762899869201248,199.8212ms
0.15,0.6449011449689803,0.41589748678230176,209.7436ms
0.16,1.5165468002085736,2.299914197222863,218.973ms
0.17,1.0996254166773627,1.2091760570028636,228.4741ms
0.18,1.1663796009105367,1.360441373420223,236.3965ms
0.19,0.869861734042197,0.7566594363508979,243.7608ms
0.2,0.8184932532579934,0.6699312056288537,258.1523ms
0.21,0.5544458814908,0.3074102355021102,268.7578ms
0.22,0.42291676065728523,0.17885858644485148,280.2083ms
0.23,2.950515474970426,8.705541568039958,288.9882ms
0.24,0.42608732880201783,0.18155041176563885,302.2407ms
0.25,0.48011460595607836,0.23051003485236038,314.6307ms
0.26,0.27543008645129635,0.07586173252256859,324.6208ms
0.27,0.351685024209741,0.12368235625340612,334.1701ms
0.28,0.34079726912760694,0.11614277864483455,347.623ms
0.29,0.2925139108362985,0.085564388032746,353.4718ms
0.3,0.5041412286255932,0.2541583784001226,364.9322ms
0.31,0.35838922749696966,0.12844283838587467,371.3923ms
0.32,1.7505787027321773,3.0645257944594726,380.7954ms
0.33,0.429452682913094,0.18442960686125448,391.3758ms
0.34,0.3949046387362233,0.155949673695387,400.6667ms
0.35,0.4986786655970069,0.24868041152161144,407.3494ms
0.36,0.4252687645456172,0.18085352209815558,416.8604ms
0.37,2.5201191682960706,6.351000622413279,428.6584ms
0.38,0.3831043338314723,0.14676893060045618,433.628ms
0.39,0.7915173303464205,0.6264996842387245,443.9314ms
0.4,0.4000025434886908,0.16000203479742198,452.4929ms
0.41,0.4284582475237189,0.18357646987109638,457.8467ms
0.42,0.5940015867930999,0.3528378851127206,471.8855ms
0.43,0.4345952349349793,0.18887301822818986,484.9126ms
0.44,0.44627654199961575,0.1991627519391348,492.7689ms
0.45,0.5076963412433191,0.2577555749118527,503.1763ms
0.46,0.4894755389193421,0.23958630320038038,507.8961ms
0.47,0.48813591942649887,0.23827667583435339,517.6045ms
0.48,0.48084636720353185,0.2312132288528338,524.2356ms
0.49,0.4907744933209662,0.24085960329445108,546.2995ms
0.5,0.5,0.25,556.4601ms
0.51,0.5059365050429003,0.2559717471350247,563.0652ms
0.52,0.5172836414039901,0.2675823656641718,568.476ms
0.53,0.49283648484974535,0.24288780079905328,574.6966ms
0.54,0.4934360524018607,0.24347913780993186,582.2048ms
0.55,0.4876028471434097,0.23775653654235934,587.8668ms
0.56,0.5417531104626057,0.2934964326959082,594.0541ms
0.57,0.5468087043002946,0.298999759098567,602.7114ms
0.58,0.56588561415887,0.3202265283119614,609.6382ms
0.59,0.2918301603855233,0.08516484251064024,617.7705ms
0.6,0.5933055297310943,0.35201145160949443,624.3129ms
0.61,0.6048899269111412,0.3658918236785657,629.4513ms
0.62,0.5140867312203221,0.26428516721679574,633.9816ms
0.63,0.311215987889424,0.0968553911179901,647.0681ms
0.64,0.6318557771736013,0.3992417231476557,654.6837ms
0.65,0.5560324198923475,0.30917205197133985,662.0206ms
0.66,0.6484244962328115,0.4204543273147754,669.2922ms
0.67,0.6605010642126303,0.4362616558260172,676.9809ms
0.68,0.47622472196225596,0.226789985808028,682.8457ms
0.69,0.6625773510384303,0.4390087461091033,692.9647ms
0.7,0.6956634748934847,0.483947670300878,699.2603ms
0.71,0.3153131704706206,0.09942239547223464,705.7016ms
0.72,0.5913488196743114,0.34969342653020125,711.6935ms
0.73,-0.2711900395297806,0.07354403754016396,716.6825ms
0.74,0.7382183138696015,0.5449662789324774,722.4612ms
0.75,0.5684636114207682,0.32315087750954213,727.563ms
0.76,0.7102392584495976,0.5044398042430343,735.1118ms
0.77,0.5800689212023353,0.3364799533448411,739.97ms
0.78,0.6176234655307784,0.3814587451742486,745.3395ms
0.79,0.6517410889290315,0.4247664469983997,749.3334ms
0.8,0.7880673669415481,0.6210501748381846,759.2506ms
0.81,0.4467438194793369,0.19958004024298634,765.7296ms
0.82,0.22762214139794668,0.05181183925458683,776.8136ms
0.83,0.7544672985887795,0.5692209046398505,782.281ms
0.84,-0.898756192286566,0.8077626931734468,786.9813ms
0.85,0.20311868391525312,0.041257199755464505,799.2089ms
0.86,0.8358966176031296,0.6987231553203527,812.7119ms
0.87,0.6622082969855889,0.4385198285965539,832.6449ms
0.88,0.11500426990170953,0.013225982095625253,841.428ms
0.89,0.7382625861304876,0.5450316460800756,850.4942ms
