Alpha,Energy,Energy2,TimeElapsed
0,91.96798089283844,9051.721824860218,1.1104638s
0.01,71.40788754010957,5460.918693024831,1.1259085s
0.02,75.7659525620164,7675.313040126957,1.138749s
0.03,394.6000407770494,173680.73923300827,1.1575907s
0.04,493.5813247707114,304631.0422449978,1.168191s
0.05,677.8058890557671,519558.8243677111,1.1853364s
0.06,553.3548579527479,381477.1130036331,1.1914917s
0.07,754.4170029949358,685751.9512088022,1.2016414s
0.08,542.8430718019135,385567.6866251199,1.2078809s
0.09,774.8062625608769,786246.0482360403,1.2154478s
0.1,816.1941438393118,786603.340298383,1.2254668s
0.11,905.3272807190991,946288.8408475327,1.2348616s
0.12,873.6811553692739,902354.7372405488,1.2473189s
0.13,703.2321091948917,628284.7115286094,1.2620458s
0.14,659.6685397681985,509913.02090341895,1.2720032s
0.15,735.8195371107803,646562.9835266587,1.2825059s
0.16,824.636817987354,767245.1489392745,1.296909s
0.17,836.2226250373798,779166.9581178797,1.3041049s
0.18,812.0489990049666,718543.8644874004,1.3163194s
0.19,802.1187450777549,690348.6070150216,1.3328843s
0.2,645.8035531631602,481641.6962905164,1.3394786s
0.21,784.856724430367,637087.5373938386,1.3548226s
0.22,739.3398035680306,576915.5957444164,1.3624283s
0.23,737.2773606434463,561773.271760042,1.3806861s
0.24,641.7743217799133,436791.96550371096,1.3938364s
0.25,701.158503460119,500864.5479343541,1.4038593s
0.26,510.53859698025724,297421.11873221456,1.424043s
0.27,661.4292765000127,448036.54806027515,1.4472649s
0.28,626.4580243291631,399743.7177730596,1.4554013s
0.29,622.2980450104511,392730.2857225678,1.4654499s
0.3,598.1040332745021,362346.6794438869,1.4709874s
0.31,589.3307250085755,349658.4570291077,1.4783745s
0.32,579.0489418042647,335830.04079208715,1.4895188s
0.33,501.7314720154966,265470.8452497044,1.4975971s
0.34,514.863842401748,273122.9633925331,1.5081802s
0.35000000000000003,477.75430819602536,236882.62129118925,1.5189017s
0.36,500.92495474646535,252417.97082609712,1.5257555s
0.37,491.614109121819,243493.20440603117,1.5353983s
0.38,487.94908581752856,239765.86326415202,1.5472515s
0.39,468.3947871990891,222120.9460759581,1.5571614s
0.4,466.7691412553276,218123.68292766422,1.5731793s
0.41000000000000003,436.5591049337764,193162.25910010937,1.5925469s
0.42,430.3221004606645,186694.9175284108,1.6082787s
0.43,404.098450622743,166496.91078197,1.6163907s
0.44,422.34916650177325,178981.80851481232,1.635619s
0.45,417.82068232788015,176056.9229383768,1.645707s
0.46,405.91934384302505,164778.45663651754,1.654955s
0.47000000000000003,383.83225586970013,149595.92517476264,1.6601718s
0.48,385.78906614449124,148943.3159388101,1.6703972s
0.49,377.5361841652861,143628.99445068036,1.6771528s
0.5,361.2649467521749,131370.26538969995,1.6827748s
0.51,341.9787633069724,119457.65605083655,1.689273s
0.52,366.3823721515657,134236.04262340852,1.7060649s
0.53,353.36221076287626,124864.85199522774,1.7191711s
0.54,349.83336926160644,122399.68545863676,1.7311949s
0.55,343.9427101297989,118699.21921065834,1.7434256s
0.56,349.27311898128374,121991.71164291353,1.7703096s
0.5700000000000001,329.7283029753263,108720.75378298931,1.7806338s
0.58,327.2293727789367,107079.06240929666,1.7977735s
0.59,318.0849445505955,101259.2828782319,1.8106532s
0.6,312.892662046052,98038.00477623405,1.8171108s
0.61,311.3843065468099,96960.18636363746,1.8272516s
0.62,301.5964407021319,90960.4130441951,1.8476392s
0.63,309.23322896233725,95625.1898944732,1.8668229s
0.64,307.7806045610802,94808.45761952033,1.8731796s
0.65,291.0466849116007,84708.17279803209,1.8884408s
0.66,292.96025776944646,85841.09591592732,1.8995634s
0.67,289.8854016756094,84033.54610462989,1.9158309s
0.68,274.69318873223926,75456.34793588583,1.9272687s
0.6900000000000001,279.8960596793583,78341.804224031,1.9413436s
0.7000000000000001,267.81783106170485,71726.39063459629,1.9537148s
0.71,263.3860138893939,69514.9899868399,1.9661903s
0.72,261.0233343850559,68133.18109349257,1.9905605s
0.73,265.93933720525087,70723.73107316816,2.0042707s
0.74,264.07494067254055,69735.57429120572,2.0239299s
0.75,252.25489353473236,63632.531312218875,2.0335543s
0.76,255.02623132994356,65038.378666354285,2.0438105s
0.77,257.70223895437516,66410.44396209808,2.060281s
0.78,242.36421085054238,58776.66605128123,2.0764319s
0.79,237.08998635648354,56211.6616305171,2.0936809s
0.8,235.97804082513804,55685.63575167022,2.1018903s
0.81,243.32653860412776,59207.80438906613,2.1163824s
0.8200000000000001,235.78309168911093,55593.666326476,2.1323431s
0.8300000000000001,229.11238496999167,52492.484946637705,2.1390394s
0.84,230.9163231502061,53322.34829721039,2.1703645s
0.85,227.46247345176724,51739.17682879581,2.1795894s
0.86,237.30336901318177,56312.888945006714,2.1962037s
0.87,231.95170444545184,53825.22192147181,2.2129831s
0.88,220.97182001520304,48828.545240831554,2.2218525s
0.89,218.31768312120315,47662.61076341003,2.2314983s
0.9,216.67023094596777,46945.9889781789,2.2541752s
