Alpha,Energy,Energy2,TimeElapsed
0,48.9277821543447,3186.1713779969446,1.1883213s
0.01,44.44359638277901,2528.276214185021,1.1979543s
0.02,335.6386638729073,142445.86911811377,1.2181105s
0.03,646.1038812044085,530237.0600682099,1.2353335s
0.04,497.5856031086174,296273.60598995007,1.2450948s
0.05,405.4969031603898,210650.14697777716,1.2579596s
0.06,754.3544903939879,644346.612172011,1.2776721s
0.07,826.7863825676039,862760.3946249672,1.2849978s
0.08,746.9113580118471,701241.7963058876,1.2963099s
0.09,461.42631385785637,287390.92754814064,1.303795s
0.1,702.1590034307865,593185.1977573914,1.3137264s
0.11,983.0440635910153,1158977.422635117,1.3284838s
0.12,750.2016526760358,694025.4126264318,1.341975s
0.13,617.8362544634443,472620.5144646681,1.3664265s
0.14,802.8597164979004,756297.6398422163,1.3729525s
0.15,714.501481638617,605602.2851202482,1.3792003s
0.16,861.8417305614765,809729.919203681,1.3926818s
0.17,901.6410435183249,871267.7427298989,1.4010021s
0.18,765.1072107661948,665200.1017136044,1.4122342s
0.19,754.7275929788563,628612.8199921102,1.4285439s
0.2,651.1646761079878,492268.69900902145,1.437161s
0.21,734.6933821592095,588279.2449116881,1.4427676s
0.22,626.7563337921488,442974.68114567146,1.4583869s
0.23,708.0346216338789,525732.87903409,1.4674885s
0.24,688.2348981920165,493621.6503369335,1.4876269s
0.25,618.28963951256,411542.51779886585,1.4962041s
0.26,646.162099887266,432334.95179088035,1.504429s
0.27,683.9322021863186,468760.60840197257,1.5138499s
0.28,616.105463454286,388921.96701164637,1.5276378s
0.29,621.7691131697039,392085.6924017945,1.5339462s
0.3,578.2995469550215,342869.9252996643,1.5460674s
0.31,564.9427161113072,325280.28406704316,1.5540478s
0.32,544.1874663719349,302540.68337737245,1.5700425s
0.33,508.32289237384555,269678.5749632412,1.5770105s
0.34,559.2269039327688,312813.6354745796,1.5901547s
0.35000000000000003,517.2538433767729,268661.37695844437,1.6067932s
0.36,522.2378095272496,273458.8860802969,1.6167497s
0.37,488.94517203625105,241550.28709468574,1.6315782s
0.38,476.0426236617743,227664.83270009948,1.6504249s
0.39,479.14456879683837,229627.4080811911,1.670347s
0.4,482.4330862375481,232741.68269668438,1.685216s
0.41000000000000003,459.41379247130914,211088.87044863304,1.6986443s
0.42,441.45557544465316,196600.24566566164,1.7106327s
0.43,449.28177152273196,202106.44055666172,1.7225728s
0.44,435.5032726579784,189787.02776742933,1.7398589s
0.45,394.48930623516617,158069.60798144477,1.7476704s
0.46,413.25835095654026,170890.59479197385,1.7580116s
0.47000000000000003,399.1281196523379,161826.27129657744,1.766948s
0.48,387.54948657986074,150726.80979490498,1.7792314s
0.49,387.2273482183544,149999.25135078735,1.7880903s
0.5,370.8245729207284,137683.71612493874,1.7950436s
0.51,361.42805984373973,131263.26573376602,1.8047584s
0.52,367.16889553226275,134812.9978463818,1.8155494s
0.53,362.8374402953413,131651.00808007494,1.8270166s
0.54,357.10364225014405,127523.01130831848,1.8372315s
0.55,345.111749047571,119102.11933067389,1.8539651s
0.56,339.76965064337725,115451.226600956,1.8739606s
0.5700000000000001,332.90786448117706,110827.64623341765,1.8895385s
0.58,336.85539560318375,113480.22053132005,1.8982118s
0.59,322.9910508942563,104323.21895777625,1.9105983s
0.6,311.4813285080266,97020.61800912568,1.9226585s
0.61,314.52008679610736,98922.88499823074,1.9299708s
0.62,309.1871146755337,95596.67188138144,1.9382956s
0.63,293.42161222222137,86287.3866450184,1.9461637s
0.64,297.96833710261774,88785.1299156988,1.9621951s
0.65,292.3481457116214,85467.43830102324,1.9778812s
0.66,282.4354570841206,79786.621461028,1.9968314s
0.67,289.3678341994409,83733.74346927534,2.0089891s
0.68,275.10617462997203,75683.40731953706,2.0210282s
0.6900000000000001,290.4935569358744,84386.5066212559,2.030897s
0.7000000000000001,272.26010125125765,74125.56273334537,2.0405081s
0.71,270.15640156267824,72984.48130529476,2.0522735s
0.72,269.4389581611174,72597.35217494806,2.0684049s
0.73,258.21506586407855,66675.02023919037,2.0777937s
0.74,254.01295365238096,64522.58062320648,2.0985989s
0.75,271.0839318503535,73486.49810744738,2.1106481s
0.76,263.3534589104209,69355.04432008312,2.1164905s
0.77,251.58935652425137,63297.2043162871,2.1347351s
0.78,242.04366647796266,58585.13648209528,2.1588948s
0.79,240.44905843975621,57815.749704564936,2.1768319s
0.8,238.74860669834018,57000.89720039885,2.1999371s
0.81,239.41113756005146,57317.69278779807,2.2064374s
0.8200000000000001,233.59723970746225,54567.67039894591,2.2231211s
0.8300000000000001,239.74318911902347,57476.796728959365,2.2455446s
0.84,235.34961223208225,55389.439977791226,2.2591841s
0.85,232.38356927470906,54002.12326885381,2.2677658s
0.86,226.85044294032818,51461.12346222275,2.2799352s
0.87,221.6432683950235,49125.7384248286,2.2943267s
0.88,215.98495492213536,46649.50075271664,2.3093457s
0.89,214.51088150053303,46014.918282135455,2.3237643s
0.9,209.36000538135798,43831.61185328232,2.3380377s
