Alpha,Energy,Energy2,TimeElapsed
0,2.5998773599743377,13.411919007775467,62.9422ms
0.01,103.07156956109256,16042.3273112552,68.598ms
0.02,210.05857410325075,73381.57707161353,76.0309ms
0.03,130.8414930058356,24965.37304285039,83.9572ms
0.04,215.6172195476403,63551.015274203746,89.3464ms
0.05,433.1940592065537,248938.4866865181,105.3508ms
0.06,765.9543961133373,706131.8250774834,120.5284ms
0.07,839.1138556042343,874080.1830059763,127.1673ms
0.08,305.6112351247788,119618.920873764,136.67ms
0.09,832.34636792663,813578.0198802683,147.662ms
0.1,708.6680543266147,653778.1947037834,160.4299ms
0.11,840.4481924744778,837559.7492307129,177.9815ms
0.12,585.9254986451998,417205.84300309623,186.9106ms
0.13,953.4764555147293,1077149.5302686768,193.5749ms
0.14,170.15826122639362,57133.15297147269,203.4932ms
0.15,814.2003651594954,780454.3753006511,208.6263ms
0.16,879.878922122904,845331.2527006355,218.6778ms
0.17,639.1004931227641,491990.50053093093,225.5696ms
0.18,852.4683892466717,775001.9075840373,236.98ms
0.19,689.0205312875124,561981.4673530272,242.102ms
0.2,568.6799010309969,410378.14936732285,260.8456ms
0.21,783.7836145857382,641611.1840002482,270.8901ms
0.22,628.9842002324301,442450.5069442125,291.7371ms
0.23,669.458496524159,484543.5324712782,307.7712ms
0.24,636.631473486896,435685.948674644,313.2617ms
0.25,533.9347897436081,329768.32310446637,332.829ms
0.26,544.8714639485909,334594.7640326176,340.3185ms
0.27,611.5322115936101,392935.23312267667,353.9337ms
0.28,541.9161163515575,318577.5747233053,359.2327ms
0.29,595.1247974401894,365576.868537885,370.7899ms
0.3,526.5692067238327,303805.8741182308,382.9218ms
0.31,595.6085038972076,357306.313883843,390.8705ms
0.32,446.5128291323967,239947.93951516197,397.3635ms
0.33,521.9606483039887,277972.38930201874,403.8002ms
0.34,381.56312899102375,176669.23731941203,410.4031ms
0.35000000000000003,487.0971515512463,248693.52281311387,416.5509ms
0.36,523.2662994992081,274663.9325689961,422.4645ms
0.37,402.24698621682563,178285.5910238084,432.5898ms
0.38,468.58281311974025,222506.12093120534,443.889ms
0.39,473.2305558783557,224247.1603654656,455.2292ms
0.4,479.0071745506655,230030.25883049905,460.4201ms
0.41000000000000003,440.68933098982325,196097.63046191185,470.7093ms
0.42,419.10508474613323,178645.91197384975,477.1535ms
0.43,451.4921637100625,204051.13183243125,493.6384ms
0.44,410.35341642368365,170284.1543283018,508.9258ms
0.45,393.8078653034119,157847.23406516985,515.9792ms
0.46,398.70772378565516,159423.25629240548,534.8641ms
0.47000000000000003,385.45281709105814,151057.97344192167,541.8764ms
0.48,375.73871428584147,144941.39337418485,553.717ms
0.49,385.30386838920833,148459.07099568853,573.8061ms
0.5,375.2255892245502,140825.8179390646,584.3718ms
0.51,368.34972401200497,135681.51917972032,590.8292ms
0.52,360.13707236202805,129698.71088949266,608.7062ms
0.53,363.61796192867007,132266.77188116455,616.6071ms
0.54,349.39102352965205,122074.08732309793,632.7245ms
0.55,328.2265025183444,108808.26359439145,637.9464ms
0.56,355.63364044363954,126475.28621519593,648.0003ms
0.5700000000000001,329.5742165322239,108786.51327156457,654.0561ms
0.58,322.09253890242695,103743.60361661157,666.5265ms
0.59,318.66265220692577,101548.93436685594,672.2468ms
0.6,323.2954743042259,104519.96370559417,678.2652ms
0.61,307.88782148014184,94794.91061578755,693.1811ms
0.62,306.51236743567927,94002.68773905851,705.4882ms
0.63,297.4812304331621,88519.61876303282,710.6804ms
0.64,297.82276221215506,88698.39769167759,720.0435ms
0.65,287.294110251639,82537.9057852812,728.8189ms
0.66,276.4883345064313,76953.36055759771,737.4421ms
0.67,287.437030272332,82620.04637177718,749.4434ms
0.68,264.04079400129433,70512.57395209097,764.0724ms
0.6900000000000001,274.6616227437294,75439.0070082185,773.9922ms
0.7000000000000001,275.33596946802186,75815.5584483564,784.0087ms
0.71,244.78772821303625,62089.146298531814,794.2523ms
0.72,262.38139494407824,68843.99641280064,807.7249ms
0.73,261.53150141849625,68398.7262342132,817.9959ms
0.74,268.2729211544074,71970.36022471928,833.0257ms
0.75,253.52459515095305,64274.72034645452,838.379ms
0.76,257.9046566612124,66514.81192753818,851.4839ms
0.77,248.67716118722797,61840.33049613816,863.7339ms
0.78,246.28972436076285,60784.136916470656,873.0009ms
0.79,238.46026818552122,56894.576612402314,883.7361ms
0.8,234.40427785235903,54988.28945253551,900.0133ms
0.81,234.8668718194812,55162.44747826829,911.7559ms
0.8200000000000001,238.8017601637665,57026.280657313095,919.004ms
0.8300000000000001,240.32505822433066,57756.1336105279,929.5329ms
0.84,234.52352033679102,55001.28159116109,951.1109ms
0.85,234.07180159897956,54789.608303791836,963.8991ms
0.86,219.20678049591413,48051.61261538384,970.9703ms
0.87,218.54999712177252,47764.10124192691,985.4107ms
0.88,222.19668943115087,49371.368794163056,1.0052457s
0.89,217.8996490596048,47480.257060299315,1.0381276s
0.9,218.4886167130418,47738.55754753174,1.0578768s
