Alpha,Energy,Energy2,TimeElapsed
0,9.03502163911167,81.63161601921614,602.4769411s
0.01,18.464287314327713,340.9299060260433,602.4938989s
0.02,16.848387798119198,283.8681713958119,602.5050549s
0.03,9.125919582415413,83.28240822471311,602.5155637s
0.04,6.730530171676626,45.30003639184939,602.5256347s
0.05,4.703538443868008,22.123273892944283,602.5355586s
0.06,0.27707690878943114,0.07677161338430674,602.5490159s
0.07,2.8409086734551505,8.070762090912703,602.5643046s
0.08,5.084681367456623,25.853984608560555,602.582153s
0.09,9.63792866375657,92.88966892766051,602.593884s
0.1,1.0260471203731876,1.0527726932261106,602.6023523s
0.11,6.991617057622588,48.882709080439135,602.6178466s
0.12,3.46806687832104,12.027487872507445,602.6377867s
0.13,3.112690534936629,9.688842366284078,602.6527025s
0.14,4.956882799708574,24.570687090046714,602.6614619s
0.15,3.445873654593229,11.874045243419697,602.6710904s
0.16,2.4694021113934834,6.097946787754594,602.6832518s
0.17,2.133985064700642,4.553892256365404,602.6924063s
0.18,1.9102341384322215,3.648994463631891,602.7110141s
0.19,1.2555863285544624,1.5764970284528743,602.7296918s
0.2,0.7550238609074414,0.5700610305395795,602.7410747s
0.21,1.4404931744631682,2.0750205856749755,602.7499891s
0.22,1.0864604061444807,1.18039621411963,602.7623306s
0.23,1.2361842096016264,1.528151400068398,602.776174s
0.24,1.5182142906546452,2.3049746323479874,602.7855204s
0.25,1.5993773232349495,2.558007822078192,602.7949903s
0.26,0.975851391056223,0.9522859374263655,602.80526s
0.27,1.093990075188168,1.1968142846102132,602.815705s
0.28,2.5998173380403875,6.759050191175406,602.8313831s
0.29,2.0840529039608673,4.343276506507724,602.8458975s
0.3,1.336661734300491,1.7866645919431963,602.8600769s
0.31,1.9982886289725208,3.993157444680877,602.8689479s
0.32,3.325901849630424,11.061623113375074,602.8801629s
0.33,1.3891285792311467,1.9296782096367444,602.893661s
0.34,1.2663787364899002,1.603715104233756,602.9163354s
0.35,1.6294517344612602,2.6551129549388093,602.9322908s
0.36,3.4638183016012847,11.998037226508009,602.9385984s
0.37,1.6775725537066668,2.8142496729499076,602.953174s
0.38,1.8629629461581954,3.470630938758423,602.9635598s
0.39,1.2577546687703396,1.5819468068135867,602.9754759s
0.4,1.2741880129669991,1.6235550923887896,602.9868391s
0.41,1.4268451680905712,2.0358871337034103,603.0049067s
0.42,2.1730394704198166,4.722100540002437,603.0137953s
0.43,1.3304945592295514,1.7702157721394383,603.0291878s
0.44,1.3245047628280477,1.754312866754183,603.0421726s
0.45,1.6768503966479826,2.811827252738497,603.0516453s
0.46,1.7111912803067,2.928175597797683,603.0587816s
0.47,1.4299212753334163,2.0446748536511437,603.0711845s
0.48,1.4446611437930714,2.0870458203855056,603.0828819s
0.49,1.5902355388833296,2.5288490691275536,603.0944474s
0.5,1.5,2.25,603.1073473s
0.51,1.480640352025379,2.1922958520458384,603.1255603s
0.52,1.4896459865069696,2.2190451651163223,603.1352595s
0.53,1.3080509872684787,1.7109973852940419,603.1452349s
0.54,1.4715419041541973,2.165435575681761,603.1547398s
0.55,1.575362025877523,2.481765512576933,603.1678389s
0.56,1.6388999558267785,2.6859930652090167,603.1822182s
0.57,1.099816899400248,1.2095972122063752,603.1960332s
0.58,1.5214221213697197,2.314725271393138,603.2040361s
0.59,1.5372148133787367,2.3630293824710242,603.2178876s
0.6,1.7853428868792975,3.1874492237305043,603.2338227s
0.61,1.2330873638277358,1.5205044468316349,603.2434112s
0.62,1.6634562936911246,2.767086841020613,603.2525034s
0.63,1.8219770756615643,3.3196004642362658,603.2632045s
0.64,1.4915923455188977,2.2248477252105667,603.2716098s
0.65,1.7691655965783777,3.129946908116527,603.2839882s
0.66,1.434569614746298,2.057989979553342,603.2903242s
0.67,1.8049450772010727,3.2578267317123863,603.3022432s
0.68,1.3622308398476535,1.8556728610320434,603.3119782s
0.69,1.7364084357211234,3.0151142556434785,603.3197178s
0.7,0.8622808884650581,0.74352833061209,603.3277035s
0.71,1.9121840622209623,3.656447887811861,603.3374176s
0.72,1.2762863458299423,1.628906836551947,603.3494512s
0.73,1.5222056650776903,2.3171100867946133,603.3551729s
0.74,2.090092284596245,4.3684857581287515,603.3643001s
0.75,1.705111848529878,2.9074064159969777,603.3756287s
0.76,1.2727684449783048,1.619939514532492,603.3891426s
0.77,2.120453570190523,4.496323343333736,603.4053719s
0.78,1.636701131952703,2.678790595335259,603.4241243s
0.79,0.561919057753453,0.3157530274665284,603.4333554s
0.8,2.268115657973791,5.144348637945883,603.4410725s
0.81,2.310375927222905,5.337836925091099,603.4474693s
0.82,1.9891613666698529,3.956762942651877,603.4591552s
0.83,0.7721212107343436,0.5961711640658687,603.4670358s
0.84,1.1057081600812084,1.2225905352701711,603.4785651s
0.85,2.003442250165445,4.013780849747981,603.4852171s
0.86,1.6794015589758082,2.820389596290375,603.4932485s
0.87,-0.301486025822264,0.09089382376610285,603.5002735s
0.88,2.0798753827944236,4.32588160795425,603.5108468s
0.89,0.7715323253862547,0.5952621291159216,603.5200737s
