Alpha,Energy,Energy2,TimeElapsed
0,13.588233878544331,390.52405205765126,1.110785s
0.01,433.17338764728737,202791.0246160183,1.1324628s
0.02,86.5160981117113,8661.707639056927,1.1599743s
0.03,367.6300406401222,175777.6084034592,1.1841678s
0.04,560.7388709763137,421857.0297796275,1.1913055s
0.05,580.5651505515524,451729.896565101,1.2060403s
0.06,273.881529481541,102102.30308278154,1.2211103s
0.07,618.9886990153287,470527.5637228462,1.2349478s
0.08,807.3260384469239,763949.8661852415,1.2447141s
0.09,750.0780506017786,712894.4194717199,1.2563379s
0.1,910.6775650377355,965227.9972299223,1.2640824s
0.11,511.91784001705,333811.8816159271,1.2757752s
0.12,891.7749880216032,953271.968333645,1.2832542s
0.13,660.2215903698257,518607.3866924439,1.2983278s
0.14,706.2798281562333,576349.4533048068,1.3115591s
0.15,866.4848429447737,845881.0084589566,1.3205671s
0.16,623.6046240168838,435591.2874881104,1.3358032s
0.17,852.0860148499862,791862.3530776383,1.3561006s
0.18,602.152877531965,436332.1255709363,1.3716227s
0.19,767.5359193688344,658347.3797892364,1.3868351s
0.2,795.2545083718878,663324.7912532885,1.3935593s
0.21,761.4585685744464,612028.04077851,1.4152032s
0.22,700.1738465776872,528433.9271262438,1.4286781s
0.23,773.040015789563,605704.676918732,1.4353147s
0.24,639.1058120557201,437004.55641742906,1.4440243s
0.25,627.5216138151407,414522.85299948434,1.4589206s
0.26,586.3018181933895,375400.216221664,1.470856s
0.27,652.7588746718704,436276.7586296113,1.4852801s
0.28,635.0861764590735,412146.74739794544,1.4915961s
0.29,612.4017514772488,381251.47765571065,1.5119672s
0.3,604.4801295412501,368373.7997569806,1.528475s
0.31,567.2199293313612,328029.79749312886,1.5397346s
0.32,579.2013379610235,337535.0348988906,1.5498499s
0.33,571.5072866667354,327471.00064557994,1.5644692s
0.34,527.3467556514561,281243.976580925,1.5818774s
0.35000000000000003,533.4234469583591,286062.43644049345,1.5942337s
0.36,533.0438468318216,284252.3472961736,1.6123627s
0.37,481.6741852974654,237565.85524234214,1.6252645s
0.38,468.4882824927201,222798.6594622889,1.6471461s
0.39,427.4509532332305,191847.20474543993,1.6631s
0.4,429.3599756719092,188144.02245717146,1.6762894s
0.41000000000000003,421.23992604673515,181464.70717191134,1.6837424s
0.42,443.72118944260234,196900.790176389,1.7002233s
0.43,460.805271490173,212341.4982331323,1.7139072s
0.44,412.84029177402977,172713.10285158525,1.7244542s
0.45,413.07743313141833,171390.56394870105,1.7425596s
0.46,404.51626862344443,165478.90108220506,1.7530214s
0.47000000000000003,399.5581930475546,159646.7496314272,1.7599476s
0.48,397.93234959281534,158606.62711803216,1.7757272s
0.49,401.05616502945134,160977.78667957743,1.7821969s
0.5,382.4849613733595,146297.33902995684,1.7993069s
0.51,365.91489034945454,133893.70697945319,1.819264s
0.52,369.8946372593225,136822.0426732061,1.833683s
0.53,352.90878238521776,124588.37670616517,1.8431961s
0.54,374.66985487674475,140377.50015336045,1.8568614s
0.55,346.04640912252415,119785.57474201811,1.8767287s
0.56,347.3949397424679,120683.24415867266,1.8862543s
0.5700000000000001,333.52144152144587,111236.55195454326,1.8966156s
0.58,340.3400414000791,115831.34378020796,1.9032866s
0.59,325.9485879839056,106242.4820087026,1.9107662s
0.6,312.8165659930214,97854.20395966631,1.9289238s
0.61,321.65225534006225,103463.47981224429,1.9433478s
0.62,317.08060844976626,100692.56505428242,1.9587654s
0.63,304.51320842615604,92728.29410599108,1.9912631s
0.64,299.45241689641125,89690.99991222692,2.0068089s
0.65,288.93357566609063,83482.6111471925,2.0168943s
0.66,297.7913004518461,88679.65862480177,2.0262879s
0.67,291.1912013246002,84967.2786106265,2.044962s
0.68,280.3771700424265,78611.35748100016,2.059504s
0.6900000000000001,281.8969653546818,79834.69202190058,2.0790642s
0.7000000000000001,269.8374259022887,72812.23641757296,2.0919479s
0.71,265.17068813165304,70315.49384421461,2.10139s
0.72,259.376637222663,67276.23993693666,2.1168604s
0.73,260.1548393378151,67680.54043088475,2.129632s
0.74,253.79249247831027,64410.62923835305,2.1413976s
0.75,254.53175346768688,64786.41352333506,2.1623229s
0.76,247.26092234596848,61137.96371937848,2.1749756s
0.77,256.548860998809,65819.23639564596,2.1882317s
0.78,242.02361753901184,58575.43144666963,2.2061431s
0.79,240.05465072394165,57626.2353341936,2.2138564s
0.8,234.81525508953146,55144.69975218273,2.2269164s
0.81,245.57753653960046,60308.32645285881,2.2463522s
0.8200000000000001,230.53350234739966,53145.69570455821,2.2561276s
0.8300000000000001,240.657368914971,57915.969213076816,2.2729661s
0.84,234.83251838113839,55146.311689227536,2.2906081s
0.85,239.77180707335353,57490.51946722155,2.3083081s
0.86,226.07134152967384,51108.25146102625,2.3288803s
0.87,226.15890955832324,51147.852372610076,2.34869s
0.88,212.35938960147092,45096.5103519093,2.3685691s
0.89,220.82252431205887,48762.58724355015,2.387455s
0.9,210.1319570219458,44155.43936187306,2.4060483s
