Alpha,Energy,Energy2,TimeElapsed
0,43.574860834540104,2533.8304235113847,2.5830655s
0.01,301.1899991180432,108723.51517588538,2.5925564s
0.02,428.19547399285557,226040.26308949277,2.6122333s
0.03,495.85141913993095,321218.1552185202,2.6321288s
0.04,791.9407067608875,766231.1520592624,2.6506182s
0.05,689.8508204515933,564967.9465892982,2.6598988s
0.06,518.8631535401929,309313.39497140714,2.668794s
0.07,932.118035856189,1007219.0581065619,2.6789536s
0.08,1027.6234985242584,1245050.2731161811,2.6940099s
0.09,883.3764853858743,928359.5047893067,2.7014224s
0.1,953.5683558959635,1075738.4106789627,2.7116293s
0.11,760.916353257667,681074.5280948374,2.7303299s
0.12,658.4927421923643,508082.4333675918,2.7515147s
0.13,788.1155129454258,702460.7533934974,2.7719443s
0.14,860.2846198797554,845955.5935948051,2.7990976s
0.15,958.2610832853941,997858.1882302614,2.8069778s
0.16,985.2890510720216,1021775.1652494817,2.8193744s
0.17,907.0460902535809,892404.8198754458,2.8267994s
0.18,671.3140328641741,518420.74707439524,2.8577393s
0.19,748.7969453512095,630653.8773935513,2.8702451s
0.2,781.8729145885933,645140.7679390002,2.8807751s
0.21,748.0941120549822,598385.7251491832,2.8913916s
0.22,511.53682709280133,307411.9199738539,2.9051698s
0.23,781.072801545803,615534.7643654359,2.9180096s
0.24,662.2417007208919,462872.0316161095,2.9473106s
0.25,723.6186620737155,529663.3411941098,2.9595675s
0.26,589.040004808946,374598.3991882008,2.9721709s
0.27,612.3289252060383,389906.12437693373,2.9806501s
0.28,584.8252400713246,359346.97467183514,3.001503s
0.29,613.6668636504406,380708.19529298635,3.01605s
0.3,649.397475948931,421717.08176884113,3.0313295s
0.31,574.1460736458564,333190.12962271954,3.0410215s
0.32,527.3692314801234,286938.58916538773,3.0516026s
0.33,545.0722011423744,301437.95726876805,3.0625604s
0.34,539.6472623461286,293530.2205394424,3.0703967s
0.35000000000000003,469.62494474290713,230843.082144478,3.0894207s
0.36,528.5863205166992,280137.91623710596,3.0993019s
0.37,522.9250255361676,273450.5823320001,3.1087977s
0.38,479.26259945687116,230586.098673478,3.1202487s
0.39,468.1732822888421,219883.23308377663,3.1276133s
0.4,440.8295167770831,199701.39499781173,3.1386572s
0.41000000000000003,459.2831416870792,211185.58911159623,3.1476474s
0.42,422.14036757894763,182518.0583332854,3.1581216s
0.43,425.4842713144942,181645.19023858543,3.1658042s
0.44,414.13623321263753,172274.0495918751,3.1758541s
0.45,416.1635392929895,173245.30208881586,3.1839715s
0.46,412.0974418497497,169824.30157910695,3.2002939s
0.47000000000000003,397.51871383291973,158032.30641700714,3.2188985s
0.48,379.99890158671764,147119.91170791702,3.2264721s
0.49,385.89486463638787,148921.2278609018,3.243461s
0.5,384.72930703057256,148016.63968822363,3.2577643s
0.51,369.9638009625798,136873.2140226794,3.2765938s
0.52,375.2761277072828,140971.36872719738,3.297772s
0.53,359.79895452377986,129455.28767640526,3.3082693s
0.54,343.8498860620726,118390.50950619747,3.3219993s
0.55,363.7847604618244,132339.35194426772,3.3346986s
0.56,342.09498559108295,117370.65144249857,3.3428891s
0.5700000000000001,338.04529157366125,114288.38612476666,3.3707855s
0.58,326.71103888058065,106740.10292642761,3.3883842s
0.59,333.36661188086657,111133.29791692835,3.4181598s
0.6,319.6849727813649,102198.48182222189,3.4367636s
0.61,321.2653000594687,103408.74742286111,3.4552314s
0.62,309.94909533979825,96068.44170195977,3.474596s
0.63,298.4366544613292,89064.4367260704,3.493693s
0.64,310.3928827716633,96343.74167530303,3.5116986s
0.65,287.98492544981775,82935.31728633665,3.5277537s
0.66,304.9652018228228,93003.7743228356,3.5685024s
0.67,282.822294918762,79988.45050311521,3.6112034s
0.68,287.10813952000905,82431.08377864097,3.6358338s
0.6900000000000001,280.64501057563365,78761.62196099758,3.6526694s
0.7000000000000001,280.2533829486234,78541.95865414775,3.6591256s
0.71,262.7528965131105,69039.08462602996,3.6732086s
0.72,264.37772249517354,69895.58015173489,3.7003751s
0.73,257.7372371407683,66428.48340895656,3.7127095s
0.74,255.09962761139275,65130.35955781377,3.7368085s
0.75,251.12952088552356,63066.036260193025,3.7439754s
0.76,255.37137149693422,65214.53738022501,3.7598968s
0.77,254.49796284362313,64778.19499172548,3.7787623s
0.78,267.3548022218416,71478.5902710799,3.8005339s
0.79,250.67759104686337,62839.25465305822,3.8140179s
0.8,243.77201337492784,59424.7945048658,3.8538249s
0.81,238.96059296009193,57102.164987838834,3.9096064s
0.8200000000000001,232.90463280920352,54244.567983989626,3.9632463s
0.8300000000000001,230.72867793472403,53235.722821505726,3.9949076s
0.84,230.50203773147408,53167.21268882728,4.0164354s
0.85,224.302998508335,50311.835139830524,4.0324435s
0.86,219.4458485220138,48156.480433546865,4.0551651s
0.87,221.64937910751925,49128.44725874902,4.0710866s
0.88,216.2558960161379,46766.61256174284,4.0815917s
0.89,222.90509300545355,49686.68048776966,4.1119525s
0.9,222.44544439980834,49481.975734228334,4.1228532s
